front_left,prev_front_left,front,prev_front,front_right,prev_front_right,rear_right,prev_rear_right,mode1,mode2,mode3,prev_mode1,prev_mode2,prev_mode3
76,74,120,120,43,40,45,45,0,1,0,0,1,0
74,76,120,120,40,43,44,45,0,1,0,0,1,0
71,74,120,120,40,40,43,44,0,1,0,0,1,0
69,71,120,120,39,40,41,43,0,1,0,0,1,0
71,69,120,120,39,39,39,41,0,1,0,0,1,0
69,71,120,120,36,39,39,39,0,1,0,0,1,0
67,69,120,120,36,36,38,39,0,1,0,0,1,0
63,67,120,120,35,36,37,38,0,1,0,0,1,0
62,63,120,120,33,35,36,37,1,0,0,0,1,0
59,62,120,120,34,33,36,36,1,0,0,1,0,0
60,59,120,120,32,34,36,36,1,0,0,1,0,0
63,60,62,120,30,32,36,36,1,0,0,1,0,0
69,63,61,62,29,30,35,36,1,0,0,1,0,0
77,69,58,61,28,29,33,35,1,0,0,1,0,0
78,77,56,58,29,28,31,33,1,0,0,1,0,0
78,78,53,56,30,29,27,31,1,0,0,1,0,0
79,78,51,53,32,30,27,27,1,0,0,1,0,0
79,79,48,51,32,32,29,27,1,0,0,1,0,0
80,79,50,48,33,32,38,29,1,0,0,1,0,0
84,80,54,50,120,33,120,38,1,0,0,1,0,0
86,84,63,54,120,120,120,120,1,0,0,1,0,0
90,86,67,63,120,120,120,120,1,0,0,1,0,0
98,90,68,67,50,120,31,120,1,0,0,1,0,0
103,98,68,68,47,50,28,31,1,0,0,1,0,0
106,103,69,68,45,47,27,28,1,0,0,1,0,0
106,106,70,69,41,45,28,27,1,0,0,1,0,0
102,106,71,70,39,41,27,28,0,1,0,1,0,0
97,102,73,71,36,39,26,27,0,1,0,0,1,0
95,97,74,73,35,36,28,26,0,1,0,0,1,0
97,95,71,74,34,35,28,28,0,1,0,0,1,0
96,97,71,71,34,34,29,28,0,1,0,0,1,0
94,96,68,71,33,34,30,29,0,1,0,0,1,0
93,94,67,68,33,33,30,30,0,1,0,0,1,0
93,93,66,67,34,33,31,30,1,0,0,0,1,0
92,93,65,66,35,34,32,31,0,1,0,1,0,0
