front_left,prev_front_left,front,prev_front,front_right,prev_front_right,rear_right,prev_rear_right,mode1,mode2,mode3,prev_mode1,prev_mode2,prev_mode3
86,86,68,70,83,82,86,85,0,1,0,0,1,0
86,86,68,68,85,83,85,86,0,1,0,0,1,0
81,86,66,68,83,85,87,85,0,1,0,0,1,0
82,81,64,66,83,83,88,87,0,1,0,0,1,0
78,82,65,64,82,83,87,88,0,1,0,0,1,0
76,78,62,65,81,82,89,87,0,1,0,0,1,0
72,76,61,62,82,81,88,89,0,1,0,0,1,0
72,72,59,61,81,82,90,88,0,1,0,0,1,0
71,72,58,59,81,81,90,90,0,1,0,0,1,0
69,71,56,58,82,81,90,90,0,1,0,0,1,0
67,69,55,56,81,82,90,90,0,1,0,0,1,0
65,67,54,55,81,81,90,90,1,0,0,0,1,0
63,65,52,54,80,81,91,90,1,0,0,1,0,0
63,63,50,52,80,80,88,91,1,0,0,1,0,0
63,63,50,50,77,80,86,88,1,0,0,1,0,0
67,63,48,50,71,77,83,86,1,0,0,1,0,0
68,67,48,48,63,71,79,83,1,0,0,1,0,0
74,68,48,48,58,63,78,79,1,0,0,1,0,0
80,74,48,48,52,58,75,78,1,0,0,1,0,0
90,80,49,48,48,52,73,75,1,0,0,1,0,0
105,90,50,49,46,48,71,73,1,0,0,1,0,0
120,105,51,50,43,46,68,71,1,0,0,1,0,0
120,120,53,51,41,43,68,68,1,0,0,1,0,0
116,120,55,53,39,41,69,68,1,0,0,1,0,0
106,116,60,55,38,39,70,69,1,0,0,1,0,0
103,106,63,60,37,38,74,70,1,0,0,1,0,0
105,103,71,63,37,37,76,74,1,0,0,1,0,0
110,105,80,71,37,37,78,76,1,0,0,1,0,0
119,110,97,80,37,37,78,78,1,0,0,1,0,0
120,119,114,97,38,37,70,78,1,0,0,1,0,0
120,120,113,114,38,38,60,70,1,0,0,1,0,0
120,120,100,113,40,38,53,60,0,1,0,1,0,0
120,120,95,100,42,40,48,53,0,1,0,0,1,0
120,120,93,95,42,42,46,48,0,1,0,0,1,0
120,120,90,93,43,42,45,46,0,1,0,0,1,0
120,120,91,90,42,43,46,45,0,1,0,0,1,0
120,120,87,91,43,42,44,46,0,1,0,0,1,0
120,120,86,87,43,43,44,44,0,1,0,0,1,0
120,120,86,86,43,43,44,44,0,1,0,0,1,0
120,120,85,86,42,43,43,44,0,1,0,0,1,0
120,120,83,85,44,42,43,43,1,0,0,0,1,0
120,120,82,83,44,44,43,43,0,1,0,1,0,0
120,120,80,82,45,44,41,43,0,1,0,0,1,0
120,120,83,80,46,45,40,41,0,1,0,0,1,0
120,120,81,83,47,46,40,40,0,1,0,0,1,0
120,120,81,81,47,47,40,40,0,1,0,0,1,0
120,120,78,81,47,47,40,40,0,1,0,0,1,0
120,120,77,78,47,47,40,40,0,1,0,0,1,0
77,120,77,77,48,47,40,40,0,1,0,0,1,0
76,77,75,77,49,48,39,40,0,1,0,0,1,0
78,76,73,75,49,49,40,39,0,1,0,0,1,0
77,78,75,73,49,49,39,40,0,1,0,0,1,0
78,77,72,75,49,49,40,39,0,1,0,0,1,0
76,78,70,72,49,49,40,40,0,1,0,0,1,0
79,76,69,70,50,49,40,40,0,1,0,0,1,0
77,79,67,69,50,50,40,40,0,1,0,0,1,0
76,77,67,67,50,50,40,40,0,1,0,0,1,0
76,76,66,67,50,50,40,40,0,1,0,0,1,0
