front_left,prev_front_left,front,prev_front,front_right,prev_front_right,rear_right,prev_rear_right,mode1,mode2,mode3,prev_mode1,prev_mode2,prev_mode3
120,120,120,120,47,47,120,120,0,1,0,0,1,0
120,120,120,120,47,47,120,120,0,1,0,0,1,0
120,120,120,120,46,47,120,120,0,1,0,0,1,0
120,120,120,120,47,46,120,120,0,1,0,0,1,0
120,120,120,120,46,47,120,120,0,1,0,0,1,0
120,120,120,120,46,46,120,120,0,1,0,0,1,0
120,120,120,120,46,46,120,120,0,1,0,0,1,0
120,120,120,120,47,46,120,120,0,1,0,0,1,0
120,120,120,120,48,47,120,120,0,1,0,0,1,0
120,120,120,120,48,48,120,120,0,1,0,0,1,0
120,120,120,120,50,48,120,120,0,1,0,0,1,0
120,120,120,120,52,50,120,120,0,1,0,0,1,0
120,120,120,120,56,52,120,120,0,1,0,0,1,0
120,120,120,120,60,56,120,120,0,1,0,0,1,0
120,120,120,120,63,60,120,120,0,1,0,0,1,0
120,120,120,120,65,63,120,120,0,1,0,0,1,0
120,120,120,120,67,65,120,120,0,1,0,0,1,0
120,120,120,120,69,67,120,120,0,1,0,0,1,0
120,120,120,120,71,69,120,120,0,1,0,0,1,0
120,120,120,120,73,71,120,120,0,1,0,0,1,0
120,120,120,120,74,73,120,120,0,1,0,0,1,0
120,120,120,120,75,74,120,120,0,1,0,0,1,0
120,120,120,120,74,75,120,120,0,1,0,0,1,0
120,120,120,120,75,74,120,120,0,1,0,0,1,0
120,120,120,120,74,75,120,120,0,1,0,0,1,0
120,120,120,120,74,74,120,120,0,1,0,0,1,0
120,120,120,120,74,74,120,120,0,1,0,0,1,0
120,120,120,120,73,74,120,120,0,1,0,0,1,0
120,120,120,120,73,73,120,120,0,1,0,0,1,0
120,120,120,120,71,73,120,120,0,1,0,0,1,0
120,120,120,120,71,71,120,120,0,1,0,0,1,0
120,120,120,120,70,71,120,120,0,1,0,0,1,0
120,120,120,120,70,70,120,120,0,1,0,0,1,0
120,120,120,120,68,70,120,120,0,0,1,0,1,0
120,120,120,120,68,68,120,120,0,0,1,0,0,1
120,120,120,120,68,68,120,120,0,0,1,0,0,1
120,120,120,120,67,68,120,120,0,0,1,0,0,1
120,120,119,120,68,67,120,120,0,0,1,0,0,1
120,120,109,119,67,68,120,120,0,0,1,0,0,1
120,120,108,109,66,67,120,120,0,0,1,0,0,1
120,120,102,108,65,66,120,120,0,0,1,0,0,1
120,120,104,102,62,65,120,120,0,0,1,0,0,1
120,120,97,104,59,62,120,120,0,0,1,0,0,1
120,120,91,97,54,59,120,120,0,0,1,0,0,1
120,120,87,91,50,54,120,120,0,1,0,0,0,1
120,120,83,87,47,50,120,120,0,1,0,0,1,0
120,120,80,83,46,47,120,120,0,1,0,0,1,0
120,120,78,80,46,46,120,120,0,1,0,0,1,0
120,120,76,78,46,46,120,120,0,1,0,0,1,0
120,120,76,76,47,46,120,120,0,1,0,0,1,0
120,120,74,76,47,47,120,120,0,1,0,0,1,0
120,120,72,74,48,47,120,120,0,1,0,0,1,0
120,120,72,72,48,48,120,120,0,1,0,0,1,0
120,120,72,72,49,48,120,120,0,1,0,0,1,0
120,120,72,72,50,49,120,120,0,1,0,0,1,0
120,120,70,72,50,50,120,120,1,0,0,0,1,0
120,120,71,70,50,50,120,120,1,0,0,1,0,0
120,120,70,71,51,50,120,120,1,0,0,1,0,0
120,120,69,70,51,51,120,120,1,0,0,1,0,0
120,120,69,69,48,51,120,120,1,0,0,1,0,0
120,120,71,69,44,48,30,120,1,0,0,1,0,0
120,120,73,71,42,44,31,30,1,0,0,1,0,0
120,120,76,73,40,42,31,31,1,0,0,1,0,0
120,120,79,76,37,40,31,31,1,0,0,1,0,0
120,120,82,79,37,37,33,31,1,0,0,1,0,0
120,120,84,82,39,37,34,33,1,0,0,1,0,0
120,120,85,84,47,39,36,34,1,0,0,1,0,0
120,120,95,85,55,47,37,36,1,0,0,1,0,0
120,120,120,95,55,55,39,37,1,0,0,1,0,0
120,120,120,120,55,55,42,39,1,0,0,1,0,0
120,120,120,120,56,55,45,42,0,1,0,1,0,0
120,120,120,120,56,56,48,45,0,1,0,0,1,0
120,120,120,120,56,56,50,48,0,1,0,0,1,0
120,120,120,120,56,56,51,50,0,1,0,0,1,0
120,120,120,120,55,56,53,51,0,1,0,0,1,0
120,120,120,120,54,55,53,53,0,1,0,0,1,0
120,120,120,120,55,54,54,53,0,1,0,0,1,0
120,120,120,120,54,55,55,54,0,1,0,0,1,0
120,120,120,120,53,54,55,55,0,1,0,0,1,0
120,120,120,120,53,53,56,55,0,1,0,0,1,0
120,120,120,120,53,53,56,56,0,0,1,0,1,0
120,120,120,120,52,53,56,56,0,0,1,0,0,1
120,120,120,120,52,52,57,56,0,0,1,0,0,1
120,120,120,120,50,52,59,57,0,0,1,0,0,1
120,120,120,120,48,50,61,59,0,0,1,0,0,1
120,120,120,120,48,48,61,61,0,0,1,0,0,1
120,120,120,120,47,48,60,61,0,0,1,0,0,1
120,120,78,120,47,47,61,60,0,0,1,0,0,1
120,120,67,78,47,47,61,61,0,0,1,0,0,1
120,120,66,67,45,47,61,61,0,0,1,0,0,1
120,120,62,66,45,45,61,61,0,0,1,0,0,1
120,120,58,62,44,45,61,61,0,0,1,0,0,1
120,120,55,58,44,44,61,61,0,0,1,0,0,1
120,120,52,55,44,44,62,61,0,1,0,0,0,1
120,120,50,52,44,44,63,62,0,1,0,0,1,0
120,120,48,50,43,44,65,63,0,1,0,0,1,0
120,120,45,48,42,43,65,65,1,0,0,0,1,0
120,120,45,45,40,42,66,65,1,0,0,1,0,0
120,120,45,45,39,40,66,66,1,0,0,1,0,0
120,120,45,45,37,39,65,66,1,0,0,1,0,0
120,120,47,45,34,37,67,65,1,0,0,1,0,0
119,120,49,47,34,34,67,67,1,0,0,1,0,0
116,119,51,49,33,34,67,67,1,0,0,1,0,0
120,116,52,51,32,33,61,67,1,0,0,1,0,0
99,120,56,52,31,32,45,61,1,0,0,1,0,0
120,99,64,56,31,31,37,45,1,0,0,1,0,0
120,120,82,64,31,31,37,37,1,0,0,1,0,0
120,120,100,82,32,31,39,37,1,0,0,1,0,0
120,120,108,100,32,32,42,39,1,0,0,1,0,0
120,120,106,108,32,32,45,42,1,0,0,1,0,0
120,120,104,106,33,32,47,45,1,0,0,1,0,0
120,120,97,104,34,33,46,47,1,0,0,1,0,0
120,120,94,97,35,34,42,46,1,0,0,1,0,0
120,120,120,94,37,35,39,42,0,1,0,1,0,0
120,120,120,120,39,37,37,39,0,1,0,0,1,0
120,120,120,120,40,39,36,37,0,1,0,0,1,0
120,120,120,120,39,40,36,36,0,1,0,0,1,0
120,120,120,120,39,39,36,36,0,1,0,0,1,0
120,120,120,120,39,39,36,36,0,1,0,0,1,0
