front_left,prev_front_left,front,prev_front,front_right,prev_front_right,rear_right,prev_rear_right,mode1,mode2,mode3,prev_mode1,prev_mode2,prev_mode3
77,75,64,63,72,72,120,120,0,1,0,0,1,0
73,77,63,64,72,72,120,120,0,1,0,0,1,0
74,73,61,63,71,72,120,120,0,1,0,0,1,0
73,74,60,61,69,71,120,120,0,1,0,0,1,0
72,73,59,60,71,69,120,120,0,1,0,0,1,0
69,72,57,59,70,71,120,120,0,1,0,0,1,0
69,69,56,57,69,70,120,120,0,1,0,0,1,0
67,69,55,56,68,69,120,120,0,1,0,0,1,0
66,67,53,55,69,68,120,120,0,1,0,0,1,0
65,66,52,53,67,69,120,120,0,1,0,0,1,0
63,65,50,52,66,67,120,120,1,0,0,0,1,0
61,63,49,50,66,66,120,120,1,0,0,1,0,0
61,61,48,49,67,66,120,120,1,0,0,1,0,0
60,61,47,48,66,67,120,120,1,0,0,1,0,0
60,60,47,47,61,66,120,120,1,0,0,1,0,0
66,60,47,47,57,61,120,120,1,0,0,1,0,0
120,66,46,47,53,57,120,120,1,0,0,1,0,0
120,120,46,46,48,53,120,120,1,0,0,1,0,0
120,120,47,46,45,48,120,120,1,0,0,1,0,0
120,120,47,47,43,45,120,120,1,0,0,1,0,0
120,120,48,47,41,43,120,120,1,0,0,1,0,0
120,120,48,48,39,41,120,120,1,0,0,1,0,0
120,120,49,48,37,39,120,120,1,0,0,1,0,0
120,120,51,49,36,37,120,120,1,0,0,1,0,0
120,120,120,51,35,36,79,120,1,0,0,1,0,0
120,120,120,120,34,35,73,79,1,0,0,1,0,0
120,120,120,120,33,34,74,73,1,0,0,1,0,0
120,120,120,120,34,33,72,74,1,0,0,1,0,0
120,120,120,120,35,34,69,72,1,0,0,1,0,0
120,120,120,120,36,35,60,69,1,0,0,1,0,0
120,120,120,120,37,36,53,60,1,0,0,1,0,0
120,120,120,120,38,37,49,53,1,0,0,1,0,0
120,120,120,120,39,38,44,49,0,1,0,1,0,0
120,120,120,120,41,39,41,44,0,1,0,0,1,0
120,120,120,120,42,41,40,41,0,1,0,0,1,0
120,120,120,120,41,42,39,40,0,1,0,0,1,0
120,120,120,120,40,41,39,39,0,1,0,0,1,0
120,120,120,120,120,40,39,39,0,1,0,0,1,0
120,120,120,120,39,120,38,39,0,1,0,0,1,0
120,120,120,120,42,39,39,38,0,1,0,0,1,0
120,120,120,120,120,42,40,39,0,1,0,0,1,0
120,120,120,120,120,120,39,40,0,1,0,0,1,0
120,120,120,120,120,120,39,39,0,1,0,0,1,0
120,120,120,120,120,120,39,39,0,1,0,0,1,0
120,120,120,120,120,120,39,39,0,1,0,0,1,0
120,120,120,120,120,120,39,39,0,1,0,0,1,0
120,120,120,120,120,120,40,39,0,1,0,0,1,0
120,120,120,120,120,120,40,40,0,1,0,0,1,0
120,120,120,120,120,120,40,40,0,1,0,0,1,0
120,120,120,120,38,120,40,40,0,1,0,0,1,0
120,120,120,120,36,38,40,40,0,1,0,0,1,0
120,120,120,120,37,36,40,40,0,1,0,0,1,0
120,120,120,120,120,37,40,40,0,1,0,0,1,0
120,120,120,120,39,120,41,40,0,1,0,0,1,0
120,120,120,120,120,39,40,41,0,1,0,0,1,0
120,120,120,120,36,120,41,40,0,1,0,0,1,0
120,120,120,120,120,36,41,41,0,1,0,0,1,0
120,120,120,120,120,120,41,41,0,1,0,0,1,0
120,120,120,120,39,120,41,41,0,1,0,0,1,0
120,120,120,120,120,39,42,41,0,1,0,0,1,0
120,120,120,120,44,120,42,42,0,1,0,0,1,0
120,120,120,120,120,44,42,42,0,1,0,0,1,0
120,120,120,120,120,120,41,42,0,1,0,0,1,0
120,120,120,120,120,120,42,41,0,1,0,0,1,0
120,120,120,120,120,120,42,42,0,1,0,0,1,0
120,120,120,120,40,120,41,42,0,1,0,0,1,0
120,120,120,120,120,40,42,41,0,0,1,0,1,0
120,120,120,120,120,120,42,42,0,0,1,0,0,1
120,120,120,120,42,120,43,42,0,0,1,0,0,1
