front_left,prev_front_left,front,prev_front,front_right,prev_front_right,rear_right,prev_rear_right,mode1,mode2,mode3,prev_mode1,prev_mode2,prev_mode3
120,120,120,120,76,76,120,120,0,1,0,0,1,0
120,120,120,120,76,76,120,120,0,1,0,0,1,0
120,120,120,120,74,76,120,120,0,1,0,0,1,0
120,120,116,120,74,74,120,120,0,1,0,0,1,0
120,120,117,116,74,74,120,120,0,1,0,0,1,0
120,120,114,117,73,74,120,120,0,1,0,0,1,0
120,120,115,114,73,73,120,120,0,1,0,0,1,0
120,120,116,115,72,73,120,120,0,1,0,0,1,0
120,120,112,116,70,72,120,120,0,1,0,0,1,0
120,120,115,112,70,70,120,120,0,1,0,0,1,0
120,120,111,115,69,70,120,120,0,1,0,0,1,0
120,120,107,111,68,69,120,120,0,1,0,0,1,0
120,120,110,107,67,68,120,120,0,1,0,0,1,0
120,120,107,110,66,67,120,120,0,1,0,0,1,0
120,120,105,107,66,66,120,120,0,1,0,0,1,0
120,120,104,105,66,66,120,120,0,1,0,0,1,0
120,120,100,104,65,66,120,120,0,1,0,0,1,0
120,120,99,100,64,65,120,120,0,1,0,0,1,0
120,120,99,99,63,64,120,120,0,1,0,0,1,0
120,120,101,99,63,63,120,120,0,1,0,0,1,0
120,120,96,101,62,63,120,120,0,1,0,0,1,0
120,120,96,96,61,62,120,120,0,1,0,0,1,0
120,120,95,96,60,61,120,120,0,1,0,0,1,0
120,120,98,95,59,60,120,120,0,1,0,0,1,0
120,120,95,98,58,59,120,120,0,1,0,0,1,0
120,120,90,95,57,58,120,120,0,1,0,0,1,0
120,120,89,90,57,57,120,120,0,1,0,0,1,0
120,120,92,89,57,57,120,120,0,1,0,0,1,0
120,120,89,92,56,57,120,120,0,1,0,0,1,0
120,120,87,89,55,56,120,120,0,1,0,0,1,0
120,120,85,87,55,55,120,120,0,1,0,0,1,0
120,120,84,85,53,55,120,120,0,1,0,0,1,0
120,120,84,84,53,53,120,120,0,1,0,0,1,0
120,120,83,84,52,53,120,120,0,1,0,0,1,0
120,120,80,83,51,52,120,120,0,1,0,0,1,0
120,120,80,80,51,51,120,120,0,1,0,0,1,0
120,120,80,80,50,51,120,120,0,1,0,0,1,0
120,120,78,80,50,50,120,120,0,1,0,0,1,0
120,120,74,78,49,50,120,120,0,1,0,0,1,0
120,120,75,74,48,49,120,120,0,1,0,0,1,0
120,120,73,75,46,48,120,120,0,1,0,0,1,0
120,120,72,73,46,46,120,120,0,1,0,0,1,0
120,120,70,72,46,46,120,120,0,1,0,0,1,0
120,120,70,70,45,46,120,120,0,1,0,0,1,0
120,120,68,70,45,45,120,120,0,1,0,0,1,0
120,120,66,68,43,45,120,120,0,1,0,0,1,0
120,120,64,66,43,43,120,120,1,0,0,0,1,0
120,120,60,64,41,43,120,120,1,0,0,1,0,0
120,120,64,60,41,41,120,120,1,0,0,1,0,0
120,120,66,64,40,41,120,120,1,0,0,1,0,0
120,120,71,66,40,40,120,120,1,0,0,1,0,0
120,120,76,71,39,40,109,120,1,0,0,1,0,0
120,120,80,76,39,39,92,109,1,0,0,1,0,0
120,120,88,80,40,39,85,92,1,0,0,1,0,0
120,120,100,88,40,40,78,85,1,0,0,1,0,0
120,120,120,100,40,40,71,78,1,0,0,1,0,0
120,120,120,120,41,40,64,71,1,0,0,1,0,0
120,120,120,120,42,41,60,64,1,0,0,1,0,0
120,120,120,120,43,42,55,60,1,0,0,1,0,0
120,120,120,120,45,43,52,55,1,0,0,1,0,0
120,120,120,120,46,45,49,52,0,1,0,1,0,0
120,120,120,120,48,46,46,49,0,1,0,0,1,0
120,120,120,120,49,48,45,46,0,1,0,0,1,0
120,120,120,120,49,49,46,45,0,1,0,0,1,0
120,120,120,120,48,49,46,46,0,1,0,0,1,0
120,120,120,120,49,48,45,46,0,1,0,0,1,0
120,120,120,120,49,49,45,45,0,1,0,0,1,0
120,120,120,120,49,49,45,45,0,1,0,0,1,0
120,120,120,120,49,49,46,45,0,1,0,0,1,0
120,120,120,120,49,49,45,46,0,1,0,0,1,0
120,120,120,120,49,49,45,45,0,1,0,0,1,0
120,120,120,120,49,49,46,45,0,1,0,0,1,0
120,120,120,120,48,49,45,46,0,1,0,0,1,0
120,120,120,120,49,48,45,45,0,1,0,0,1,0
120,120,120,120,49,49,45,45,0,1,0,0,1,0
120,120,120,120,48,49,46,45,0,1,0,0,1,0
120,120,120,120,48,48,46,46,0,1,0,0,1,0
120,120,120,120,48,48,46,46,0,1,0,0,1,0
120,120,120,120,49,48,45,46,0,1,0,0,1,0
120,120,120,120,49,49,45,45,0,1,0,0,1,0
120,120,120,120,48,49,45,45,0,1,0,0,1,0
120,120,120,120,48,48,46,45,0,1,0,0,1,0
120,120,120,120,48,48,46,46,0,1,0,0,1,0
120,120,120,120,48,48,46,46,0,1,0,0,1,0
120,120,120,120,48,48,46,46,0,1,0,0,1,0
120,120,120,120,48,48,46,46,0,1,0,0,1,0
120,120,120,120,48,48,46,46,0,1,0,0,1,0
120,120,120,120,47,48,46,46,0,1,0,0,1,0
120,120,120,120,47,47,45,46,0,1,0,0,1,0
120,120,120,120,47,47,46,45,0,1,0,0,1,0
120,120,120,120,47,47,46,46,0,1,0,0,1,0
120,120,120,120,46,47,46,46,0,1,0,0,1,0
120,120,120,120,47,46,47,46,0,1,0,0,1,0
120,120,120,120,46,47,46,47,0,1,0,0,1,0
