front_left,prev_front_left,front,prev_front,front_right,prev_front_right,rear_right,prev_rear_right,mode1,mode2,mode3,prev_mode1,prev_mode2,prev_mode3
120,120,82,81,55,55,120,120,0,1,0,0,1,0
120,120,81,82,55,55,120,120,0,1,0,0,1,0
120,120,82,81,54,55,120,120,0,1,0,0,1,0
120,120,81,82,54,54,120,120,0,1,0,0,1,0
120,120,78,81,52,54,120,120,0,1,0,0,1,0
120,120,76,78,52,52,120,120,0,1,0,0,1,0
120,120,74,76,50,52,120,120,0,1,0,0,1,0
94,120,71,74,49,50,120,120,0,1,0,0,1,0
120,94,70,71,49,49,120,120,0,1,0,0,1,0
87,120,68,70,47,49,120,120,0,1,0,0,1,0
90,87,66,68,47,47,120,120,0,1,0,0,1,0
84,90,65,66,46,47,120,120,0,1,0,0,1,0
84,84,62,65,45,46,120,120,0,1,0,0,1,0
76,84,62,62,44,45,120,120,0,1,0,0,1,0
79,76,59,62,42,44,120,120,0,1,0,0,1,0
77,79,58,59,42,42,120,120,1,0,0,0,1,0
75,77,57,58,40,42,120,120,1,0,0,1,0,0
74,75,56,57,40,40,120,120,1,0,0,1,0,0
75,74,60,56,39,40,120,120,1,0,0,1,0,0
120,75,64,60,37,39,120,120,1,0,0,1,0,0
120,120,67,64,36,37,120,120,1,0,0,1,0,0
120,120,68,67,34,36,87,120,1,0,0,1,0,0
120,120,67,68,35,34,82,87,1,0,0,1,0,0
120,120,64,67,37,35,74,82,1,0,0,1,0,0
120,120,61,64,37,37,67,74,1,0,0,1,0,0
120,120,58,61,38,37,60,67,1,0,0,1,0,0
120,120,62,58,39,38,54,60,1,0,0,1,0,0
120,120,68,62,41,39,49,54,1,0,0,1,0,0
120,120,120,68,43,41,46,49,0,1,0,1,0,0
120,120,120,120,45,43,43,46,0,1,0,0,1,0
120,120,120,120,48,45,42,43,0,1,0,0,1,0
120,120,120,120,47,48,42,42,0,1,0,0,1,0
120,120,120,120,48,47,41,42,0,1,0,0,1,0
120,120,120,120,49,48,41,41,0,1,0,0,1,0
120,120,120,120,49,49,40,41,0,1,0,0,1,0
120,120,120,120,49,49,41,40,0,1,0,0,1,0
120,120,120,120,49,49,41,41,0,1,0,0,1,0
120,120,120,120,50,49,41,41,1,0,0,0,1,0
120,120,120,120,50,50,41,41,1,0,0,1,0,0
120,120,120,120,49,50,40,41,1,0,0,1,0,0
120,120,120,120,47,49,39,40,1,0,0,1,0,0
120,120,120,120,42,47,38,39,1,0,0,1,0,0
120,120,120,120,39,42,37,38,1,0,0,1,0,0
120,120,120,120,38,39,36,37,1,0,0,1,0,0
120,120,120,120,39,38,36,36,1,0,0,1,0,0
120,120,120,120,43,39,36,36,1,0,0,1,0,0
120,120,120,120,51,43,36,36,1,0,0,1,0,0
120,120,120,120,56,51,37,36,1,0,0,1,0,0
120,120,120,120,58,56,38,37,1,0,0,1,0,0
