front_left,prev_front_left,front,prev_front,front_right,prev_front_right,rear_right,prev_rear_right,mode1,mode2,mode3,prev_mode1,prev_mode2,prev_mode3
82,83,62,62,120,120,58,58,0,1,0,0,1,0
83,82,62,62,120,120,59,58,0,1,0,0,1,0
82,83,59,62,120,120,62,59,0,1,0,0,1,0
81,82,58,59,120,120,63,62,0,1,0,0,1,0
76,81,56,58,120,120,66,63,0,1,0,0,1,0
74,76,54,56,120,120,67,66,0,1,0,0,1,0
71,74,54,54,120,120,67,67,0,1,0,0,1,0
70,71,52,54,120,120,66,67,0,1,0,0,1,0
67,70,51,52,120,120,66,66,1,0,0,0,1,0
66,67,49,51,120,120,66,66,1,0,0,1,0,0
66,66,48,49,120,120,62,66,1,0,0,1,0,0
71,66,47,48,120,120,54,62,1,0,0,1,0,0
75,71,47,47,120,120,62,54,1,0,0,1,0,0
80,75,47,47,120,120,57,62,1,0,0,1,0,0
83,80,47,47,120,120,57,57,1,0,0,1,0,0
82,83,48,47,43,120,120,57,1,0,0,1,0,0
79,82,50,48,40,43,120,120,1,0,0,1,0,0
76,79,52,50,39,40,120,120,1,0,0,1,0,0
72,76,55,52,38,39,120,120,1,0,0,1,0,0
70,72,59,55,37,38,120,120,1,0,0,1,0,0
69,70,65,59,36,37,120,120,1,0,0,1,0,0
68,69,69,65,36,36,120,120,1,0,0,1,0,0
67,68,72,69,36,36,120,120,1,0,0,1,0,0
65,67,69,72,36,36,120,120,1,0,0,1,0,0
67,65,67,69,37,36,120,120,1,0,0,1,0,0
67,67,62,67,37,37,120,120,1,0,0,1,0,0
67,67,62,62,39,37,120,120,0,1,0,1,0,0
68,67,59,62,41,39,120,120,0,1,0,0,1,0
69,68,58,59,41,41,120,120,0,1,0,0,1,0
68,69,56,58,41,41,40,120,0,1,0,0,1,0
66,68,54,56,41,41,41,40,0,1,0,0,1,0
63,66,52,54,42,41,40,41,0,1,0,0,1,0
61,63,52,52,41,42,39,40,1,0,0,0,1,0
61,61,51,52,41,41,39,39,1,0,0,1,0,0
62,61,49,51,43,41,39,39,1,0,0,1,0,0
62,62,48,49,46,43,38,39,1,0,0,1,0,0
65,62,47,48,50,46,36,38,1,0,0,1,0,0
70,65,47,47,53,50,36,36,1,0,0,1,0,0
72,70,46,47,56,53,34,36,1,0,0,1,0,0
71,72,47,46,53,56,34,34,1,0,0,1,0,0
68,71,47,47,49,53,33,34,1,0,0,1,0,0
65,68,47,47,45,49,33,33,1,0,0,1,0,0
62,65,49,47,42,45,33,33,1,0,0,1,0,0
59,62,49,49,40,42,34,33,1,0,0,1,0,0
56,59,54,49,37,40,35,34,1,0,0,1,0,0
54,56,59,54,36,37,37,35,1,0,0,1,0,0
52,54,61,59,36,36,38,37,1,0,0,1,0,0
51,52,59,61,35,36,40,38,1,0,0,1,0,0
50,51,56,59,35,35,43,40,1,0,0,1,0,0
49,50,52,56,35,35,47,43,1,0,0,1,0,0
48,49,50,52,37,35,50,47,1,0,0,1,0,0
48,48,47,50,37,37,54,50,1,0,0,1,0,0
48,48,44,47,38,37,52,54,1,0,0,1,0,0
49,48,42,44,41,38,46,52,1,0,0,1,0,0
49,49,41,42,43,41,42,46,1,0,0,1,0,0
51,49,39,41,47,43,39,42,1,0,0,1,0,0
53,51,39,39,50,47,37,39,1,0,0,1,0,0
55,53,38,39,48,50,35,37,1,0,0,1,0,0
59,55,37,38,45,48,34,35,1,0,0,1,0,0
65,59,38,37,41,45,34,34,1,0,0,1,0,0
69,65,38,38,37,41,33,34,1,0,0,1,0,0
76,69,39,38,34,37,33,33,1,0,0,1,0,0
84,76,39,39,32,34,34,33,1,0,0,1,0,0
120,84,41,39,31,32,34,34,1,0,0,1,0,0
120,120,43,41,30,31,36,34,1,0,0,1,0,0
120,120,46,43,28,30,37,36,1,0,0,1,0,0
120,120,50,46,28,28,40,37,1,0,0,1,0,0
120,120,54,50,27,28,41,40,1,0,0,1,0,0
120,120,59,54,27,27,45,41,1,0,0,1,0,0
120,120,66,59,27,27,48,45,1,0,0,1,0,0
120,120,72,66,28,27,47,48,1,0,0,1,0,0
120,120,120,72,28,28,44,47,1,0,0,1,0,0
120,120,120,120,30,28,40,44,1,0,0,1,0,0
120,120,120,120,32,30,35,40,1,0,0,1,0,0
120,120,120,120,33,32,33,35,1,0,0,1,0,0
120,120,120,120,36,33,31,33,1,0,0,1,0,0
120,120,120,120,39,36,29,31,0,1,0,1,0,0
120,120,120,120,42,39,27,29,0,1,0,0,1,0
120,120,120,120,44,42,27,27,0,1,0,0,1,0
120,120,120,120,45,44,27,27,0,1,0,0,1,0
120,120,120,120,46,45,27,27,0,1,0,0,1,0
120,120,120,120,47,46,28,27,0,1,0,0,1,0
120,120,120,120,48,47,28,28,0,1,0,0,1,0
120,120,120,120,48,48,28,28,0,1,0,0,1,0
120,120,120,120,50,48,28,28,0,1,0,0,1,0
120,120,120,120,50,50,28,28,0,1,0,0,1,0
120,120,120,120,51,50,29,28,0,1,0,0,1,0
120,120,120,120,52,51,29,29,0,1,0,0,1,0
120,120,120,120,53,52,30,29,0,1,0,0,1,0
120,120,120,120,52,53,30,30,0,1,0,0,1,0
120,120,120,120,54,52,31,30,0,1,0,0,1,0
120,120,120,120,54,54,31,31,0,1,0,0,1,0
120,120,120,120,55,54,31,31,0,1,0,0,1,0
120,120,120,120,56,55,31,31,0,1,0,0,1,0
120,120,120,120,57,56,32,31,0,1,0,0,1,0
120,120,120,120,57,57,32,32,0,1,0,0,1,0
120,120,120,120,58,57,33,32,0,1,0,0,1,0
120,120,120,120,58,58,33,33,0,1,0,0,1,0
120,120,120,120,59,58,34,33,0,0,1,0,1,0
120,120,120,120,60,59,34,34,0,0,1,0,0,1
120,120,120,120,57,60,35,34,0,0,1,0,0,1
120,120,120,120,55,57,36,35,0,0,1,0,0,1
120,120,120,120,51,55,38,36,0,1,0,0,0,1
120,120,120,120,48,51,40,38,0,1,0,0,1,0
120,120,120,120,48,48,41,40,0,1,0,0,1,0
120,120,120,120,47,48,41,41,0,1,0,0,1,0
120,120,120,120,47,47,41,41,0,1,0,0,1,0
120,120,120,120,47,47,41,41,0,1,0,0,1,0
120,120,120,120,46,47,42,41,0,1,0,0,1,0
120,120,120,120,46,46,42,42,0,1,0,0,1,0
120,120,120,120,46,46,43,42,0,1,0,0,1,0
120,120,120,120,46,46,42,43,0,1,0,0,1,0
120,120,120,120,46,46,43,42,0,1,0,0,1,0
120,120,120,120,45,46,42,43,0,1,0,0,1,0
120,120,120,120,44,45,43,42,0,1,0,0,1,0
120,120,120,120,45,44,43,43,0,1,0,0,1,0
120,120,120,120,44,45,43,43,0,1,0,0,1,0
120,120,120,120,44,44,44,43,0,1,0,0,1,0
120,120,120,120,44,44,44,44,0,1,0,0,1,0
120,120,120,120,43,44,44,44,0,1,0,0,1,0
120,120,120,120,43,43,44,44,0,1,0,0,1,0
120,120,120,120,42,43,44,44,0,1,0,0,1,0
120,120,120,120,43,42,44,44,0,1,0,0,1,0
120,120,120,120,42,43,44,44,0,1,0,0,1,0

