front_left,prev_front_left,front,prev_front,front_right,prev_front_right,rear_right,prev_rear_right,mode1,mode2,mode3,prev_mode1,prev_mode2,prev_mode3
68,68,79,80,120,120,120,120,0,1,0,0,1,0
69,68,78,79,120,120,120,120,0,1,0,0,1,0
67,69,77,78,120,120,120,120,0,1,0,0,1,0
66,67,77,77,120,120,120,120,0,1,0,0,1,0
65,66,74,77,120,120,120,120,0,1,0,0,1,0
63,65,73,74,120,120,120,120,0,1,0,0,1,0
62,63,71,73,120,120,120,120,0,1,0,0,1,0
61,62,70,71,120,120,120,120,0,1,0,0,1,0
60,61,70,70,120,120,120,120,0,1,0,0,1,0
59,60,68,70,120,120,120,120,0,1,0,0,1,0
58,59,66,68,120,120,120,120,0,1,0,0,1,0
57,58,66,66,120,120,120,120,1,0,0,0,1,0
56,57,64,66,120,120,120,120,1,0,0,1,0,0
55,56,61,64,120,120,120,120,1,0,0,1,0,0
55,55,58,61,120,120,120,120,1,0,0,1,0,0
53,55,55,58,120,120,120,120,1,0,0,1,0,0
53,53,53,55,120,120,120,120,1,0,0,1,0,0
53,53,51,53,120,120,120,120,1,0,0,1,0,0
54,53,49,51,105,120,120,120,1,0,0,1,0,0
54,54,46,49,95,105,120,120,1,0,0,1,0,0
53,54,43,46,83,95,120,120,1,0,0,1,0,0
53,53,42,43,73,83,120,120,1,0,0,1,0,0
55,53,43,42,65,73,120,120,1,0,0,1,0,0
56,55,42,43,58,65,120,120,1,0,0,1,0,0
120,56,42,42,53,58,120,120,1,0,0,1,0,0
120,120,41,42,48,53,120,120,1,0,0,1,0,0
120,120,42,41,45,48,120,120,1,0,0,1,0,0
120,120,42,42,41,45,120,120,1,0,0,1,0,0
120,120,43,42,39,41,120,120,1,0,0,1,0,0
120,120,43,43,37,39,120,120,1,0,0,1,0,0
120,120,43,43,35,37,120,120,1,0,0,1,0,0
120,120,43,43,34,35,120,120,1,0,0,1,0,0
120,120,42,43,33,34,120,120,1,0,0,1,0,0
120,120,120,42,31,33,110,120,1,0,0,1,0,0
120,120,120,120,30,31,94,110,1,0,0,1,0,0
120,120,120,120,30,30,81,94,1,0,0,1,0,0
120,120,120,120,30,30,71,81,1,0,0,1,0,0
120,120,120,120,31,30,62,71,1,0,0,1,0,0
120,120,120,120,32,31,54,62,1,0,0,1,0,0
120,120,120,120,33,32,49,54,1,0,0,1,0,0
120,120,120,120,33,33,44,49,1,0,0,1,0,0
120,120,120,120,34,33,41,44,1,0,0,1,0,0
120,120,120,120,36,34,38,41,0,1,0,1,0,0
120,120,120,120,120,36,35,38,0,1,0,0,1,0
120,120,120,120,120,120,34,35,0,1,0,0,1,0
120,120,120,120,120,120,34,34,0,1,0,0,1,0
120,120,120,120,120,120,34,34,0,1,0,0,1,0
120,120,120,120,120,120,34,34,0,1,0,0,1,0
120,120,120,120,120,120,34,34,0,1,0,0,1,0
120,120,120,120,120,120,34,34,0,1,0,0,1,0
120,120,120,120,120,120,35,34,0,1,0,0,1,0
120,120,120,120,120,120,34,35,0,1,0,0,1,0
120,120,120,120,120,120,35,34,0,1,0,0,1,0
120,120,120,120,120,120,34,35,0,1,0,0,1,0
120,120,120,120,120,120,34,34,0,1,0,0,1,0
120,120,120,120,120,120,34,34,0,1,0,0,1,0
120,120,120,120,120,120,34,34,0,1,0,0,1,0
120,120,120,120,120,120,34,34,0,1,0,0,1,0
120,120,120,120,120,120,35,34,0,1,0,0,1,0
120,120,120,120,120,120,35,35,0,1,0,0,1,0
120,120,120,120,120,120,35,35,0,1,0,0,1,0
120,120,120,120,120,120,35,35,0,1,0,0,1,0
120,120,120,120,120,120,35,35,0,1,0,0,1,0
120,120,120,120,120,120,35,35,0,1,0,0,1,0
120,120,120,120,120,120,36,35,0,1,0,0,1,0
120,120,120,120,120,120,35,36,0,1,0,0,1,0
120,120,120,120,120,120,35,35,0,1,0,0,1,0
120,120,120,120,120,120,36,35,0,1,0,0,1,0
120,120,120,120,120,120,36,36,0,1,0,0,1,0
120,120,120,120,120,120,36,36,0,1,0,0,1,0
120,120,120,120,120,120,36,36,0,1,0,0,1,0
120,120,120,120,120,120,37,36,0,1,0,0,1,0
120,120,120,120,120,120,37,37,0,1,0,0,1,0
120,120,120,120,120,120,37,37,0,1,0,0,1,0
120,120,120,120,120,120,38,37,0,1,0,0,1,0
120,120,120,120,120,120,39,38,0,1,0,0,1,0
120,120,120,120,120,120,40,39,0,1,0,0,1,0
120,120,120,120,120,120,42,40,0,0,1,0,1,0
120,120,120,120,120,120,44,42,0,0,1,0,0,1
120,120,120,120,120,120,44,44,0,0,1,0,0,1
120,120,120,120,120,120,44,44,0,0,1,0,0,1
