front_left,prev_front_left,front,prev_front,front_right,prev_front_right,rear_right,prev_rear_right,mode1,mode2,mode3,prev_mode1,prev_mode2,prev_mode3
116,118,104,106,46,46,39,40,0,1,0,0,1,0
115,116,104,104,46,46,39,39,0,1,0,0,1,0
117,115,99,104,46,46,40,39,0,1,0,0,1,0
117,117,100,99,45,46,41,40,0,1,0,0,1,0
112,117,98,100,46,45,41,41,0,1,0,0,1,0
113,112,97,98,45,46,40,41,0,1,0,0,1,0
114,113,95,97,45,45,40,40,0,1,0,0,1,0
112,114,95,95,45,45,41,40,0,1,0,0,1,0
111,112,92,95,46,45,41,41,0,1,0,0,1,0
108,111,91,92,45,46,41,41,0,1,0,0,1,0
108,108,88,91,45,45,41,41,0,1,0,0,1,0
108,108,88,88,45,45,42,41,0,1,0,0,1,0
108,108,86,88,45,45,42,42,0,1,0,0,1,0
105,108,84,86,45,45,42,42,0,1,0,0,1,0
105,105,82,84,46,45,42,42,0,1,0,0,1,0
104,105,83,82,45,46,42,42,0,1,0,0,1,0
104,104,78,83,45,45,42,42,0,1,0,0,1,0
100,104,77,78,44,45,42,42,0,1,0,0,1,0
101,100,76,77,44,44,42,42,0,1,0,0,1,0
103,101,74,76,45,44,42,42,0,1,0,0,1,0
101,103,74,74,44,45,43,42,0,1,0,0,1,0
97,101,72,74,46,44,42,43,0,1,0,0,1,0
98,97,72,72,46,46,42,42,0,1,0,0,1,0
95,98,70,72,46,46,42,42,0,1,0,0,1,0
97,95,68,70,46,46,42,42,0,1,0,0,1,0
93,97,68,68,45,46,41,42,0,1,0,0,1,0
93,93,67,68,45,45,41,41,0,1,0,0,1,0
91,93,66,67,45,45,41,41,0,1,0,0,1,0
91,91,65,66,43,45,41,41,0,1,0,0,1,0
90,91,65,65,43,43,41,41,1,0,0,0,1,0
88,90,63,65,41,43,41,41,1,0,0,1,0,0
86,88,64,63,41,41,40,41,1,0,0,1,0,0
85,86,70,64,39,41,38,40,1,0,0,1,0,0
85,85,77,70,39,39,37,38,1,0,0,1,0,0
83,85,83,77,39,39,36,37,1,0,0,1,0,0
82,83,85,83,38,39,35,36,1,0,0,1,0,0
81,82,84,85,39,38,35,35,1,0,0,1,0,0
83,81,81,84,40,39,35,35,1,0,0,1,0,0
82,83,78,81,41,40,35,35,1,0,0,1,0,0
82,82,75,78,42,41,36,35,0,1,0,1,0,0
82,82,73,75,44,42,36,36,0,1,0,0,1,0
84,82,70,73,44,44,37,36,0,1,0,0,1,0
82,84,69,70,44,44,38,37,0,1,0,0,1,0
79,82,68,69,44,44,40,38,0,1,0,0,1,0
79,79,67,68,45,44,40,40,0,1,0,0,1,0
78,79,66,67,44,45,41,40,0,1,0,0,1,0
76,78,65,66,44,44,42,41,0,1,0,0,1,0
73,76,63,65,43,44,43,42,0,1,0,0,1,0
73,73,61,63,43,43,43,43,0,1,0,0,1,0
71,73,61,61,43,43,45,43,0,1,0,0,1,0
70,71,59,61,43,43,45,45,0,1,0,0,1,0
68,70,58,59,43,43,46,45,0,1,0,0,1,0
67,68,56,58,43,43,46,46,0,1,0,0,1,0
66,67,55,56,43,43,47,46,0,1,0,0,1,0
63,66,54,55,42,43,47,47,0,1,0,0,1,0
62,63,52,54,42,42,47,47,0,1,0,0,1,0
60,62,51,52,42,42,47,47,1,0,0,0,1,0
59,60,50,51,43,42,47,47,1,0,0,1,0,0
59,59,48,50,43,43,45,47,1,0,0,1,0,0
60,59,48,48,46,43,42,45,1,0,0,1,0,0
62,60,47,48,49,46,40,42,1,0,0,1,0,0
63,62,46,47,53,49,39,40,1,0,0,1,0,0
68,63,45,46,55,53,37,39,1,0,0,1,0,0
70,68,45,45,54,55,36,37,1,0,0,1,0,0
74,70,46,45,51,54,36,36,1,0,0,1,0,0
80,74,45,46,47,51,35,36,1,0,0,1,0,0
88,80,46,45,44,47,35,35,1,0,0,1,0,0
120,88,46,46,41,44,35,35,1,0,0,1,0,0
120,120,48,46,39,41,35,35,1,0,0,1,0,0
120,120,49,48,38,39,36,35,1,0,0,1,0,0
120,120,53,49,37,38,38,36,1,0,0,1,0,0
120,120,54,53,36,37,39,38,1,0,0,1,0,0
120,120,58,54,35,36,41,39,1,0,0,1,0,0
120,120,61,58,33,35,43,41,1,0,0,1,0,0
120,120,69,61,33,33,45,43,1,0,0,1,0,0
120,120,75,69,33,33,48,45,1,0,0,1,0,0
120,120,80,75,34,33,51,48,1,0,0,1,0,0
120,120,120,80,35,34,54,51,1,0,0,1,0,0
120,120,120,120,35,35,55,54,1,0,0,1,0,0
120,120,120,120,37,35,52,55,1,0,0,1,0,0
120,120,120,120,38,37,47,52,1,0,0,1,0,0
120,120,120,120,40,38,43,47,0,1,0,1,0,0
120,120,120,120,42,40,40,43,0,1,0,0,1,0
120,120,120,120,42,42,39,40,0,1,0,0,1,0
120,120,120,120,42,42,40,39,0,1,0,0,1,0
120,120,120,120,42,42,39,40,0,1,0,0,1,0
120,120,120,120,42,42,39,39,0,1,0,0,1,0
120,120,120,120,42,42,40,39,0,1,0,0,1,0
120,120,120,120,42,42,39,40,0,1,0,0,1,0
120,120,120,120,43,42,39,39,0,1,0,0,1,0
120,120,120,120,42,43,39,39,0,1,0,0,1,0
120,120,120,120,43,42,39,39,0,1,0,0,1,0
120,120,120,120,43,43,39,39,0,1,0,0,1,0
120,120,120,120,43,43,39,39,0,1,0,0,1,0
120,120,120,120,42,43,39,39,0,1,0,0,1,0
120,120,120,120,43,42,39,39,0,1,0,0,1,0
120,120,120,120,43,43,39,39,0,1,0,0,1,0
120,120,120,120,43,43,39,39,0,1,0,0,1,0
120,120,120,120,42,43,39,39,0,1,0,0,1,0
120,120,120,120,43,42,39,39,0,1,0,0,1,0
120,120,120,120,43,43,38,39,0,1,0,0,1,0
120,120,120,120,43,43,38,38,0,1,0,0,1,0
120,120,120,120,43,43,39,38,0,1,0,0,1,0
120,120,120,120,43,43,38,39,0,1,0,0,1,0
120,120,120,120,43,43,38,38,0,1,0,0,1,0
120,120,120,120,43,43,38,38,0,1,0,0,1,0
120,120,120,120,44,43,39,38,0,1,0,0,1,0
120,120,120,120,44,44,38,39,0,1,0,0,1,0
120,120,120,120,44,44,38,38,0,1,0,0,1,0
120,120,120,120,44,44,38,38,0,1,0,0,1,0
120,120,120,120,44,44,38,38,0,1,0,0,1,0
120,120,120,120,44,44,38,38,0,1,0,0,1,0
120,120,120,120,44,44,39,38,0,1,0,0,1,0
120,120,120,120,44,44,39,39,0,1,0,0,1,0
120,120,120,120,44,44,38,39,0,1,0,0,1,0
120,120,120,120,45,44,39,38,0,1,0,0,1,0
120,120,120,120,45,45,39,39,0,1,0,0,1,0
120,120,120,120,45,45,39,39,0,1,0,0,1,0
120,120,120,120,44,45,38,39,0,1,0,0,1,0
120,120,120,120,45,44,38,38,0,1,0,0,1,0
120,120,120,120,45,45,39,38,0,1,0,0,1,0
120,120,120,120,45,45,39,39,0,1,0,0,1,0
120,120,120,120,45,45,39,39,0,1,0,0,1,0
120,120,120,120,46,45,39,39,0,1,0,0,1,0
120,120,120,120,46,46,38,39,0,1,0,0,1,0
120,120,120,120,45,46,39,38,0,1,0,0,1,0
120,120,120,120,46,45,39,39,0,1,0,0,1,0
120,120,120,120,46,46,39,39,0,1,0,0,1,0
120,120,120,120,46,46,38,39,0,1,0,0,1,0
120,120,120,120,46,46,39,38,0,1,0,0,1,0
120,120,120,120,46,46,39,39,0,1,0,0,1,0
