front_left,prev_front_left,front,prev_front,front_right,prev_front_right,rear_right,prev_rear_right,mode1,mode2,mode3,prev_mode1,prev_mode2,prev_mode3
99,100,78,77,120,120,31,33,0,1,0,0,1,0
99,99,77,78,120,120,36,31,0,1,0,0,1,0
97,99,75,77,120,120,120,36,0,1,0,0,1,0
93,97,74,75,120,120,120,120,0,1,0,0,1,0
92,93,73,74,120,120,120,120,0,1,0,0,1,0
91,92,71,73,120,120,120,120,0,1,0,0,1,0
90,91,71,71,120,120,120,120,0,1,0,0,1,0
87,90,69,71,120,120,120,120,0,1,0,0,1,0
84,87,67,69,50,120,120,120,0,1,0,0,1,0
83,84,66,67,44,50,120,120,0,1,0,0,1,0
82,83,66,66,52,44,120,120,0,1,0,0,1,0
80,82,64,66,53,52,120,120,1,0,0,0,1,0
78,80,63,64,51,53,120,120,1,0,0,1,0,0
79,78,62,63,50,51,120,120,1,0,0,1,0,0
81,79,60,62,47,50,120,120,1,0,0,1,0,0
85,81,59,60,45,47,120,120,1,0,0,1,0,0
87,85,60,59,42,45,120,120,1,0,0,1,0,0
93,87,60,60,38,42,120,120,1,0,0,1,0,0
95,93,59,60,34,38,35,120,1,0,0,1,0,0
95,95,61,59,32,34,35,35,1,0,0,1,0,0
91,95,61,61,33,32,35,35,1,0,0,1,0,0
91,91,63,61,41,33,34,35,0,1,0,1,0,0
86,91,66,63,50,41,35,34,0,1,0,0,1,0
84,86,67,66,51,50,35,35,0,1,0,0,1,0
84,84,67,67,51,51,36,35,0,1,0,0,1,0
81,84,66,67,50,51,38,36,0,1,0,0,1,0
80,81,64,66,49,50,39,38,0,1,0,0,1,0
80,80,63,64,48,49,40,39,0,1,0,0,1,0
79,80,62,63,47,48,40,40,0,1,0,0,1,0
79,79,59,62,46,47,41,40,0,1,0,0,1,0
77,79,57,59,45,46,41,41,0,1,0,0,1,0
77,77,55,57,44,45,43,41,1,0,0,0,1,0
76,77,54,55,43,44,43,43,1,0,0,1,0,0
75,76,54,54,41,43,46,43,1,0,0,1,0,0
72,75,57,54,39,41,45,46,1,0,0,1,0,0
71,72,62,57,38,39,48,45,1,0,0,1,0,0
69,71,67,62,37,38,45,48,1,0,0,1,0,0
67,69,72,67,37,37,37,45,1,0,0,1,0,0
68,67,72,72,37,37,32,37,1,0,0,1,0,0
69,68,70,72,37,37,28,32,1,0,0,1,0,0
69,69,67,70,38,37,28,28,1,0,0,1,0,0
70,69,63,67,39,38,32,28,0,1,0,1,0,0
69,70,61,63,40,39,37,32,0,1,0,0,1,0
70,69,60,61,41,40,41,37,0,1,0,0,1,0
67,70,58,60,41,41,43,41,0,1,0,0,1,0
67,67,57,58,41,41,44,43,0,1,0,0,1,0
65,67,54,57,40,41,46,44,0,1,0,0,1,0
64,65,54,54,40,40,47,46,0,1,0,0,1,0
62,64,52,54,40,40,47,47,0,1,0,0,1,0
60,62,50,52,40,40,47,47,0,1,0,0,1,0
59,60,50,50,40,40,48,47,0,1,0,0,1,0
58,59,47,50,40,40,47,48,1,0,0,0,1,0
57,58,46,47,40,40,46,47,1,0,0,1,0,0
56,57,45,46,41,40,43,46,1,0,0,1,0,0
57,56,43,45,44,41,40,43,1,0,0,1,0,0
58,57,43,43,48,44,38,40,1,0,0,1,0,0
61,58,43,43,51,48,36,38,1,0,0,1,0,0
64,61,43,43,52,51,35,36,1,0,0,1,0,0
68,64,43,43,49,52,34,35,1,0,0,1,0,0
73,68,44,43,44,49,33,34,1,0,0,1,0,0
77,73,44,44,40,44,33,33,1,0,0,1,0,0
78,77,45,44,38,40,33,33,1,0,0,1,0,0
120,78,47,45,35,38,33,33,1,0,0,1,0,0
120,120,49,47,33,35,34,33,1,0,0,1,0,0
120,120,51,49,32,33,35,34,1,0,0,1,0,0
120,120,55,51,32,32,37,35,1,0,0,1,0,0
120,120,58,55,33,32,39,37,1,0,0,1,0,0
120,120,62,58,33,33,42,39,1,0,0,1,0,0
120,120,65,62,33,33,44,42,1,0,0,1,0,0
120,120,67,65,33,33,48,44,1,0,0,1,0,0
113,120,63,67,34,33,50,48,1,0,0,1,0,0
104,113,120,63,35,34,48,50,1,0,0,1,0,0
97,104,120,120,37,35,43,48,1,0,0,1,0,0
92,97,120,120,38,37,39,43,0,1,0,1,0,0
92,92,120,120,41,38,35,39,0,1,0,0,1,0
89,92,120,120,42,41,34,35,0,1,0,0,1,0
88,89,120,120,43,42,34,34,0,1,0,0,1,0
87,88,120,120,43,43,33,34,0,1,0,0,1,0
86,87,120,120,43,43,34,33,0,1,0,0,1,0
84,86,120,120,43,43,34,34,0,1,0,0,1,0
84,84,120,120,43,43,33,34,0,1,0,0,1,0
82,84,120,120,43,43,34,33,0,1,0,0,1,0
82,82,120,120,43,43,34,34,0,1,0,0,1,0
82,82,120,120,43,43,34,34,0,1,0,0,1,0
81,82,120,120,43,43,35,34,0,1,0,0,1,0
79,81,120,120,43,43,35,35,0,1,0,0,1,0
79,79,120,120,43,43,36,35,0,1,0,0,1,0
79,79,120,120,42,43,36,36,0,1,0,0,1,0
77,79,120,120,42,42,36,36,0,1,0,0,1,0
76,77,120,120,42,42,37,36,0,1,0,0,1,0
76,76,120,120,42,42,37,37,0,1,0,0,1,0
75,76,120,120,42,42,38,37,0,1,0,0,1,0
