front_left,prev_front_left,front,prev_front,front_right,prev_front_right,rear_right,prev_rear_right,mode1,mode2,mode3,prev_mode1,prev_mode2,prev_mode3
67,67,76,77,120,120,49,50,0,1,0,0,1,0
66,67,77,76,120,120,51,49,0,1,0,0,1,0
66,66,76,77,120,120,52,51,0,1,0,0,1,0
64,66,73,76,120,120,51,52,0,1,0,0,1,0
62,64,72,73,120,120,53,51,0,1,0,0,1,0
61,62,70,72,120,120,55,53,0,1,0,0,1,0
60,61,70,70,120,120,58,55,0,1,0,0,1,0
58,60,67,70,120,120,60,58,0,1,0,0,1,0
58,58,67,67,120,120,62,60,1,0,0,0,1,0
56,58,65,67,120,120,66,62,1,0,0,1,0,0
55,56,62,65,120,120,76,66,1,0,0,1,0,0
55,55,59,62,120,120,74,76,1,0,0,1,0,0
54,55,56,59,120,120,120,74,1,0,0,1,0,0
54,54,53,56,59,120,120,120,1,0,0,1,0,0
54,54,50,53,58,59,120,120,1,0,0,1,0,0
54,54,48,50,61,58,120,120,1,0,0,1,0,0
54,54,47,48,73,61,120,120,1,0,0,1,0,0
55,54,45,47,73,73,120,120,1,0,0,1,0,0
57,55,44,45,67,73,120,120,1,0,0,1,0,0
58,57,43,44,61,67,120,120,1,0,0,1,0,0
62,58,43,43,57,61,120,120,1,0,0,1,0,0
61,62,43,43,51,57,120,120,1,0,0,1,0,0
63,61,42,43,47,51,120,120,1,0,0,1,0,0
66,63,43,42,43,47,120,120,1,0,0,1,0,0
72,66,43,43,41,43,120,120,1,0,0,1,0,0
83,72,45,43,38,41,120,120,1,0,0,1,0,0
89,83,45,45,36,38,120,120,1,0,0,1,0,0
92,89,48,45,35,36,53,120,1,0,0,1,0,0
91,92,51,48,33,35,53,53,1,0,0,1,0,0
88,91,50,51,32,33,58,53,1,0,0,1,0,0
86,88,50,50,31,32,69,58,1,0,0,1,0,0
85,86,52,50,31,31,68,69,1,0,0,1,0,0
84,85,57,52,31,31,65,68,1,0,0,1,0,0
84,84,69,57,31,31,61,65,1,0,0,1,0,0
86,84,77,69,32,31,56,61,1,0,0,1,0,0
86,86,80,77,33,32,49,56,1,0,0,1,0,0
86,86,78,80,34,33,44,49,1,0,0,1,0,0
89,86,77,78,36,34,40,44,1,0,0,1,0,0
92,89,76,77,38,36,38,40,0,1,0,1,0,0
93,92,75,76,40,38,35,38,0,1,0,0,1,0
93,93,73,75,39,40,35,35,0,1,0,0,1,0
92,93,71,73,37,39,34,35,0,1,0,0,1,0
91,92,70,71,35,37,34,34,0,1,0,0,1,0
89,91,70,70,34,35,34,34,0,1,0,0,1,0
88,89,67,70,33,34,34,34,0,1,0,0,1,0
86,88,66,67,33,33,34,34,0,1,0,0,1,0
85,86,64,66,33,33,34,34,0,1,0,0,1,0
83,85,62,64,33,33,34,34,0,1,0,0,1,0
83,83,61,62,33,33,35,34,0,1,0,0,1,0
82,83,60,61,34,33,35,35,0,1,0,0,1,0
80,82,59,60,34,34,34,35,1,0,0,0,1,0
77,80,57,59,34,34,35,34,1,0,0,1,0,0
78,77,56,57,36,34,34,35,1,0,0,1,0,0
79,78,55,56,40,36,33,34,1,0,0,1,0,0
77,79,55,55,45,40,32,33,1,0,0,1,0,0
74,77,55,55,51,45,32,32,1,0,0,1,0,0
71,74,57,55,55,51,31,32,1,0,0,1,0,0
67,71,57,57,55,55,31,31,1,0,0,1,0,0
63,67,59,57,53,55,31,31,1,0,0,1,0,0
60,63,61,59,50,53,32,31,1,0,0,1,0,0
57,60,63,61,48,50,32,32,1,0,0,1,0,0
55,57,66,63,46,48,29,32,1,0,0,1,0,0
53,55,66,66,45,46,27,29,1,0,0,1,0,0
51,53,65,66,43,45,27,27,1,0,0,1,0,0
49,51,61,65,43,43,29,27,1,0,0,1,0,0
48,49,57,61,43,43,32,29,1,0,0,1,0,0
48,48,53,57,43,43,34,32,1,0,0,1,0,0
120,48,49,53,44,43,38,34,1,0,0,1,0,0
120,120,47,49,44,44,41,38,1,0,0,1,0,0
120,120,44,47,46,44,46,41,1,0,0,1,0,0
120,120,43,44,47,46,51,46,1,0,0,1,0,0
120,120,40,43,50,47,53,51,1,0,0,1,0,0
120,120,38,40,53,50,52,53,1,0,0,1,0,0
120,120,37,38,55,53,49,52,1,0,0,1,0,0
120,120,37,37,55,55,46,49,1,0,0,1,0,0
120,120,34,37,50,55,44,46,1,0,0,1,0,0
120,120,120,34,45,50,43,44,1,0,0,1,0,0
120,120,120,120,41,45,42,43,1,0,0,1,0,0
120,120,120,120,37,41,41,42,1,0,0,1,0,0
