front_left,prev_front_left,front,prev_front,front_right,prev_front_right,rear_right,prev_rear_right,mode1,mode2,mode3,prev_mode1,prev_mode2,prev_mode3
120,120,45,46,17,17,32,32,0,1,0,0,1,0
120,120,45,45,16,17,32,32,1,0,0,0,1,0
120,120,43,45,16,16,31,32,1,0,0,1,0,0
120,120,45,43,15,16,30,31,1,0,0,1,0,0
120,120,52,45,16,15,28,30,1,0,0,1,0,0
120,120,58,52,16,16,25,28,1,0,0,1,0,0
120,120,60,58,17,16,21,25,1,0,0,1,0,0
120,120,120,60,18,17,19,21,1,0,0,1,0,0
120,120,120,120,20,18,17,19,1,0,0,1,0,0
120,120,120,120,22,20,16,17,1,0,0,1,0,0
120,120,120,120,25,22,14,16,1,0,0,1,0,0
120,120,120,120,28,25,14,14,1,0,0,1,0,0
120,120,120,120,31,28,14,14,1,0,0,1,0,0
120,120,120,120,36,31,13,14,0,1,0,1,0,0
120,120,120,120,42,36,13,13,0,1,0,0,1,0
120,120,120,120,45,42,14,13,0,1,0,0,1,0
120,120,120,120,47,45,14,14,0,1,0,0,1,0
120,120,120,120,49,47,15,14,0,1,0,0,1,0
120,120,120,120,50,49,16,15,0,1,0,0,1,0
120,120,120,120,53,50,16,16,0,1,0,0,1,0
120,120,120,120,55,53,17,16,0,1,0,0,1,0
120,120,120,120,56,55,18,17,0,1,0,0,1,0
120,120,120,120,59,56,19,18,0,1,0,0,1,0
120,120,120,120,61,59,19,19,0,1,0,0,1,0
120,120,120,120,63,61,20,19,0,1,0,0,1,0
120,120,120,120,65,63,21,20,0,1,0,0,1,0
120,120,120,120,67,65,21,21,0,1,0,0,1,0
120,120,120,120,70,67,22,21,0,1,0,0,1,0
120,120,120,120,71,70,23,22,0,1,0,0,1,0
120,120,120,120,73,71,24,23,0,1,0,0,1,0
120,120,120,120,73,73,25,24,0,1,0,0,1,0
120,120,120,120,74,73,25,25,0,1,0,0,1,0
120,120,120,120,77,74,26,25,0,1,0,0,1,0
120,120,120,120,78,77,27,26,0,0,1,0,1,0
120,120,120,120,79,78,28,27,0,0,1,0,0,1
120,120,120,120,77,79,29,28,0,0,1,0,0,1
120,120,120,120,72,77,30,29,0,0,1,0,0,1
120,120,120,120,68,72,31,30,0,0,1,0,0,1
120,120,120,120,63,68,32,31,0,0,1,0,0,1
120,120,120,120,58,63,33,32,0,0,1,0,0,1
120,120,120,120,55,58,34,33,0,1,0,0,0,1
120,120,120,120,52,55,36,34,0,1,0,0,1,0
120,120,120,120,50,52,37,36,0,1,0,0,1,0
120,120,120,120,50,50,37,37,0,1,0,0,1,0
120,120,120,120,50,50,38,37,0,1,0,0,1,0
120,120,120,120,50,50,38,38,0,1,0,0,1,0
120,120,120,120,49,50,38,38,0,1,0,0,1,0
120,120,120,120,49,49,39,38,0,1,0,0,1,0
120,120,120,120,49,49,39,39,0,1,0,0,1,0
120,120,120,120,49,49,39,39,0,1,0,0,1,0
120,120,120,120,49,49,40,39,0,1,0,0,1,0
120,120,120,120,49,49,40,40,0,1,0,0,1,0
120,120,120,120,49,49,40,40,0,1,0,0,1,0
120,120,120,120,50,49,40,40,0,1,0,0,1,0
120,120,120,120,50,50,40,40,0,1,0,0,1,0
120,120,120,120,50,50,41,40,0,1,0,0,1,0
120,120,120,120,50,50,40,41,0,1,0,0,1,0
120,120,120,120,51,50,41,40,0,1,0,0,1,0
120,120,120,120,50,51,40,41,0,1,0,0,1,0
120,120,120,120,51,50,41,40,0,1,0,0,1,0
120,120,120,120,51,51,41,41,0,1,0,0,1,0
120,120,120,120,51,51,41,41,0,1,0,0,1,0
120,120,120,120,52,51,41,41,0,1,0,0,1,0
120,120,120,120,52,52,41,41,0,1,0,0,1,0
120,120,120,120,52,52,41,41,0,1,0,0,1,0
120,120,120,120,52,52,41,41,0,1,0,0,1,0
