front_left,prev_front_left,front,prev_front,front_right,prev_front_right,rear_right,prev_rear_right,mode1,mode2,mode3,prev_mode1,prev_mode2,prev_mode3
120,120,120,120,27,27,20,20,0,1,0,0,1,0
120,120,120,120,27,27,20,20,0,1,0,0,1,0
120,120,120,120,27,27,20,20,0,1,0,0,1,0
120,120,120,120,27,27,21,20,1,0,0,0,1,0
120,120,120,120,26,27,21,21,1,0,0,1,0,0
120,120,120,120,27,26,20,21,1,0,0,1,0,0
120,120,120,120,29,27,19,20,1,0,0,1,0,0
120,120,120,120,31,29,18,19,1,0,0,1,0,0
120,120,120,120,33,31,18,18,1,0,0,1,0,0
120,120,120,120,36,33,18,18,1,0,0,1,0,0
120,120,120,120,39,36,17,18,1,0,0,1,0,0
120,120,120,120,42,39,17,17,1,0,0,1,0,0
120,120,120,120,46,42,17,17,1,0,0,1,0,0
120,120,120,120,51,46,17,17,0,1,0,1,0,0
120,120,120,120,56,51,18,17,0,1,0,0,1,0
120,120,120,120,59,56,17,18,0,1,0,0,1,0
120,120,120,120,60,59,17,17,0,1,0,0,1,0
120,120,120,120,62,60,18,17,0,1,0,0,1,0
120,120,120,120,61,62,19,18,0,1,0,0,1,0
120,120,120,120,64,61,19,19,0,1,0,0,1,0
120,120,120,120,65,64,20,19,0,1,0,0,1,0
120,120,120,120,66,65,20,20,0,1,0,0,1,0
120,120,120,120,67,66,21,20,0,1,0,0,1,0
120,120,120,120,66,67,22,21,0,1,0,0,1,0
120,120,120,120,69,66,22,22,0,1,0,0,1,0
120,120,120,120,68,69,23,22,0,1,0,0,1,0
120,120,120,120,68,68,24,23,0,1,0,0,1,0
120,120,120,120,69,68,25,24,0,1,0,0,1,0
120,120,120,120,69,69,25,25,0,1,0,0,1,0
120,120,120,120,69,69,25,25,0,1,0,0,1,0
120,120,120,120,68,69,26,25,0,1,0,0,1,0
120,120,120,120,71,68,26,26,0,1,0,0,1,0
120,120,120,120,71,71,27,26,0,1,0,0,1,0
120,120,120,120,73,71,27,27,0,1,0,0,1,0
120,120,120,120,71,73,28,27,0,1,0,0,1,0
120,120,120,120,72,71,29,28,0,1,0,0,1,0
120,120,120,120,72,72,30,29,0,1,0,0,1,0
120,120,120,120,73,72,30,30,0,1,0,0,1,0
120,120,120,120,72,73,30,30,0,1,0,0,1,0
120,120,120,120,72,72,30,30,0,1,0,0,1,0
120,120,120,120,75,72,31,30,0,1,0,0,1,0
120,120,120,120,73,75,32,31,0,1,0,0,1,0
120,120,120,120,75,73,32,32,0,1,0,0,1,0
120,120,120,120,74,75,33,32,0,1,0,0,1,0
120,120,120,120,76,74,34,33,0,1,0,0,1,0
120,120,120,120,75,76,34,34,0,0,1,0,1,0
120,120,120,120,77,75,34,34,0,0,1,0,0,1
120,120,120,120,73,77,35,34,0,0,1,0,0,1
120,120,120,120,67,73,36,35,0,0,1,0,0,1
120,120,120,120,63,67,37,36,0,0,1,0,0,1
120,120,120,120,61,63,39,37,0,0,1,0,0,1
120,120,120,120,58,61,40,39,0,0,1,0,0,1
120,120,120,120,53,58,41,40,0,1,0,0,0,1
120,120,120,120,51,53,43,41,0,1,0,0,1,0
120,120,120,120,50,51,44,43,0,1,0,0,1,0
120,120,120,120,50,50,44,44,0,1,0,0,1,0
120,120,120,120,50,50,44,44,0,1,0,0,1,0
120,120,120,120,50,50,44,44,0,1,0,0,1,0
120,120,120,120,49,50,45,44,0,1,0,0,1,0
120,120,120,120,49,49,45,45,0,1,0,0,1,0
120,120,120,120,48,49,45,45,0,1,0,0,1,0
120,120,120,120,48,48,46,45,0,1,0,0,1,0
120,120,120,120,48,48,46,46,0,1,0,0,1,0
120,120,120,120,48,48,45,46,0,1,0,0,1,0
120,120,120,120,48,48,45,45,0,1,0,0,1,0
120,120,120,120,47,48,46,45,0,1,0,0,1,0
120,120,120,120,48,47,47,46,0,1,0,0,1,0
120,120,120,120,47,48,46,47,0,1,0,0,1,0
120,120,120,120,47,47,47,46,0,1,0,0,1,0
120,120,120,120,47,47,46,47,0,1,0,0,1,0
120,120,120,120,47,47,47,46,0,1,0,0,1,0
120,120,120,120,47,47,47,47,0,1,0,0,1,0
120,120,120,120,46,47,47,47,0,1,0,0,1,0
120,120,120,120,45,46,47,47,0,1,0,0,1,0
120,120,120,120,46,45,47,47,0,1,0,0,1,0
120,120,120,120,46,46,47,47,0,1,0,0,1,0
120,120,120,120,45,46,47,47,0,1,0,0,1,0
120,120,120,120,45,45,47,47,0,1,0,0,1,0
120,120,120,120,45,45,47,47,0,1,0,0,1,0
120,120,120,120,44,45,47,47,0,1,0,0,1,0
