front_left,prev_front_left,front,prev_front,front_right,prev_front_right,rear_right,prev_rear_right,mode1,mode2,mode3,prev_mode1,prev_mode2,prev_mode3
64,63,120,120,120,120,61,61,0,1,0,0,1,0
63,64,120,120,120,120,62,61,0,1,0,0,1,0
61,63,120,120,120,120,65,62,0,1,0,0,1,0
61,61,120,120,120,120,66,65,0,1,0,0,1,0
60,61,120,120,120,120,67,66,0,1,0,0,1,0
59,60,120,120,104,120,67,67,0,1,0,0,1,0
56,59,120,120,102,104,68,67,0,1,0,0,1,0
56,56,120,120,93,102,70,68,0,1,0,0,1,0
56,56,120,120,87,93,71,70,1,0,0,0,1,0
55,56,120,120,81,87,71,71,1,0,0,1,0,0
53,55,120,120,75,81,77,71,1,0,0,1,0,0
51,53,120,120,73,75,84,77,1,0,0,1,0,0
50,51,120,120,73,73,90,84,1,0,0,1,0,0
49,50,58,120,74,73,95,90,1,0,0,1,0,0
49,49,55,58,75,74,101,95,1,0,0,1,0,0
48,49,53,55,74,75,108,101,1,0,0,1,0,0
48,48,53,53,79,74,117,108,1,0,0,1,0,0
48,48,50,53,78,79,120,117,1,0,0,1,0,0
49,48,45,50,75,78,120,120,1,0,0,1,0,0
49,49,41,45,73,75,120,120,1,0,0,1,0,0
51,49,39,41,70,73,120,120,1,0,0,1,0,0
53,51,37,39,69,70,120,120,1,0,0,1,0,0
55,53,37,37,66,69,120,120,1,0,0,1,0,0
60,55,37,37,120,66,120,120,1,0,0,1,0,0
62,60,36,37,48,120,101,120,1,0,0,1,0,0
61,62,36,36,45,48,76,101,1,0,0,1,0,0
60,61,36,36,41,45,71,76,1,0,0,1,0,0
60,60,38,36,40,41,71,71,1,0,0,1,0,0
59,60,39,38,35,40,72,71,1,0,0,1,0,0
58,59,40,39,30,35,73,72,1,0,0,1,0,0
57,58,42,40,27,30,75,73,1,0,0,1,0,0
56,57,45,42,26,27,75,75,1,0,0,1,0,0
55,56,49,45,25,26,77,75,1,0,0,1,0,0
53,55,50,49,24,25,72,77,1,0,0,1,0,0
52,53,49,50,24,24,68,72,1,0,0,1,0,0
52,52,47,49,25,24,68,68,1,0,0,1,0,0
50,52,47,47,26,25,65,68,1,0,0,1,0,0
51,50,47,47,26,26,120,65,1,0,0,1,0,0
51,51,46,47,27,26,41,120,1,0,0,1,0,0
50,51,44,46,29,27,40,41,1,0,0,1,0,0
52,50,43,44,31,29,38,40,1,0,0,1,0,0
51,52,42,43,34,31,35,38,1,0,0,1,0,0
53,51,41,42,37,34,29,35,1,0,0,1,0,0
55,53,40,41,40,37,25,29,1,0,0,1,0,0
57,55,39,40,40,40,24,25,1,0,0,1,0,0
60,57,39,39,36,40,23,24,1,0,0,1,0,0
60,60,38,39,33,36,23,23,1,0,0,1,0,0
63,60,39,38,35,33,22,23,1,0,0,1,0,0
64,63,39,39,35,35,22,22,1,0,0,1,0,0
73,64,40,39,34,35,22,22,1,0,0,1,0,0
93,73,41,40,32,34,23,22,1,0,0,1,0,0
100,93,43,41,30,32,25,23,1,0,0,1,0,0
104,100,45,43,29,30,27,25,1,0,0,1,0,0
104,104,48,45,28,29,28,27,1,0,0,1,0,0
103,104,49,48,27,28,31,28,1,0,0,1,0,0
102,103,50,49,27,27,33,31,1,0,0,1,0,0
99,102,50,50,27,27,36,33,1,0,0,1,0,0
101,99,54,50,27,27,38,36,1,0,0,1,0,0
99,101,67,54,27,27,38,38,1,0,0,1,0,0
102,99,84,67,28,27,33,38,1,0,0,1,0,0
102,102,91,84,29,28,32,33,1,0,0,1,0,0
104,102,93,91,30,29,33,32,1,0,0,1,0,0
106,104,90,93,32,30,33,33,1,0,0,1,0,0
112,106,92,90,34,32,31,33,0,1,0,1,0,0
117,112,89,92,37,34,29,31,0,1,0,0,1,0
115,117,87,89,37,37,29,29,0,1,0,0,1,0
112,115,86,87,37,37,29,29,0,1,0,0,1,0
110,112,85,86,36,37,29,29,0,1,0,0,1,0
108,110,84,85,36,36,29,29,0,1,0,0,1,0
105,108,82,84,35,36,29,29,0,1,0,0,1,0
102,105,82,82,34,35,29,29,0,1,0,0,1,0
101,102,80,82,33,34,29,29,0,1,0,0,1,0
97,101,78,80,31,33,30,29,0,1,0,0,1,0
101,97,77,78,30,31,29,30,0,1,0,0,1,0
98,101,76,77,29,30,30,29,0,1,0,0,1,0
95,98,74,76,28,29,30,30,0,1,0,0,1,0
93,95,72,74,29,28,29,30,0,1,0,0,1,0
93,93,71,72,29,29,30,29,0,1,0,0,1,0
89,93,69,71,29,29,30,30,0,1,0,0,1,0
89,89,68,69,29,29,30,30,0,1,0,0,1,0
86,89,66,68,29,29,30,30,0,1,0,0,1,0
86,86,64,66,29,29,30,30,0,1,0,0,1,0
83,86,63,64,29,29,31,30,0,1,0,0,1,0
80,83,62,63,30,29,31,31,0,1,0,0,1,0
78,80,61,62,30,30,31,31,0,1,0,0,1,0
77,78,58,61,30,30,31,31,0,1,0,0,1,0
76,77,58,58,30,30,31,31,1,0,0,0,1,0
73,76,55,58,30,30,31,31,1,0,0,1,0,0
73,73,54,55,32,30,30,31,1,0,0,1,0,0
77,73,53,54,35,32,29,30,1,0,0,1,0,0
81,77,53,53,39,35,28,29,1,0,0,1,0,0
85,81,54,53,44,39,27,28,1,0,0,1,0,0
94,85,54,54,50,44,27,27,1,0,0,1,0,0
120,94,55,54,52,50,27,27,1,0,0,1,0,0
120,120,55,55,51,52,23,27,1,0,0,1,0,0
120,120,57,55,49,51,20,23,1,0,0,1,0,0
120,120,59,57,47,49,20,20,1,0,0,1,0,0
120,120,62,59,45,47,21,20,1,0,0,1,0,0
120,120,65,62,43,45,23,21,1,0,0,1,0,0
120,120,69,65,42,43,24,23,1,0,0,1,0,0
120,120,75,69,41,42,25,24,1,0,0,1,0,0
120,120,79,75,41,41,27,25,1,0,0,1,0,0
120,120,87,79,41,41,30,27,1,0,0,1,0,0
120,120,104,87,41,41,32,30,1,0,0,1,0,0
120,120,120,104,42,41,35,32,1,0,0,1,0,0
120,120,120,120,43,42,40,35,1,0,0,1,0,0
120,120,120,120,44,43,43,40,1,0,0,1,0,0
120,120,120,120,45,44,48,43,0,1,0,1,0,0
120,120,120,120,48,45,51,48,0,1,0,0,1,0
120,120,120,120,48,48,50,51,0,1,0,0,1,0
120,120,120,120,48,48,50,50,0,1,0,0,1,0
120,120,120,120,49,48,50,50,0,1,0,0,1,0
120,120,120,120,49,49,50,50,0,1,0,0,1,0
120,120,120,120,48,49,50,50,0,1,0,0,1,0
120,120,120,120,49,48,49,50,0,1,0,0,1,0
120,120,120,120,48,49,48,49,0,1,0,0,1,0
120,120,120,120,48,48,48,48,0,1,0,0,1,0
120,120,120,120,49,48,48,48,0,1,0,0,1,0
120,120,120,120,49,49,48,48,0,1,0,0,1,0
120,120,120,120,49,49,46,48,0,1,0,0,1,0
120,120,120,120,49,49,47,46,0,1,0,0,1,0
120,120,120,120,48,49,48,47,0,1,0,0,1,0
120,120,120,120,48,48,47,48,0,1,0,0,1,0
120,120,120,120,49,48,48,47,0,1,0,0,1,0
120,120,120,120,48,49,47,48,0,1,0,0,1,0
120,120,113,120,49,48,47,47,0,1,0,0,1,0
120,120,119,113,48,49,47,47,0,1,0,0,1,0
120,120,111,119,48,48,47,47,0,1,0,0,1,0
120,120,111,111,49,48,46,47,0,1,0,0,1,0
120,120,110,111,48,49,47,46,0,1,0,0,1,0
120,120,109,110,48,48,46,47,0,1,0,0,1,0
120,120,110,109,48,48,47,46,0,1,0,0,1,0
120,120,106,110,49,48,47,47,0,1,0,0,1,0
120,120,105,106,48,49,46,47,0,1,0,0,1,0
120,120,105,105,48,48,47,46,0,1,0,0,1,0
120,120,102,105,48,48,46,47,0,1,0,0,1,0
120,120,101,102,48,48,47,46,0,1,0,0,1,0
120,120,99,101,48,48,46,47,0,1,0,0,1,0
75,120,97,99,48,48,47,46,0,1,0,0,1,0
120,75,97,97,48,48,46,47,0,1,0,0,1,0
120,120,93,97,47,48,46,46,0,1,0,0,1,0
80,120,94,93,48,47,46,46,0,1,0,0,1,0
80,80,91,94,47,48,47,46,0,1,0,0,1,0
120,80,89,91,48,47,46,47,0,1,0,0,1,0
120,120,88,89,47,48,47,46,0,1,0,0,1,0
120,120,87,88,47,47,46,47,0,1,0,0,1,0
120,120,85,87,47,47,47,46,0,1,0,0,1,0
120,120,82,85,46,47,46,47,0,1,0,0,1,0
120,120,81,82,46,46,46,46,0,1,0,0,1,0
120,120,80,81,46,46,46,46,0,1,0,0,1,0
93,120,79,80,46,46,46,46,0,1,0,0,1,0
