front_left,prev_front_left,front,prev_front,front_right,prev_front_right,rear_right,prev_rear_right,mode1,mode2,mode3,prev_mode1,prev_mode2,prev_mode3
120,120,120,120,77,76,75,76,0,1,0,0,1,0
120,120,120,120,76,77,76,75,0,1,0,0,1,0
120,120,120,120,74,76,76,76,0,0,1,0,1,0
120,120,120,120,74,74,77,76,0,0,1,0,0,1
120,120,120,120,73,74,78,77,0,0,1,0,0,1
120,120,120,120,70,73,83,78,0,0,1,0,0,1
120,120,120,120,68,70,86,83,0,0,1,0,0,1
120,120,120,120,65,68,93,86,0,0,1,0,0,1
120,120,120,120,63,65,99,93,0,0,1,0,0,1
120,120,120,120,62,63,108,99,0,0,1,0,0,1
120,120,120,120,59,62,116,108,0,0,1,0,0,1
120,120,120,120,59,59,120,116,0,0,1,0,0,1
120,120,120,120,57,59,120,120,0,1,0,0,0,1
120,120,107,120,56,57,120,120,0,1,0,0,1,0
120,120,104,107,56,56,120,120,0,1,0,0,1,0
120,120,95,104,55,56,120,120,0,1,0,0,1,0
120,120,95,95,54,55,120,120,0,1,0,0,1,0
120,120,92,95,54,54,120,120,0,1,0,0,1,0
120,120,93,92,53,54,120,120,0,1,0,0,1,0
120,120,89,93,52,53,120,120,0,1,0,0,1,0
120,120,89,89,51,52,120,120,0,1,0,0,1,0
120,120,87,89,50,51,120,120,0,1,0,0,1,0
120,120,85,87,50,50,120,120,0,1,0,0,1,0
120,120,84,85,50,50,120,120,0,1,0,0,1,0
120,120,84,84,49,50,120,120,0,1,0,0,1,0
120,120,81,84,48,49,120,120,0,1,0,0,1,0
120,120,79,81,47,48,120,120,0,1,0,0,1,0
120,120,79,79,47,47,120,120,0,1,0,0,1,0
120,120,78,79,46,47,120,120,0,1,0,0,1,0
120,120,75,78,46,46,120,120,0,1,0,0,1,0
120,120,76,75,44,46,120,120,0,1,0,0,1,0
120,120,78,76,44,44,120,120,0,1,0,0,1,0
120,120,76,78,42,44,120,120,0,1,0,0,1,0
120,120,75,76,42,42,120,120,0,1,0,0,1,0
120,120,72,75,42,42,120,120,0,1,0,0,1,0
120,120,71,72,41,42,120,120,0,1,0,0,1,0
120,120,71,71,40,41,120,120,0,1,0,0,1,0
120,120,69,71,40,40,120,120,0,1,0,0,1,0
120,120,67,69,39,40,120,120,0,1,0,0,1,0
120,120,66,67,38,39,120,120,0,1,0,0,1,0
120,120,65,66,37,38,120,120,0,1,0,0,1,0
120,120,63,65,36,37,120,120,1,0,0,0,1,0
120,120,63,63,36,36,120,120,1,0,0,1,0,0
120,120,64,63,35,36,108,120,1,0,0,1,0,0
120,120,68,64,35,35,99,108,1,0,0,1,0,0
120,120,70,68,34,35,89,99,1,0,0,1,0,0
120,120,76,70,35,34,77,89,1,0,0,1,0,0
120,120,88,76,35,35,70,77,1,0,0,1,0,0
120,120,94,88,36,35,65,70,1,0,0,1,0,0
120,120,111,94,36,36,59,65,1,0,0,1,0,0
120,120,120,111,37,36,55,59,1,0,0,1,0,0
120,120,120,120,38,37,52,55,1,0,0,1,0,0
120,120,120,120,38,38,48,52,1,0,0,1,0,0
120,120,120,120,40,38,46,48,0,1,0,1,0,0
120,120,120,120,42,40,42,46,0,1,0,0,1,0
120,120,120,120,42,42,42,42,0,1,0,0,1,0
120,120,120,120,42,42,42,42,0,1,0,0,1,0
