front_left,prev_front_left,front,prev_front,front_right,prev_front_right,rear_right,prev_rear_right,mode1,mode2,mode3,prev_mode1,prev_mode2,prev_mode3
120,120,109,109,41,39,37,37,0,1,0,0,1,0
120,120,109,109,40,41,38,37,0,1,0,0,1,0
120,120,104,109,40,40,37,38,0,1,0,0,1,0
120,120,106,104,39,40,37,37,0,1,0,0,1,0
120,120,103,106,40,39,37,37,0,1,0,0,1,0
120,120,101,103,40,40,38,37,0,1,0,0,1,0
120,120,99,101,39,40,38,38,0,1,0,0,1,0
120,120,99,99,38,39,38,38,0,1,0,0,1,0
120,120,98,99,38,38,39,38,0,1,0,0,1,0
117,120,97,98,38,38,40,39,0,1,0,0,1,0
115,117,93,97,36,38,40,40,0,1,0,0,1,0
114,115,92,93,120,36,40,40,0,1,0,0,1,0
110,114,93,92,120,120,39,40,0,1,0,0,1,0
109,110,91,93,120,120,39,39,0,1,0,0,1,0
106,109,89,91,120,120,39,39,0,1,0,0,1,0
110,106,87,89,120,120,39,39,0,1,0,0,1,0
105,110,87,87,120,120,38,39,0,1,0,0,1,0
104,105,85,87,120,120,38,38,0,1,0,0,1,0
101,104,83,85,120,120,37,38,0,1,0,0,1,0
101,101,80,83,120,120,37,37,0,1,0,0,1,0
100,101,80,80,120,120,36,37,0,1,0,0,1,0
99,100,78,80,120,120,37,36,0,1,0,0,1,0
94,99,77,78,120,120,35,37,0,1,0,0,1,0
91,94,76,77,120,120,36,35,0,1,0,0,1,0
94,91,74,76,120,120,38,36,0,1,0,0,1,0
92,94,71,74,120,120,35,38,0,1,0,0,1,0
90,92,72,71,120,120,35,35,0,1,0,0,1,0
89,90,70,72,120,120,36,35,0,1,0,0,1,0
86,89,68,70,120,120,35,36,0,1,0,0,1,0
85,86,67,68,120,120,36,35,0,1,0,0,1,0
81,85,65,67,120,120,36,36,0,0,1,0,1,0
81,81,65,65,120,120,36,36,0,0,1,0,0,1
76,81,62,65,120,120,36,36,0,0,1,0,0,1
73,76,62,62,120,120,37,36,0,0,1,0,0,1
69,73,61,62,120,120,42,37,0,0,1,0,0,1
66,69,60,61,120,120,42,42,0,0,1,0,0,1
62,66,59,60,120,120,46,42,0,0,1,0,0,1
61,62,59,59,120,120,51,46,0,0,1,0,0,1
58,61,60,59,120,120,61,51,0,0,1,0,0,1
56,58,60,60,120,120,67,61,0,0,1,0,0,1
54,56,60,60,120,120,71,67,0,0,1,0,0,1
53,54,66,60,120,120,77,71,0,0,1,0,0,1
53,53,120,66,120,120,83,77,0,0,1,0,0,1
53,53,120,120,120,120,89,83,0,0,1,0,0,1
53,53,120,120,120,120,120,89,0,0,1,0,0,1
52,53,120,120,120,120,120,120,0,0,1,0,0,1
52,52,120,120,64,120,120,120,0,0,1,0,0,1
54,52,120,120,58,64,120,120,0,0,1,0,0,1
60,54,120,120,53,58,120,120,0,0,1,0,0,1
71,60,120,120,48,53,120,120,0,0,1,0,0,1
120,71,120,120,44,48,120,120,0,1,0,0,0,1
120,120,120,120,39,44,120,120,0,1,0,0,1,0
120,120,120,120,40,39,120,120,0,1,0,0,1,0
120,120,120,120,42,40,120,120,0,1,0,0,1,0
120,120,120,120,42,42,120,120,0,1,0,0,1,0
120,120,120,120,43,42,120,120,0,1,0,0,1,0
120,120,120,120,44,43,120,120,0,1,0,0,1,0
120,120,120,120,43,44,120,120,0,1,0,0,1,0
120,120,120,120,43,43,120,120,0,0,1,0,1,0
120,120,120,120,44,43,120,120,0,0,1,0,0,1
120,120,120,120,42,44,120,120,0,0,1,0,0,1
120,120,120,120,39,42,120,120,0,1,0,0,0,1
120,120,120,120,36,39,120,120,0,1,0,0,1,0
120,120,120,120,36,36,120,120,0,1,0,0,1,0
120,120,120,120,37,36,120,120,0,1,0,0,1,0
120,120,120,120,36,37,120,120,0,1,0,0,1,0
120,120,120,120,36,36,120,120,0,1,0,0,1,0
120,120,120,120,37,36,120,120,0,1,0,0,1,0
120,120,120,120,37,37,120,120,0,1,0,0,1,0
120,120,120,120,38,37,120,120,0,1,0,0,1,0
120,120,120,120,38,38,120,120,0,1,0,0,1,0
120,120,120,120,39,38,120,120,0,1,0,0,1,0
120,120,120,120,37,39,120,120,0,1,0,0,1,0
120,120,120,120,38,37,120,120,0,1,0,0,1,0
120,120,120,120,37,38,120,120,0,1,0,0,1,0
120,120,120,120,38,37,120,120,0,1,0,0,1,0
120,120,120,120,38,38,120,120,0,1,0,0,1,0
120,120,120,120,40,38,120,120,0,1,0,0,1,0
120,120,120,120,40,40,14,120,0,1,0,0,1,0
120,120,120,120,39,40,19,14,0,1,0,0,1,0
120,120,120,120,39,39,23,19,0,1,0,0,1,0
120,120,120,120,39,39,23,23,0,1,0,0,1,0
120,120,120,120,38,39,25,23,0,1,0,0,1,0
120,120,120,120,38,38,27,25,0,1,0,0,1,0
120,120,120,120,39,38,27,27,0,1,0,0,1,0
120,120,120,120,38,39,28,27,0,1,0,0,1,0
120,120,120,120,37,38,28,28,0,1,0,0,1,0
120,120,120,120,38,37,28,28,0,1,0,0,1,0
120,120,120,120,39,38,28,28,0,1,0,0,1,0
120,120,120,120,39,39,30,28,0,1,0,0,1,0
120,120,120,120,38,39,30,30,0,1,0,0,1,0
120,120,120,120,38,38,31,30,0,1,0,0,1,0
120,120,120,120,38,38,31,31,0,1,0,0,1,0
120,120,120,120,37,38,30,31,0,1,0,0,1,0
120,120,120,120,39,37,32,30,0,1,0,0,1,0
120,120,120,120,38,39,32,32,0,1,0,0,1,0
120,120,120,120,39,38,32,32,0,1,0,0,1,0
