front_left,prev_front_left,front,prev_front,front_right,prev_front_right,rear_right,prev_rear_right,mode1,mode2,mode3,prev_mode1,prev_mode2,prev_mode3
120,120,120,120,61,62,60,59,0,1,0,0,1,0
120,120,120,120,63,61,60,60,0,1,0,0,1,0
120,120,120,120,61,63,59,60,0,1,0,0,1,0
120,120,120,120,62,61,59,59,0,1,0,0,1,0
120,120,120,120,62,62,59,59,0,0,1,0,1,0
120,120,120,120,62,62,58,59,0,0,1,0,0,1
120,120,120,120,61,62,61,58,0,0,1,0,0,1
120,120,120,120,58,61,64,61,0,0,1,0,0,1
120,120,120,120,56,58,66,64,0,0,1,0,0,1
120,120,120,120,53,56,69,66,0,0,1,0,0,1
120,120,120,120,52,53,70,69,0,0,1,0,0,1
120,120,120,120,49,52,69,70,0,0,1,0,0,1
120,120,120,120,48,49,69,69,0,0,1,0,0,1
120,120,116,120,46,48,67,69,0,1,0,0,0,1
120,120,96,116,45,46,66,67,0,1,0,0,1,0
120,120,91,96,44,45,66,66,0,1,0,0,1,0
120,120,87,91,44,44,67,66,0,1,0,0,1,0
120,120,88,87,43,44,69,67,0,1,0,0,1,0
120,120,88,88,42,43,69,69,0,1,0,0,1,0
118,120,82,88,41,42,71,69,0,1,0,0,1,0
114,118,83,82,40,41,72,71,0,1,0,0,1,0
115,114,82,83,39,40,74,72,0,1,0,0,1,0
112,115,80,82,38,39,75,74,1,0,0,0,1,0
110,112,78,80,38,38,75,75,1,0,0,1,0,0
115,110,81,78,37,38,78,75,1,0,0,1,0,0
120,115,102,81,38,37,75,78,1,0,0,1,0,0
120,120,117,102,38,38,72,75,1,0,0,1,0,0
120,120,115,117,39,38,61,72,1,0,0,1,0,0
120,120,105,115,41,39,55,61,1,0,0,1,0,0
117,120,97,105,41,41,50,55,0,1,0,1,0,0
120,117,93,97,44,41,46,50,0,1,0,0,1,0
120,120,91,93,45,44,44,46,0,1,0,0,1,0
120,120,90,91,45,45,44,44,0,1,0,0,1,0
120,120,89,90,45,45,44,44,0,1,0,0,1,0
120,120,86,89,45,45,43,44,0,1,0,0,1,0
120,120,88,86,45,45,43,43,0,1,0,0,1,0
87,120,87,88,46,45,43,43,0,1,0,0,1,0
120,87,85,87,46,46,43,43,0,1,0,0,1,0
120,120,84,85,46,46,42,43,0,1,0,0,1,0
81,120,82,84,46,46,43,42,0,1,0,0,1,0
120,81,80,82,46,46,42,43,0,1,0,0,1,0
120,120,81,80,46,46,42,42,0,1,0,0,1,0
84,120,79,81,46,46,42,42,0,1,0,0,1,0
120,84,75,79,47,46,42,42,0,1,0,0,1,0
120,120,76,75,47,47,42,42,0,1,0,0,1,0
85,120,74,76,46,47,42,42,0,1,0,0,1,0
86,85,72,74,47,46,42,42,0,1,0,0,1,0
86,86,70,72,47,47,42,42,0,1,0,0,1,0
84,86,69,70,47,47,42,42,0,1,0,0,1,0
85,84,68,69,47,47,41,42,0,1,0,0,1,0
82,85,68,68,48,47,42,41,0,1,0,0,1,0
80,82,66,68,47,48,41,42,0,1,0,0,1,0
81,80,64,66,48,47,42,41,0,1,0,0,1,0
82,81,63,64,48,48,42,42,0,1,0,0,1,0
