front_left,prev_front_left,front,prev_front,front_right,prev_front_right,rear_right,prev_rear_right,mode1,mode2,mode3,prev_mode1,prev_mode2,prev_mode3
69,66,57,57,93,93,72,73,0,1,0,0,1,0
66,69,56,57,91,93,74,72,0,1,0,0,1,0
65,66,55,56,89,91,75,74,0,1,0,0,1,0
63,65,53,55,87,89,76,75,1,0,0,0,1,0
61,63,52,53,82,87,78,76,1,0,0,1,0,0
62,61,51,52,75,82,83,78,1,0,0,1,0,0
59,62,50,51,66,75,90,83,1,0,0,1,0,0
120,59,49,50,61,66,91,90,1,0,0,1,0,0
120,120,49,49,56,61,89,91,1,0,0,1,0,0
120,120,49,49,52,56,87,89,1,0,0,1,0,0
120,120,50,49,48,52,86,87,1,0,0,1,0,0
120,120,50,50,46,48,86,86,1,0,0,1,0,0
120,120,50,50,43,46,87,86,1,0,0,1,0,0
120,120,52,50,41,43,88,87,1,0,0,1,0,0
120,120,50,52,40,41,89,88,1,0,0,1,0,0
120,120,120,50,39,40,94,89,1,0,0,1,0,0
120,120,120,120,38,39,95,94,1,0,0,1,0,0
120,120,120,120,37,38,95,95,1,0,0,1,0,0
120,120,120,120,38,37,88,95,1,0,0,1,0,0
114,120,120,120,38,38,73,88,1,0,0,1,0,0
104,114,120,120,38,38,63,73,1,0,0,1,0,0
104,104,120,120,39,38,58,63,1,0,0,1,0,0
99,104,120,120,40,39,53,58,1,0,0,1,0,0
77,99,120,120,41,40,48,53,0,1,0,1,0,0
59,77,120,120,43,41,45,48,0,1,0,0,1,0
57,59,120,120,44,43,43,45,0,1,0,0,1,0
55,57,120,120,120,44,43,43,0,1,0,0,1,0
56,55,120,120,120,120,42,43,0,1,0,0,1,0
56,56,120,120,120,120,42,42,0,1,0,0,1,0
59,56,120,120,120,120,42,42,0,1,0,0,1,0
64,59,120,120,120,120,42,42,0,1,0,0,1,0
70,64,120,120,120,120,42,42,0,1,0,0,1,0
75,70,120,120,120,120,42,42,0,1,0,0,1,0
83,75,120,120,120,120,42,42,0,1,0,0,1,0
87,83,116,120,120,120,42,42,0,1,0,0,1,0
86,87,120,116,120,120,41,42,0,1,0,0,1,0
85,86,120,120,120,120,41,41,0,1,0,0,1,0
81,85,116,120,120,120,42,41,0,1,0,0,1,0
79,81,114,116,120,120,42,42,0,1,0,0,1,0
77,79,110,114,120,120,41,42,0,1,0,0,1,0
73,77,111,110,120,120,41,41,0,1,0,0,1,0
72,73,107,111,120,120,42,41,0,1,0,0,1,0
68,72,120,107,120,120,42,42,0,1,0,0,1,0
64,68,106,120,120,120,41,42,0,1,0,0,1,0
63,64,104,106,120,120,41,41,0,1,0,0,1,0
58,63,95,104,120,120,41,41,0,1,0,0,1,0
55,58,106,95,120,120,42,41,0,1,0,0,1,0
51,55,103,106,120,120,42,42,0,1,0,0,1,0
49,51,107,103,120,120,41,42,0,1,0,0,1,0
47,49,108,107,120,120,42,41,0,0,1,0,1,0
44,47,95,108,120,120,42,42,0,0,1,0,0,1
41,44,120,95,120,120,42,42,0,0,1,0,0,1
41,41,120,120,120,120,45,42,0,0,1,0,0,1
42,41,120,120,120,120,48,45,0,0,1,0,0,1
45,42,120,120,120,120,50,48,0,0,1,0,0,1
53,45,120,120,120,120,54,50,0,0,1,0,0,1
61,53,120,120,120,120,57,54,0,0,1,0,0,1
73,61,120,120,120,120,64,57,0,0,1,0,0,1
90,73,120,120,120,120,70,64,0,0,1,0,0,1
120,90,120,120,120,120,80,70,0,0,1,0,0,1
120,120,120,120,120,120,91,80,0,0,1,0,0,1
120,120,120,120,120,120,113,91,0,0,1,0,0,1
120,120,120,120,120,120,120,113,0,0,1,0,0,1
120,120,120,120,100,120,120,120,0,0,1,0,0,1
120,120,120,120,88,100,120,120,0,1,0,0,0,1
120,120,120,120,79,88,120,120,0,1,0,0,1,0
120,120,120,120,74,79,120,120,0,1,0,0,1,0
120,120,120,120,77,74,120,120,0,1,0,0,1,0
120,120,120,120,77,77,120,120,0,1,0,0,1,0
120,120,120,120,77,77,120,120,0,1,0,0,1,0
120,120,120,120,77,77,120,120,0,1,0,0,1,0
120,120,120,120,77,77,120,120,0,1,0,0,1,0
120,120,120,120,78,77,120,120,0,1,0,0,1,0
120,120,120,120,80,78,120,120,0,1,0,0,1,0
120,120,120,120,78,80,120,120,0,1,0,0,1,0
120,120,120,120,81,78,120,120,0,0,1,0,1,0
120,120,120,120,80,81,120,120,0,0,1,0,0,1
120,120,120,120,77,80,120,120,0,0,1,0,0,1
120,120,120,120,72,77,120,120,0,0,1,0,0,1
120,120,120,120,68,72,120,120,0,0,1,0,0,1
120,120,120,120,62,68,120,120,0,0,1,0,0,1
120,120,120,120,59,62,120,120,0,0,1,0,0,1
120,120,120,120,55,59,120,120,0,1,0,0,0,1
120,120,120,120,51,55,120,120,0,1,0,0,1,0
120,120,120,120,50,51,120,120,0,1,0,0,1,0
120,120,120,120,52,50,120,120,0,1,0,0,1,0
120,120,120,120,50,52,120,120,0,1,0,0,1,0
120,120,120,120,51,50,120,120,0,1,0,0,1,0
120,120,120,120,50,51,120,120,0,1,0,0,1,0
120,120,120,120,50,50,120,120,0,1,0,0,1,0
120,120,120,120,50,50,120,120,0,1,0,0,1,0
120,120,120,120,50,50,120,120,0,1,0,0,1,0
120,120,120,120,50,50,120,120,0,1,0,0,1,0
120,120,120,120,50,50,120,120,0,1,0,0,1,0
120,120,120,120,50,50,120,120,0,1,0,0,1,0
120,120,120,120,49,50,120,120,0,1,0,0,1,0
120,120,120,120,49,49,120,120,0,1,0,0,1,0
120,120,120,120,50,49,120,120,0,1,0,0,1,0
120,120,120,120,49,50,120,120,0,1,0,0,1,0
120,120,120,120,49,49,120,120,0,1,0,0,1,0
120,120,120,120,48,49,120,120,0,1,0,0,1,0
120,120,120,120,48,48,120,120,0,1,0,0,1,0
120,120,120,120,48,48,120,120,0,1,0,0,1,0
120,120,120,120,48,48,120,120,0,1,0,0,1,0
120,120,120,120,48,48,120,120,0,1,0,0,1,0
120,120,120,120,48,48,120,120,0,1,0,0,1,0
120,120,120,120,47,48,120,120,0,1,0,0,1,0
120,120,120,120,47,47,120,120,0,1,0,0,1,0
120,120,120,120,47,47,120,120,0,1,0,0,1,0
120,120,120,120,47,47,33,120,0,1,0,0,1,0
120,120,120,120,47,47,37,33,0,1,0,0,1,0
120,120,120,120,47,47,37,37,0,1,0,0,1,0
120,120,120,120,46,47,38,37,0,1,0,0,1,0
120,120,120,120,46,46,39,38,0,1,0,0,1,0
