front_left,prev_front_left,front,prev_front,front_right,prev_front_right,rear_right,prev_rear_right,mode1,mode2,mode3,prev_mode1,prev_mode2,prev_mode3
120,120,120,120,66,66,56,57,0,1,0,0,1,0
91,120,120,120,66,66,57,56,0,1,0,0,1,0
120,91,120,120,65,66,59,57,0,1,0,0,1,0
120,120,120,120,66,65,62,59,0,0,1,0,1,0
120,120,120,120,66,66,63,62,0,0,1,0,0,1
120,120,120,120,64,66,63,63,0,0,1,0,0,1
120,120,120,120,63,64,63,63,0,0,1,0,0,1
120,120,120,120,61,63,61,63,0,0,1,0,0,1
120,120,120,120,59,61,61,61,0,0,1,0,0,1
120,120,120,120,58,59,60,61,0,0,1,0,0,1
120,120,111,120,57,58,60,60,0,0,1,0,0,1
120,120,97,111,56,57,59,60,0,0,1,0,0,1
120,120,87,97,55,56,60,59,0,1,0,0,0,1
116,120,77,87,55,55,61,60,0,1,0,0,1,0
117,116,75,77,54,55,62,61,0,1,0,0,1,0
115,117,72,75,52,54,63,62,0,1,0,0,1,0
114,115,72,72,52,52,63,63,0,1,0,0,1,0
118,114,68,72,51,52,65,63,0,1,0,0,1,0
119,118,66,68,50,51,64,65,0,1,0,0,1,0
117,119,64,66,48,50,66,64,0,1,0,0,1,0
120,117,63,64,47,48,66,66,0,1,0,0,1,0
117,120,61,63,46,47,66,66,0,1,0,0,1,0
116,117,59,61,45,46,67,66,0,1,0,0,1,0
115,116,59,59,44,45,69,67,1,0,0,0,1,0
117,115,56,59,42,44,69,69,1,0,0,1,0,0
112,117,58,56,41,42,71,69,1,0,0,1,0,0
106,112,60,58,39,41,72,71,1,0,0,1,0,0
101,106,65,60,39,39,74,72,1,0,0,1,0,0
105,101,71,65,38,39,78,74,1,0,0,1,0,0
108,105,81,71,38,38,80,78,1,0,0,1,0,0
119,108,99,81,38,38,79,80,1,0,0,1,0,0
120,119,115,99,39,38,73,79,1,0,0,1,0,0
120,120,110,115,40,39,64,73,1,0,0,1,0,0
118,120,102,110,41,40,57,64,1,0,0,1,0,0
120,118,95,102,43,41,51,57,0,1,0,1,0,0
120,120,91,95,45,43,47,51,0,1,0,0,1,0
120,120,91,91,45,45,45,47,0,1,0,0,1,0
87,120,89,91,46,45,45,45,0,1,0,0,1,0
120,87,88,89,46,46,44,45,0,1,0,0,1,0
85,120,86,88,46,46,45,44,0,1,0,0,1,0
90,85,87,86,46,46,45,45,0,1,0,0,1,0
85,90,85,87,47,46,44,45,0,1,0,0,1,0
88,85,83,85,47,47,44,44,0,1,0,0,1,0
120,88,82,83,47,47,44,44,0,1,0,0,1,0
90,120,80,82,47,47,44,44,0,1,0,0,1,0
82,90,78,80,46,47,44,44,0,1,0,0,1,0
81,82,77,78,47,46,43,44,0,1,0,0,1,0
88,81,76,77,47,47,43,43,0,1,0,0,1,0
120,88,74,76,47,47,43,43,0,1,0,0,1,0
120,120,71,74,47,47,43,43,0,1,0,0,1,0
86,120,70,71,47,47,43,43,0,1,0,0,1,0
83,86,70,70,47,47,43,43,0,1,0,0,1,0
84,83,68,70,48,47,43,43,0,1,0,0,1,0
81,84,66,68,48,48,43,43,0,1,0,0,1,0
84,81,65,66,47,48,43,43,0,1,0,0,1,0
83,84,65,65,48,47,43,43,0,1,0,0,1,0
84,83,64,65,48,48,43,43,0,1,0,0,1,0
82,84,61,64,48,48,42,43,0,1,0,0,1,0
