front_left,prev_front_left,front,prev_front,front_right,prev_front_right,rear_right,prev_rear_right,mode1,mode2,mode3,prev_mode1,prev_mode2,prev_mode3
64,64,50,49,19,20,59,60,0,1,0,0,1,0
64,64,50,50,19,19,59,59,0,1,0,0,1,0
63,64,51,50,18,19,55,59,0,1,0,0,1,0
61,63,50,51,17,18,54,55,0,1,0,0,1,0
60,61,49,50,16,17,52,54,0,1,0,0,1,0
59,60,46,49,16,16,51,52,0,1,0,0,1,0
58,59,42,46,15,16,51,51,0,1,0,0,1,0
57,58,40,42,15,15,50,51,1,0,0,0,1,0
55,57,38,40,14,15,49,50,1,0,0,1,0,0
54,55,40,38,13,14,45,49,1,0,0,1,0,0
54,54,46,40,15,13,37,45,1,0,0,1,0,0
53,54,50,46,15,15,31,37,1,0,0,1,0,0
53,53,50,50,15,15,27,31,1,0,0,1,0,0
53,53,48,50,16,15,23,27,1,0,0,1,0,0
53,53,45,48,17,16,20,23,1,0,0,1,0,0
54,53,44,45,18,17,18,20,1,0,0,1,0,0
54,54,43,44,20,18,17,18,1,0,0,1,0,0
56,54,42,43,22,20,15,17,1,0,0,1,0,0
58,56,42,42,24,22,14,15,1,0,0,1,0,0
60,58,40,42,27,24,14,14,1,0,0,1,0,0
64,60,40,40,31,27,13,14,1,0,0,1,0,0
69,64,40,40,37,31,13,13,1,0,0,1,0,0
72,69,41,40,39,37,13,13,1,0,0,1,0,0
82,72,41,41,38,39,13,13,1,0,0,1,0,0
90,82,41,41,35,38,13,13,1,0,0,1,0,0
100,90,43,41,34,35,13,13,1,0,0,1,0,0
120,100,45,43,32,34,15,13,1,0,0,1,0,0
120,120,47,45,31,32,16,15,1,0,0,1,0,0
120,120,50,47,30,31,17,16,1,0,0,1,0,0
120,120,54,50,27,30,18,17,1,0,0,1,0,0
120,120,59,54,27,27,20,18,1,0,0,1,0,0
120,120,64,59,27,27,23,20,1,0,0,1,0,0
120,120,73,64,29,27,25,23,1,0,0,1,0,0
120,120,81,73,29,29,28,25,1,0,0,1,0,0
120,120,86,81,30,29,32,28,1,0,0,1,0,0
120,120,120,86,31,30,36,32,1,0,0,1,0,0
120,120,120,120,32,31,38,36,1,0,0,1,0,0
120,120,120,120,34,32,37,38,1,0,0,1,0,0
120,120,120,120,36,34,35,37,1,0,0,1,0,0
120,120,120,120,38,36,32,35,1,0,0,1,0,0
120,120,120,120,42,38,31,32,1,0,0,1,0,0
120,120,120,120,45,42,29,31,0,1,0,1,0,0
120,120,120,120,50,45,28,29,0,1,0,0,1,0
120,120,120,120,52,50,28,28,0,1,0,0,1,0
120,120,120,120,54,52,28,28,0,1,0,0,1,0
120,120,120,120,53,54,29,28,0,1,0,0,1,0
120,120,120,120,54,53,29,29,0,1,0,0,1,0
120,120,120,120,55,54,30,29,0,1,0,0,1,0
120,120,120,120,55,55,30,30,0,1,0,0,1,0
120,120,120,120,55,55,31,30,0,1,0,0,1,0
120,120,120,120,55,55,31,31,0,1,0,0,1,0
120,120,120,120,56,55,32,31,0,1,0,0,1,0
120,120,120,120,56,56,32,32,0,1,0,0,1,0
120,120,120,120,56,56,33,32,0,1,0,0,1,0
120,120,120,120,56,56,33,33,0,1,0,0,1,0
120,120,120,120,57,56,34,33,0,1,0,0,1,0
120,120,120,120,57,57,34,34,0,1,0,0,1,0
120,120,120,120,58,57,35,34,0,1,0,0,1,0
120,120,120,120,58,58,35,35,0,1,0,0,1,0
120,120,120,120,58,58,35,35,0,1,0,0,1,0
120,120,120,120,57,58,36,35,0,1,0,0,1,0
120,120,120,120,57,57,36,36,0,1,0,0,1,0
120,120,120,120,59,57,36,36,0,1,0,0,1,0
120,120,120,120,58,59,37,36,0,1,0,0,1,0
120,120,120,120,58,58,38,37,0,1,0,0,1,0
120,120,120,120,58,58,38,38,0,0,1,0,1,0
120,120,120,120,58,58,38,38,0,0,1,0,0,1
120,120,120,120,56,58,39,38,0,0,1,0,0,1
120,120,120,120,53,56,41,39,0,0,1,0,0,1
120,120,120,120,50,53,43,41,0,1,0,0,0,1
120,120,120,120,48,50,45,43,0,1,0,0,1,0
120,120,120,120,47,48,46,45,0,1,0,0,1,0
120,120,120,120,47,47,46,46,0,1,0,0,1,0
120,120,120,120,47,47,46,46,0,1,0,0,1,0
120,120,120,120,47,47,46,46,0,1,0,0,1,0
120,120,120,120,47,47,46,46,0,1,0,0,1,0
120,120,120,120,47,47,46,46,0,1,0,0,1,0
120,120,120,120,47,47,45,46,0,1,0,0,1,0
120,120,120,120,47,47,45,45,0,1,0,0,1,0
120,120,120,120,48,47,45,45,0,1,0,0,1,0
120,120,120,120,47,48,45,45,0,1,0,0,1,0
120,120,120,120,48,47,45,45,0,1,0,0,1,0
120,120,120,120,47,48,45,45,0,1,0,0,1,0
120,120,120,120,47,47,45,45,0,1,0,0,1,0
120,120,120,120,47,47,45,45,0,1,0,0,1,0
120,120,120,120,47,47,45,45,0,1,0,0,1,0
120,120,120,120,47,47,46,45,0,1,0,0,1,0
120,120,120,120,47,47,45,46,0,1,0,0,1,0
120,120,120,120,47,47,46,45,0,1,0,0,1,0
120,120,120,120,46,47,45,46,0,1,0,0,1,0
120,120,120,120,46,46,46,45,0,1,0,0,1,0
120,120,120,120,45,46,46,46,0,1,0,0,1,0
120,120,120,120,46,45,46,46,0,1,0,0,1,0
120,120,120,120,46,46,45,46,0,1,0,0,1,0
