front_left,prev_front_left,front,prev_front,front_right,prev_front_right,rear_right,prev_rear_right,mode1,mode2,mode3,prev_mode1,prev_mode2,prev_mode3
68,69,52,52,84,85,120,120,0,1,0,0,1,0
68,68,51,52,83,84,120,120,0,1,0,0,1,0
66,68,50,51,82,83,120,120,0,1,0,0,1,0
64,66,49,50,80,82,120,120,1,0,0,0,1,0
63,64,47,49,79,80,120,120,1,0,0,1,0,0
62,63,46,47,75,79,120,120,1,0,0,1,0,0
63,62,46,46,68,75,120,120,1,0,0,1,0,0
67,63,46,46,63,68,120,120,1,0,0,1,0,0
68,67,45,46,58,63,120,120,1,0,0,1,0,0
72,68,45,45,54,58,120,120,1,0,0,1,0,0
80,72,45,45,50,54,120,120,1,0,0,1,0,0
85,80,46,45,47,50,120,120,1,0,0,1,0,0
94,85,45,46,44,47,120,120,1,0,0,1,0,0
95,94,45,45,41,44,120,120,1,0,0,1,0,0
95,95,48,45,39,41,120,120,1,0,0,1,0,0
96,95,48,48,37,39,120,120,1,0,0,1,0,0
94,96,52,48,36,37,120,120,1,0,0,1,0,0
90,94,54,52,35,36,120,120,1,0,0,1,0,0
89,90,57,54,33,35,101,120,1,0,0,1,0,0
87,89,64,57,32,33,96,101,1,0,0,1,0,0
86,87,73,64,32,32,78,96,1,0,0,1,0,0
84,86,80,73,32,32,72,78,1,0,0,1,0,0
84,84,84,80,34,32,64,72,1,0,0,1,0,0
88,84,85,84,35,34,57,64,1,0,0,1,0,0
86,88,78,85,35,35,53,57,1,0,0,1,0,0
84,86,78,78,37,35,48,53,1,0,0,1,0,0
85,84,75,78,38,37,45,48,0,1,0,1,0,0
85,85,72,75,40,38,41,45,0,1,0,0,1,0
84,85,72,72,40,40,39,41,0,1,0,0,1,0
83,84,72,72,41,40,39,39,0,1,0,0,1,0
83,83,70,72,41,41,39,39,0,1,0,0,1,0
81,83,68,70,41,41,39,39,0,1,0,0,1,0
80,81,68,68,41,41,38,39,0,1,0,0,1,0
78,80,66,68,41,41,39,38,0,1,0,0,1,0
77,78,64,66,41,41,39,39,0,1,0,0,1,0
76,77,63,64,41,41,38,39,0,1,0,0,1,0
74,76,62,63,42,41,39,38,0,1,0,0,1,0
73,74,60,62,41,42,38,39,0,1,0,0,1,0
72,73,60,60,42,41,38,38,0,1,0,0,1,0
69,72,58,60,42,42,39,38,0,1,0,0,1,0
72,69,56,58,42,42,38,39,0,1,0,0,1,0
69,72,56,56,42,42,38,38,0,1,0,0,1,0
68,69,55,56,41,42,38,38,0,1,0,0,1,0
68,68,53,55,42,41,38,38,0,1,0,0,1,0
66,68,51,53,42,42,38,38,0,1,0,0,1,0
64,66,50,51,42,42,37,38,1,0,0,0,1,0
62,64,49,50,42,42,38,37,1,0,0,1,0,0
63,62,48,49,44,42,37,38,1,0,0,1,0,0
60,63,47,48,47,44,36,37,1,0,0,1,0,0
63,60,47,47,51,47,34,36,1,0,0,1,0,0
62,63,47,47,54,51,33,34,1,0,0,1,0,0
66,62,47,47,54,54,32,33,1,0,0,1,0,0
71,66,46,47,51,54,32,32,1,0,0,1,0,0
76,71,47,46,47,51,32,32,1,0,0,1,0,0
85,76,47,47,44,47,31,32,1,0,0,1,0,0
94,85,49,47,42,44,31,31,1,0,0,1,0,0
99,94,50,49,40,42,32,31,1,0,0,1,0,0
120,99,51,50,38,40,33,32,1,0,0,1,0,0
120,120,51,51,37,38,35,33,1,0,0,1,0,0
120,120,53,51,35,37,37,35,1,0,0,1,0,0
120,120,60,53,34,35,38,37,1,0,0,1,0,0
120,120,67,60,33,34,41,38,1,0,0,1,0,0
120,120,76,67,34,33,44,41,1,0,0,1,0,0
120,120,81,76,35,34,48,44,1,0,0,1,0,0
120,120,120,81,36,35,52,48,1,0,0,1,0,0
120,120,120,120,37,36,53,52,1,0,0,1,0,0
120,120,120,120,39,37,51,53,1,0,0,1,0,0
120,120,120,120,40,39,47,51,0,1,0,1,0,0
120,120,120,120,39,40,43,47,0,1,0,0,1,0
120,120,120,120,37,39,42,43,0,1,0,0,1,0
120,120,120,120,37,37,41,42,0,1,0,0,1,0
120,120,120,120,37,37,41,41,0,1,0,0,1,0
120,120,120,120,38,37,41,41,0,1,0,0,1,0
120,120,120,120,39,38,42,41,0,1,0,0,1,0
120,120,120,120,40,39,41,42,0,1,0,0,1,0
120,120,120,120,40,40,42,41,0,1,0,0,1,0
120,120,120,120,42,40,41,42,0,1,0,0,1,0
120,120,120,120,45,42,41,41,0,1,0,0,1,0
120,120,120,120,45,45,41,41,0,1,0,0,1,0
120,120,120,120,46,45,41,41,0,1,0,0,1,0
120,120,120,120,45,46,40,41,0,1,0,0,1,0
120,120,120,120,45,45,41,40,0,1,0,0,1,0
120,120,120,120,45,45,41,41,0,1,0,0,1,0
120,120,120,120,45,45,40,41,0,1,0,0,1,0
120,120,120,120,45,45,40,40,0,1,0,0,1,0
120,120,120,120,44,45,41,40,0,1,0,0,1,0
120,120,120,120,46,44,41,41,0,1,0,0,1,0
120,120,120,120,45,46,41,41,0,1,0,0,1,0
120,120,120,120,45,45,41,41,0,1,0,0,1,0
120,120,120,120,46,45,41,41,0,1,0,0,1,0
120,120,120,120,45,46,40,41,0,1,0,0,1,0
120,120,120,120,45,45,41,40,0,1,0,0,1,0
120,120,120,120,45,45,40,41,0,1,0,0,1,0
120,120,120,120,45,45,41,40,0,1,0,0,1,0
120,120,120,120,45,45,40,41,0,1,0,0,1,0
120,120,120,120,46,45,41,40,0,1,0,0,1,0
120,120,120,120,46,46,40,41,0,1,0,0,1,0
120,120,120,120,46,46,41,40,0,1,0,0,1,0
120,120,120,120,46,46,40,41,0,1,0,0,1,0
120,120,120,120,45,46,40,40,0,1,0,0,1,0
120,120,120,120,46,45,40,40,0,1,0,0,1,0
120,120,120,120,46,46,41,40,0,1,0,0,1,0
120,120,120,120,46,46,39,41,0,1,0,0,1,0
120,120,120,120,47,46,38,39,0,1,0,0,1,0
120,120,120,120,46,47,37,38,0,1,0,0,1,0
120,120,120,120,47,46,36,37,0,1,0,0,1,0
120,120,120,120,47,47,35,36,0,1,0,0,1,0
120,120,120,120,46,47,34,35,0,1,0,0,1,0
120,120,120,120,46,46,34,34,0,1,0,0,1,0
120,120,120,120,46,46,34,34,0,1,0,0,1,0
120,120,120,120,46,46,35,34,0,1,0,0,1,0
120,120,120,120,47,46,36,35,0,1,0,0,1,0
120,120,120,120,46,47,37,36,0,1,0,0,1,0
