front_left,prev_front_left,front,prev_front,front_right,prev_front_right,rear_right,prev_rear_right,mode1,mode2,mode3,prev_mode1,prev_mode2,prev_mode3
75,75,83,83,33,120,120,120,0,1,0,0,1,0
74,75,82,83,120,33,120,120,0,1,0,0,1,0
73,74,82,82,120,120,120,120,0,1,0,0,1,0
71,73,79,82,120,120,120,120,0,1,0,0,1,0
71,71,79,79,36,120,120,120,0,1,0,0,1,0
69,71,78,79,120,36,120,120,0,1,0,0,1,0
68,69,77,78,120,120,120,120,0,1,0,0,1,0
67,68,75,77,35,120,120,120,0,1,0,0,1,0
65,67,75,75,38,35,120,120,0,1,0,0,1,0
65,65,73,75,37,38,120,120,0,1,0,0,1,0
63,65,71,73,41,37,120,120,0,1,0,0,1,0
62,63,71,71,37,41,120,120,0,1,0,0,1,0
61,62,69,71,39,37,120,120,0,1,0,0,1,0
60,61,69,69,39,39,120,120,1,0,0,0,1,0
59,60,66,69,36,39,120,120,1,0,0,1,0,0
58,59,65,66,120,36,120,120,1,0,0,1,0,0
57,58,62,65,120,120,120,120,1,0,0,1,0,0
56,57,58,62,120,120,120,120,1,0,0,1,0,0
56,56,56,58,120,120,120,120,1,0,0,1,0,0
56,56,53,56,120,120,120,120,1,0,0,1,0,0
56,56,51,53,49,120,120,120,1,0,0,1,0,0
57,56,49,51,73,49,120,120,1,0,0,1,0,0
57,57,47,49,74,73,120,120,1,0,0,1,0,0
60,57,46,47,70,74,120,120,1,0,0,1,0,0
61,60,45,46,65,70,120,120,1,0,0,1,0,0
65,61,45,45,59,65,120,120,1,0,0,1,0,0
68,65,44,45,55,59,120,120,1,0,0,1,0,0
70,68,43,44,51,55,120,120,1,0,0,1,0,0
70,70,44,43,47,51,120,120,1,0,0,1,0,0
69,70,44,44,44,47,120,120,1,0,0,1,0,0
67,69,45,44,41,44,120,120,1,0,0,1,0,0
62,67,46,45,39,41,120,120,1,0,0,1,0,0
60,62,47,46,37,39,120,120,1,0,0,1,0,0
59,60,49,47,35,37,120,120,1,0,0,1,0,0
59,59,52,49,34,35,120,120,1,0,0,1,0,0
65,59,55,52,34,34,120,120,1,0,0,1,0,0
120,65,58,55,32,34,120,120,1,0,0,1,0,0
120,120,57,58,31,32,84,120,1,0,0,1,0,0
120,120,55,57,31,31,79,84,1,0,0,1,0,0
120,120,52,55,32,31,72,79,1,0,0,1,0,0
120,120,48,52,32,32,62,72,1,0,0,1,0,0
120,120,47,48,33,32,56,62,1,0,0,1,0,0
120,120,46,47,34,33,50,56,1,0,0,1,0,0
120,120,50,46,36,34,45,50,0,1,0,1,0,0
120,120,60,50,38,36,41,45,0,1,0,0,1,0
120,120,120,60,38,38,40,41,0,1,0,0,1,0
120,120,120,120,39,38,39,40,0,1,0,0,1,0
120,120,120,120,39,39,39,39,1,0,0,0,1,0
120,120,120,120,40,39,38,39,1,0,0,1,0,0
120,120,120,120,42,40,37,38,1,0,0,1,0,0
120,120,120,120,43,42,36,37,1,0,0,1,0,0
120,120,120,120,42,43,34,36,1,0,0,1,0,0
120,120,120,120,38,42,33,34,1,0,0,1,0,0
120,120,120,120,34,38,32,33,1,0,0,1,0,0
120,120,120,120,30,34,31,32,1,0,0,1,0,0
120,120,120,120,29,30,31,31,1,0,0,1,0,0
120,120,120,120,33,29,30,31,1,0,0,1,0,0
120,120,120,120,39,33,30,30,1,0,0,1,0,0
120,120,120,120,47,39,31,30,1,0,0,1,0,0
120,120,120,120,53,47,33,31,1,0,0,1,0,0
120,120,120,120,56,53,34,33,0,1,0,1,0,0
120,120,120,120,120,56,35,34,0,1,0,0,1,0
120,120,120,120,120,120,37,35,0,1,0,0,1,0
120,120,120,120,120,120,38,37,0,1,0,0,1,0
120,120,120,120,120,120,39,38,0,1,0,0,1,0
120,120,120,120,120,120,41,39,0,1,0,0,1,0
120,120,120,120,120,120,42,41,0,1,0,0,1,0
120,120,120,120,44,120,44,42,0,0,1,0,1,0
120,120,120,120,120,44,45,44,0,0,1,0,0,1
120,120,120,120,40,120,45,45,0,0,1,0,0,1
120,120,120,120,120,40,45,45,0,0,1,0,0,1
120,120,120,120,120,120,45,45,0,0,1,0,0,1
120,120,120,120,42,120,46,45,0,0,1,0,0,1
120,120,120,120,49,42,46,46,0,0,1,0,0,1
120,120,120,120,55,49,46,46,0,0,1,0,0,1
120,120,120,120,56,55,47,46,0,0,1,0,0,1
120,120,120,120,55,56,48,47,0,0,1,0,0,1
120,120,120,120,53,55,49,48,0,0,1,0,0,1
120,120,120,120,51,53,50,49,0,0,1,0,0,1
120,120,120,120,50,51,52,50,0,0,1,0,0,1
120,120,120,120,47,50,54,52,0,0,1,0,0,1
120,120,120,120,45,47,55,54,0,0,1,0,0,1
120,120,120,120,42,45,56,55,0,1,0,0,0,1
120,120,120,120,41,42,58,56,0,1,0,0,1,0
120,120,120,120,41,41,59,58,0,1,0,0,1,0
120,120,120,120,41,41,59,59,0,1,0,0,1,0
120,120,120,120,41,41,60,59,0,1,0,0,1,0
120,120,120,120,40,41,60,60,0,1,0,0,1,0
120,120,120,120,41,40,60,60,0,1,0,0,1,0
120,120,120,120,41,41,60,60,0,1,0,0,1,0
120,120,120,120,41,41,61,60,0,1,0,0,1,0
120,120,120,120,41,41,61,61,0,1,0,0,1,0
120,120,120,120,41,41,61,61,0,1,0,0,1,0
120,120,120,120,41,41,61,61,0,1,0,0,1,0
120,120,120,120,41,41,61,61,0,1,0,0,1,0
120,120,120,120,41,41,61,61,0,1,0,0,1,0
120,120,120,120,41,41,61,61,0,1,0,0,1,0
120,120,120,120,41,41,62,61,0,1,0,0,1,0
120,120,120,120,41,41,62,62,0,1,0,0,1,0
120,120,120,120,41,41,61,62,0,1,0,0,1,0
120,120,120,120,40,41,59,61,0,1,0,0,1,0
120,120,120,120,40,40,55,59,0,1,0,0,1,0
120,120,120,120,40,40,51,55,0,1,0,0,1,0
120,120,120,120,40,40,48,51,0,1,0,0,1,0
120,120,120,120,39,40,44,48,0,1,0,0,1,0
120,120,120,120,40,39,42,44,0,1,0,0,1,0
120,120,120,120,40,40,39,42,0,1,0,0,1,0
