front_left,prev_front_left,front,prev_front,front_right,prev_front_right,rear_right,prev_rear_right,mode1,mode2,mode3,prev_mode1,prev_mode2,prev_mode3
120,120,54,54,16,16,29,29,0,1,0,0,1,0
120,120,53,54,16,16,28,29,0,1,0,0,1,0
120,120,51,53,15,16,28,28,0,1,0,0,1,0
120,120,51,51,15,15,27,28,1,0,0,0,1,0
120,120,49,51,15,15,26,27,1,0,0,1,0,0
120,120,50,49,20,15,24,26,1,0,0,1,0,0
120,120,52,50,30,20,21,24,1,0,0,1,0,0
120,120,57,52,29,30,19,21,1,0,0,1,0,0
120,120,62,57,29,29,17,19,1,0,0,1,0,0
120,120,68,62,29,29,15,17,1,0,0,1,0,0
120,120,76,68,30,29,14,15,1,0,0,1,0,0
120,120,120,76,31,30,13,14,1,0,0,1,0,0
120,120,120,120,31,31,12,13,1,0,0,1,0,0
120,120,71,120,33,31,12,12,1,0,0,1,0,0
120,120,120,71,35,33,12,12,1,0,0,1,0,0
120,120,120,120,37,35,12,12,1,0,0,1,0,0
120,120,120,120,39,37,12,12,0,1,0,1,0,0
120,120,120,120,42,39,12,12,0,1,0,0,1,0
120,120,120,120,44,42,16,12,0,1,0,0,1,0
120,120,120,120,44,44,21,16,0,1,0,0,1,0
120,120,120,120,44,44,27,21,0,1,0,0,1,0
120,120,120,120,44,44,31,27,0,1,0,0,1,0
120,120,120,120,45,44,32,31,0,1,0,0,1,0
120,120,3,120,45,45,33,32,0,1,0,0,1,0
120,120,120,3,45,45,33,33,0,1,0,0,1,0
120,120,120,120,45,45,33,33,0,1,0,0,1,0
120,120,120,120,46,45,34,33,0,1,0,0,1,0
120,120,120,120,46,46,34,34,0,1,0,0,1,0
120,120,120,120,46,46,34,34,0,1,0,0,1,0
120,120,120,120,46,46,35,34,0,1,0,0,1,0
120,120,120,120,46,46,35,35,0,1,0,0,1,0
120,120,120,120,46,46,35,35,0,1,0,0,1,0
120,120,120,120,46,46,35,35,0,1,0,0,1,0
120,120,120,120,46,46,35,35,0,1,0,0,1,0
120,120,120,120,47,46,35,35,0,1,0,0,1,0
120,120,120,120,46,47,36,35,0,1,0,0,1,0
120,120,120,120,46,46,36,36,0,1,0,0,1,0
120,120,120,120,47,46,36,36,0,1,0,0,1,0
120,120,120,120,46,47,36,36,0,1,0,0,1,0
120,120,120,120,47,46,36,36,0,1,0,0,1,0
120,120,120,120,47,47,36,36,0,1,0,0,1,0
120,120,120,120,48,47,36,36,0,1,0,0,1,0
120,120,120,120,48,48,37,36,0,1,0,0,1,0
120,120,120,120,48,48,36,37,0,1,0,0,1,0
120,120,120,120,48,48,38,36,0,1,0,0,1,0
120,120,120,120,48,48,37,38,0,1,0,0,1,0
120,120,120,120,49,48,37,37,0,1,0,0,1,0
120,120,120,120,50,49,37,37,0,1,0,0,1,0
120,120,120,120,50,50,37,37,0,1,0,0,1,0
120,120,120,120,49,50,37,37,0,1,0,0,1,0
120,120,120,120,50,49,38,37,0,1,0,0,1,0
120,120,120,120,50,50,38,38,0,1,0,0,1,0
120,120,120,120,51,50,38,38,0,1,0,0,1,0
120,120,120,120,51,51,39,38,0,1,0,0,1,0
120,120,120,120,51,51,39,39,0,1,0,0,1,0
120,120,120,120,51,51,38,39,0,1,0,0,1,0
