front_left,prev_front_left,front,prev_front,front_right,prev_front_right,rear_right,prev_rear_right,mode1,mode2,mode3,prev_mode1,prev_mode2,prev_mode3
79,79,55,56,65,120,120,119,0,1,0,0,1,0
78,79,55,55,66,65,118,120,0,1,0,0,1,0
75,78,54,55,67,66,119,118,0,1,0,0,1,0
73,75,53,54,64,67,120,119,0,1,0,0,1,0
70,73,52,53,62,64,120,120,0,1,0,0,1,0
67,70,50,52,68,62,120,120,0,1,0,0,1,0
65,67,48,50,64,68,120,120,0,1,0,0,1,0
63,65,47,48,68,64,120,120,1,0,0,0,1,0
60,63,46,47,63,68,120,120,1,0,0,1,0,0
60,60,45,46,68,63,120,120,1,0,0,1,0,0
66,60,45,45,65,68,120,120,1,0,0,1,0,0
72,66,44,45,62,65,120,120,1,0,0,1,0,0
81,72,43,44,55,62,120,120,1,0,0,1,0,0
84,81,43,43,48,55,120,120,1,0,0,1,0,0
89,84,44,43,46,48,120,120,1,0,0,1,0,0
91,89,44,44,43,46,120,120,1,0,0,1,0,0
96,91,45,44,41,43,120,120,1,0,0,1,0,0
99,96,46,45,38,41,120,120,1,0,0,1,0,0
108,99,48,46,36,38,120,120,1,0,0,1,0,0
113,108,55,48,35,36,120,120,1,0,0,1,0,0
118,113,62,55,34,35,120,120,1,0,0,1,0,0
120,118,69,62,33,34,120,120,1,0,0,1,0,0
120,120,76,69,31,33,120,120,1,0,0,1,0,0
120,120,79,76,32,31,120,120,1,0,0,1,0,0
120,120,84,79,33,32,120,120,1,0,0,1,0,0
120,120,86,84,33,33,58,120,1,0,0,1,0,0
120,120,92,86,34,33,50,58,1,0,0,1,0,0
120,120,99,92,35,34,48,50,1,0,0,1,0,0
120,120,104,99,37,35,44,48,1,0,0,1,0,0
120,120,112,104,39,37,41,44,0,1,0,1,0,0
120,120,120,112,44,39,38,41,0,1,0,0,1,0
120,120,120,120,49,44,37,38,0,1,0,0,1,0
120,120,120,120,51,49,37,37,0,1,0,0,1,0
120,120,120,120,53,51,37,37,0,1,0,0,1,0
120,120,120,120,56,53,36,37,0,1,0,0,1,0
120,120,120,120,57,56,37,36,0,1,0,0,1,0
120,120,120,120,58,57,37,37,0,1,0,0,1,0
120,120,120,120,59,58,36,37,0,1,0,0,1,0
120,120,120,120,57,59,37,36,0,1,0,0,1,0
120,120,120,120,57,57,36,37,0,1,0,0,1,0
120,120,120,120,57,57,36,36,0,1,0,0,1,0
120,120,120,120,56,57,37,36,0,1,0,0,1,0
120,120,120,120,56,56,36,37,0,1,0,0,1,0
120,120,120,120,55,56,36,36,0,1,0,0,1,0
120,120,116,120,55,55,37,36,0,1,0,0,1,0
120,120,120,116,55,55,37,37,0,1,0,0,1,0
120,120,120,120,55,55,37,37,0,1,0,0,1,0
120,120,120,120,54,55,37,37,0,1,0,0,1,0
120,120,120,120,53,54,37,37,0,1,0,0,1,0
120,120,120,120,52,53,37,37,0,1,0,0,1,0
120,120,120,120,52,52,38,37,0,1,0,0,1,0
120,120,120,120,52,52,38,38,0,1,0,0,1,0
120,120,120,120,50,52,37,38,0,1,0,0,1,0
120,120,120,120,50,50,38,37,0,1,0,0,1,0
120,120,120,120,50,50,38,38,0,1,0,0,1,0
120,120,120,120,50,50,38,38,0,1,0,0,1,0
120,120,120,120,50,50,38,38,0,1,0,0,1,0
120,120,120,120,49,50,38,38,0,1,0,0,1,0
120,120,120,120,48,49,38,38,0,1,0,0,1,0
120,120,120,120,48,48,39,38,0,1,0,0,1,0
120,120,120,120,48,48,38,39,0,1,0,0,1,0
120,120,120,120,47,48,39,38,0,1,0,0,1,0
120,120,120,120,46,47,39,39,0,1,0,0,1,0
120,120,103,120,46,46,39,39,0,1,0,0,1,0
120,120,120,103,45,46,39,39,0,1,0,0,1,0
120,120,120,120,45,45,40,39,0,1,0,0,1,0
120,120,120,120,44,45,40,40,0,1,0,0,1,0
120,120,90,120,44,44,40,40,0,1,0,0,1,0
120,120,120,90,43,44,40,40,0,1,0,0,1,0
120,120,120,120,43,43,40,40,0,1,0,0,1,0
120,120,120,120,43,43,40,40,0,1,0,0,1,0
120,120,120,120,42,43,41,40,0,1,0,0,1,0
120,120,107,120,41,42,41,41,0,1,0,0,1,0
120,120,84,107,41,41,42,41,0,1,0,0,1,0
120,120,120,84,40,41,43,42,0,1,0,0,1,0
120,120,100,120,40,40,45,43,1,0,0,0,1,0
120,120,120,100,40,40,46,45,1,0,0,1,0,0
120,120,104,120,39,40,50,46,1,0,0,1,0,0
120,120,120,104,40,39,54,50,1,0,0,1,0,0
120,120,120,120,41,40,55,54,1,0,0,1,0,0
120,120,120,120,44,41,50,55,0,1,0,1,0,0
120,120,120,120,46,44,47,50,0,1,0,0,1,0
120,120,120,120,46,46,45,47,0,1,0,0,1,0
120,120,120,120,47,46,45,45,1,0,0,0,1,0
120,120,120,120,47,47,45,45,1,0,0,1,0,0
120,120,120,120,48,47,43,45,0,1,0,1,0,0
120,120,120,120,52,48,41,43,0,1,0,0,1,0
120,120,120,120,53,52,41,41,0,1,0,0,1,0
120,120,120,120,53,53,41,41,0,1,0,0,1,0
120,120,120,120,54,53,40,41,0,1,0,0,1,0
120,120,120,120,55,54,41,40,0,1,0,0,1,0
120,120,120,120,55,55,41,41,0,1,0,0,1,0
120,120,120,120,56,55,41,41,0,1,0,0,1,0
120,120,120,120,56,56,41,41,0,1,0,0,1,0
120,120,120,120,57,56,42,41,0,1,0,0,1,0
120,120,120,120,57,57,42,42,0,1,0,0,1,0
120,120,120,120,58,57,43,42,0,1,0,0,1,0
120,120,120,120,57,58,42,43,0,1,0,0,1,0
120,120,120,120,57,57,42,42,0,1,0,0,1,0
120,120,120,120,59,57,42,42,0,1,0,0,1,0
