front_left,prev_front_left,front,prev_front,front_right,prev_front_right,rear_right,prev_rear_right,mode1,mode2,mode3,prev_mode1,prev_mode2,prev_mode3
97,98,74,74,117,115,120,120,0,1,0,0,1,0
97,97,73,74,114,117,120,120,0,1,0,0,1,0
94,97,71,73,113,114,120,120,0,1,0,0,1,0
93,94,70,71,110,113,120,120,0,1,0,0,1,0
91,93,68,70,108,110,120,120,0,1,0,0,1,0
88,91,67,68,105,108,120,120,0,1,0,0,1,0
86,88,66,67,105,105,120,120,0,1,0,0,1,0
84,86,65,66,106,105,120,120,0,1,0,0,1,0
81,84,63,65,102,106,120,120,0,1,0,0,1,0
80,81,62,63,99,102,120,120,0,1,0,0,1,0
78,80,60,62,99,99,120,120,0,1,0,0,1,0
76,78,58,60,100,99,120,120,0,1,0,0,1,0
74,76,57,58,97,100,120,120,0,1,0,0,1,0
72,74,55,57,96,97,120,120,0,1,0,0,1,0
71,72,55,55,93,96,120,120,0,1,0,0,1,0
69,71,53,55,91,93,120,120,0,1,0,0,1,0
67,69,51,53,89,91,120,120,1,0,0,0,1,0
64,67,50,51,86,89,120,120,1,0,0,1,0,0
64,64,49,50,81,86,120,120,1,0,0,1,0,0
67,64,49,49,73,81,120,120,1,0,0,1,0,0
69,67,48,49,66,73,120,120,1,0,0,1,0,0
74,69,48,48,60,66,120,120,1,0,0,1,0,0
80,74,48,48,55,60,120,120,1,0,0,1,0,0
86,80,48,48,50,55,120,120,1,0,0,1,0,0
100,86,49,48,47,50,120,120,1,0,0,1,0,0
116,100,50,49,44,47,120,120,1,0,0,1,0,0
120,116,51,50,42,44,120,120,1,0,0,1,0,0
120,120,53,51,40,42,120,120,1,0,0,1,0,0
120,120,56,53,39,40,120,120,1,0,0,1,0,0
120,120,62,56,38,39,120,120,1,0,0,1,0,0
119,120,66,62,36,38,116,120,1,0,0,1,0,0
119,119,77,66,35,36,98,116,1,0,0,1,0,0
120,119,87,77,35,35,83,98,1,0,0,1,0,0
119,120,104,87,37,35,73,83,1,0,0,1,0,0
