front_left,prev_front_left,front,prev_front,front_right,prev_front_right,rear_right,prev_rear_right,mode1,mode2,mode3,prev_mode1,prev_mode2,prev_mode3
120,120,120,120,28,29,15,15,0,1,0,0,1,0
120,120,120,120,28,28,15,15,1,0,0,0,1,0
120,120,120,120,26,28,16,15,1,0,0,1,0,0
120,120,120,120,23,26,16,16,1,0,0,1,0,0
120,120,120,120,21,23,16,16,1,0,0,1,0,0
120,120,120,120,19,21,15,16,1,0,0,1,0,0
120,120,120,120,18,19,16,15,1,0,0,1,0,0
120,120,120,120,18,18,18,16,1,0,0,1,0,0
120,120,120,120,26,18,19,18,1,0,0,1,0,0
120,120,120,120,37,26,20,19,1,0,0,1,0,0
120,120,120,120,45,37,21,20,1,0,0,1,0,0
120,120,120,120,120,45,23,21,1,0,0,1,0,0
120,120,120,120,120,120,26,23,1,0,0,1,0,0
120,120,120,120,120,120,28,26,1,0,0,1,0,0
120,120,120,120,44,120,30,28,0,1,0,1,0,0
120,120,120,120,39,44,28,30,0,1,0,0,1,0
120,120,120,120,120,39,25,28,0,1,0,0,1,0
120,120,120,120,41,120,23,25,0,1,0,0,1,0
120,120,120,120,120,41,23,23,0,1,0,0,1,0
120,120,120,120,37,120,23,23,0,1,0,0,1,0
120,120,120,120,120,37,21,23,0,1,0,0,1,0
120,120,120,120,120,120,21,21,0,1,0,0,1,0
120,120,120,120,120,120,20,21,0,1,0,0,1,0
120,120,120,120,120,120,19,20,0,1,0,0,1,0
120,120,120,120,120,120,20,19,0,1,0,0,1,0
120,120,120,120,120,120,21,20,0,0,1,0,1,0
120,120,120,120,120,120,22,21,0,0,1,0,0,1
120,120,120,120,120,120,23,22,0,0,1,0,0,1
120,120,120,120,36,120,23,23,0,0,1,0,0,1
120,120,120,120,120,36,24,23,0,0,1,0,0,1
120,120,120,120,120,120,26,24,0,0,1,0,0,1
120,120,120,120,120,120,28,26,0,0,1,0,0,1
120,120,120,120,120,120,32,28,0,0,1,0,0,1
120,120,120,120,120,120,38,32,0,0,1,0,0,1
120,120,120,120,120,120,44,38,0,0,1,0,0,1
120,120,120,120,120,120,48,44,0,0,1,0,0,1
120,120,120,120,120,120,51,48,0,0,1,0,0,1
120,120,120,120,120,120,52,51,0,0,1,0,0,1
