front_left,prev_front_left,front,prev_front,front_right,prev_front_right,rear_right,prev_rear_right,mode1,mode2,mode3,prev_mode1,prev_mode2,prev_mode3
120,120,75,74,58,58,120,120,0,1,0,0,1,0
120,120,75,75,58,58,120,120,0,1,0,0,1,0
120,120,73,75,56,58,120,120,0,1,0,0,1,0
120,120,73,73,56,56,120,120,0,1,0,0,1,0
120,120,73,73,55,56,120,120,0,1,0,0,1,0
120,120,69,73,53,55,120,120,0,1,0,0,1,0
117,120,67,69,52,53,120,120,0,1,0,0,1,0
117,117,65,67,51,52,120,120,0,1,0,0,1,0
115,117,65,65,49,51,120,120,0,1,0,0,1,0
115,115,64,65,47,49,120,120,0,1,0,0,1,0
114,115,62,64,47,47,120,120,0,1,0,0,1,0
113,114,61,62,46,47,120,120,0,1,0,0,1,0
111,113,58,61,45,46,120,120,0,1,0,0,1,0
110,111,56,58,44,45,120,120,1,0,0,0,1,0
109,110,57,56,42,44,120,120,1,0,0,1,0,0
107,109,56,57,41,42,120,120,1,0,0,1,0,0
106,107,59,56,40,41,71,120,1,0,0,1,0,0
104,106,63,59,39,40,54,71,1,0,0,1,0,0
103,104,65,63,38,39,39,54,1,0,0,1,0,0
100,103,68,65,37,38,42,39,1,0,0,1,0,0
102,100,73,68,37,37,57,42,1,0,0,1,0,0
100,102,84,73,38,37,69,57,1,0,0,1,0,0
101,100,93,84,38,38,60,69,1,0,0,1,0,0
102,101,97,93,39,38,56,60,1,0,0,1,0,0
103,102,95,97,40,39,54,56,1,0,0,1,0,0
104,103,94,95,43,40,50,54,0,1,0,1,0,0
103,104,91,94,45,43,46,50,0,1,0,0,1,0
102,103,89,91,45,45,44,46,0,1,0,0,1,0
100,102,88,89,45,45,44,44,0,1,0,0,1,0
99,100,87,88,46,45,43,44,0,1,0,0,1,0
97,99,86,87,46,46,44,43,0,1,0,0,1,0
97,97,83,86,46,46,43,44,0,1,0,0,1,0
97,97,82,83,47,46,42,43,0,1,0,0,1,0
94,97,81,82,47,47,42,42,0,1,0,0,1,0
94,94,80,81,48,47,42,42,0,1,0,0,1,0
93,94,78,80,47,48,42,42,0,1,0,0,1,0
92,93,78,78,45,47,42,42,0,1,0,0,1,0
91,92,76,78,45,45,41,42,0,1,0,0,1,0
89,91,74,76,43,45,42,41,0,1,0,0,1,0
88,89,73,74,42,43,42,42,0,1,0,0,1,0
87,88,72,73,41,42,42,42,0,1,0,0,1,0
86,87,70,72,40,41,42,42,0,1,0,0,1,0
86,86,68,70,39,40,42,42,0,1,0,0,1,0
84,86,67,68,39,39,42,42,0,1,0,0,1,0
83,84,65,67,39,39,42,42,0,1,0,0,1,0
82,83,64,65,39,39,42,42,0,1,0,0,1,0
80,82,63,64,40,39,42,42,0,1,0,0,1,0
79,80,61,63,40,40,42,42,0,1,0,0,1,0
78,79,60,61,40,40,42,42,0,1,0,0,1,0
77,78,59,60,40,40,41,42,0,1,0,0,1,0
76,77,57,59,41,40,42,41,1,0,0,0,1,0
73,76,55,57,41,41,42,42,1,0,0,1,0,0
75,73,55,55,43,41,41,42,1,0,0,1,0,0
74,75,54,55,48,43,39,41,1,0,0,1,0,0
71,74,53,54,53,48,38,39,1,0,0,1,0,0
69,71,53,53,57,53,37,38,1,0,0,1,0,0
64,69,54,53,57,57,36,37,1,0,0,1,0,0
60,64,55,54,54,57,37,36,1,0,0,1,0,0
57,60,57,55,51,54,37,37,1,0,0,1,0,0
54,57,60,57,48,51,37,37,1,0,0,1,0,0
51,54,62,60,46,48,36,37,1,0,0,1,0,0
49,51,63,62,45,46,33,36,1,0,0,1,0,0
47,49,62,63,43,45,32,33,1,0,0,1,0,0
45,47,58,62,42,43,34,32,1,0,0,1,0,0
44,45,54,58,42,42,36,34,1,0,0,1,0,0
42,44,50,54,41,42,38,36,1,0,0,1,0,0
41,42,47,50,42,41,41,38,1,0,0,1,0,0
43,41,44,47,43,42,45,41,1,0,0,1,0,0
120,43,41,44,43,43,49,45,1,0,0,1,0,0
120,120,39,41,45,43,53,49,1,0,0,1,0,0
120,120,37,39,46,45,56,53,1,0,0,1,0,0
120,120,35,37,49,46,55,56,1,0,0,1,0,0
120,120,33,35,51,49,51,55,1,0,0,1,0,0
120,120,32,33,51,51,48,51,1,0,0,1,0,0
120,120,32,32,48,51,45,48,1,0,0,1,0,0
120,120,30,32,42,48,44,45,1,0,0,1,0,0
120,120,120,30,37,42,41,44,1,0,0,1,0,0
120,120,120,120,33,37,41,41,1,0,0,1,0,0
120,120,120,120,30,33,40,41,1,0,0,1,0,0
120,120,120,120,27,30,40,40,1,0,0,1,0,0
120,120,120,120,25,27,40,40,1,0,0,1,0,0
120,120,120,120,23,25,41,40,1,0,0,1,0,0
120,120,120,120,22,23,41,41,1,0,0,1,0,0
120,120,120,120,24,22,43,41,1,0,0,1,0,0
120,120,120,120,32,24,44,43,1,0,0,1,0,0
120,120,120,120,42,32,46,44,1,0,0,1,0,0
120,120,120,120,120,42,49,46,1,0,0,1,0,0
120,120,120,120,120,120,49,49,1,0,0,1,0,0
120,120,120,120,120,120,47,49,0,1,0,1,0,0
120,120,120,120,120,120,41,47,0,1,0,0,1,0
120,120,120,120,120,120,37,41,0,1,0,0,1,0
120,120,120,120,120,120,35,37,0,1,0,0,1,0
120,120,120,120,120,120,34,35,0,1,0,0,1,0
120,120,120,120,120,120,32,34,0,1,0,0,1,0
120,120,120,120,120,120,31,32,0,1,0,0,1,0
120,120,120,120,120,120,30,31,0,1,0,0,1,0
120,120,120,120,120,120,29,30,0,1,0,0,1,0
120,120,120,120,120,120,28,29,0,1,0,0,1,0
120,120,120,120,120,120,27,28,0,1,0,0,1,0
120,120,120,120,120,120,26,27,0,1,0,0,1,0
120,120,120,120,120,120,25,26,0,0,1,0,1,0
120,120,120,120,120,120,25,25,0,0,1,0,0,1
120,120,120,120,120,120,26,25,0,0,1,0,0,1
120,120,120,120,120,120,28,26,0,0,1,0,0,1
120,120,120,120,120,120,29,28,0,0,1,0,0,1
120,120,120,120,120,120,33,29,0,0,1,0,0,1
120,120,120,120,120,120,38,33,0,0,1,0,0,1
120,120,120,120,120,120,45,38,0,0,1,0,0,1
120,120,120,120,120,120,54,45,0,0,1,0,0,1
120,120,120,120,120,120,64,54,0,0,1,0,0,1
120,120,120,120,120,120,69,64,0,0,1,0,0,1
120,120,120,120,120,120,73,69,0,0,1,0,0,1
120,120,120,120,108,120,75,73,0,0,1,0,0,1
120,120,120,120,98,108,76,75,0,0,1,0,0,1
120,120,120,120,85,98,77,76,0,0,1,0,0,1
120,120,120,120,75,85,78,77,0,0,1,0,0,1
120,120,120,120,68,75,79,78,0,0,1,0,0,1
120,120,116,120,61,68,81,79,0,0,1,0,0,1
120,120,111,116,56,61,83,81,0,0,1,0,0,1
120,120,109,111,52,56,85,83,0,1,0,0,0,1
120,120,110,109,49,52,88,85,0,1,0,0,1,0
120,120,107,110,48,49,91,88,0,1,0,0,1,0
120,120,103,107,48,48,90,91,0,1,0,0,1,0
120,120,103,103,48,48,91,90,0,1,0,0,1,0
120,120,98,103,48,48,91,91,0,1,0,0,1,0
120,120,98,98,47,48,92,91,0,1,0,0,1,0
120,120,98,98,49,47,92,92,0,1,0,0,1,0
120,120,98,98,48,49,93,92,0,1,0,0,1,0
120,120,95,98,48,48,93,93,0,1,0,0,1,0
120,120,96,95,48,48,93,93,0,1,0,0,1,0
120,120,93,96,49,48,92,93,0,0,1,0,1,0
119,120,97,93,49,49,93,92,0,1,0,0,0,1
114,119,90,97,46,49,96,93,0,1,0,0,1,0
110,114,120,90,46,46,98,96,0,1,0,0,1,0
108,110,120,120,46,46,97,98,0,1,0,0,1,0
104,108,120,120,46,46,97,97,0,1,0,0,1,0
104,104,120,120,46,46,97,97,0,1,0,0,1,0
102,104,120,120,46,46,95,97,0,1,0,0,1,0
100,102,120,120,46,46,85,95,0,1,0,0,1,0
97,100,120,120,46,46,75,85,0,1,0,0,1,0
97,97,120,120,46,46,65,75,0,1,0,0,1,0
93,97,120,120,46,46,57,65,0,1,0,0,1,0
93,93,120,120,46,46,51,57,0,1,0,0,1,0
90,93,120,120,46,46,49,51,0,1,0,0,1,0
89,90,120,120,47,46,46,49,0,1,0,0,1,0
