front_left,prev_front_left,front,prev_front,front_right,prev_front_right,rear_right,prev_rear_right,mode1,mode2,mode3,prev_mode1,prev_mode2,prev_mode3
98,90,49,48,39,41,31,31,1,0,0,1,0,0
98,98,51,49,37,39,33,31,1,0,0,1,0,0
98,98,51,51,36,37,35,33,1,0,0,1,0,0
95,98,51,51,34,36,37,35,1,0,0,1,0,0
93,95,52,51,34,34,40,37,1,0,0,1,0,0
92,93,56,52,33,34,42,40,1,0,0,1,0,0
91,92,66,56,34,33,45,42,1,0,0,1,0,0
94,91,78,66,34,34,47,45,1,0,0,1,0,0
93,94,87,78,35,34,46,47,1,0,0,1,0,0
93,93,87,87,36,35,43,46,1,0,0,1,0,0
95,93,86,87,37,36,42,43,1,0,0,1,0,0
97,95,84,86,39,37,41,42,0,1,0,1,0,0
103,97,81,84,40,39,40,41,0,1,0,0,1,0
101,103,80,81,39,40,38,40,0,1,0,0,1,0
100,101,80,80,39,39,38,38,0,1,0,0,1,0
100,100,79,80,36,39,38,38,0,1,0,0,1,0
97,100,76,79,35,36,38,38,0,1,0,0,1,0
94,97,76,76,34,35,38,38,0,1,0,0,1,0
94,94,74,76,35,34,37,38,0,1,0,0,1,0
93,94,73,74,34,35,37,37,0,1,0,0,1,0
91,93,71,73,35,34,37,37,0,1,0,0,1,0
89,91,70,71,35,35,38,37,0,1,0,0,1,0
87,89,69,70,35,35,37,38,0,1,0,0,1,0
86,87,67,69,35,35,37,37,0,1,0,0,1,0
85,86,65,67,36,35,37,37,0,1,0,0,1,0
82,85,64,65,36,36,37,37,0,1,0,0,1,0
81,82,63,64,36,36,38,37,0,1,0,0,1,0
78,81,61,63,36,36,37,38,0,1,0,0,1,0
77,78,60,61,36,36,38,37,0,1,0,0,1,0
75,77,58,60,37,36,37,38,0,1,0,0,1,0
73,75,57,58,37,37,38,37,0,1,0,0,1,0
72,73,55,57,37,37,38,38,1,0,0,0,1,0
71,72,54,55,37,37,38,38,1,0,0,1,0,0
71,71,52,54,38,37,37,38,1,0,0,1,0,0
73,71,53,52,42,38,36,37,1,0,0,1,0,0
78,73,52,53,48,42,35,36,1,0,0,1,0,0
83,78,52,52,53,48,34,35,1,0,0,1,0,0
90,83,51,52,53,53,33,34,1,0,0,1,0,0
99,90,53,51,51,53,30,33,1,0,0,1,0,0
120,99,54,53,49,51,27,30,1,0,0,1,0,0
120,120,57,54,46,49,26,27,1,0,0,1,0,0
120,120,57,57,44,46,26,26,1,0,0,1,0,0
120,120,62,57,42,44,28,26,1,0,0,1,0,0
120,120,66,62,41,42,29,28,1,0,0,1,0,0
120,120,70,66,40,41,31,29,1,0,0,1,0,0
120,120,74,70,40,40,33,31,1,0,0,1,0,0
120,120,82,74,39,40,35,33,1,0,0,1,0,0
120,120,96,82,40,39,38,35,1,0,0,1,0,0
120,120,120,96,41,40,42,38,1,0,0,1,0,0
120,120,120,120,42,41,46,42,1,0,0,1,0,0
120,120,120,120,43,42,50,46,1,0,0,1,0,0
120,120,120,120,45,43,52,50,0,1,0,1,0,0
120,120,120,120,47,45,50,52,0,1,0,0,1,0
120,120,120,120,48,47,48,50,0,1,0,0,1,0
120,120,120,120,48,48,48,48,0,1,0,0,1,0
120,120,120,120,48,48,47,48,0,1,0,0,1,0
120,120,120,120,48,48,47,47,0,1,0,0,1,0
120,120,120,120,48,48,46,47,0,1,0,0,1,0
120,120,120,120,48,48,47,46,0,1,0,0,1,0
120,120,120,120,48,48,46,47,0,1,0,0,1,0
120,120,120,120,49,48,46,46,0,1,0,0,1,0
120,120,120,120,48,49,46,46,0,1,0,0,1,0
86,120,120,120,48,48,46,46,0,1,0,0,1,0
120,86,120,120,48,48,46,46,0,1,0,0,1,0
120,120,120,120,48,48,46,46,0,1,0,0,1,0
120,120,118,120,48,48,46,46,0,1,0,0,1,0
120,120,118,118,49,48,46,46,0,1,0,0,1,0
120,120,117,118,49,49,46,46,0,1,0,0,1,0
120,120,117,117,48,49,45,46,0,1,0,0,1,0
120,120,115,117,49,48,45,45,0,1,0,0,1,0
120,120,111,115,49,49,45,45,0,1,0,0,1,0
120,120,112,111,48,49,45,45,0,1,0,0,1,0
120,120,109,112,49,48,45,45,0,1,0,0,1,0
120,120,107,109,48,49,45,45,0,1,0,0,1,0
71,120,107,107,48,48,44,45,0,1,0,0,1,0
78,71,105,107,49,48,45,44,0,1,0,0,1,0
77,78,105,105,49,49,44,45,0,1,0,0,1,0
71,77,103,105,48,49,45,44,0,1,0,0,1,0
80,71,101,103,49,48,45,45,0,1,0,0,1,0
120,80,101,101,49,49,45,45,0,1,0,0,1,0
120,120,98,101,49,49,44,45,0,1,0,0,1,0
71,120,100,98,50,49,44,44,0,1,0,0,1,0
71,71,96,100,49,50,44,44,0,1,0,0,1,0
75,71,94,96,49,49,44,44,0,1,0,0,1,0
120,75,91,94,49,49,45,44,0,1,0,0,1,0
120,120,91,91,49,49,45,45,0,1,0,0,1,0
120,120,88,91,48,49,45,45,0,1,0,0,1,0
120,120,87,88,49,48,45,45,0,1,0,0,1,0
120,120,85,87,48,49,45,45,0,1,0,0,1,0
120,120,85,85,48,48,45,45,0,1,0,0,1,0
