front_left,prev_front_left,front,prev_front,front_right,prev_front_right,rear_right,prev_rear_right,mode1,mode2,mode3,prev_mode1,prev_mode2,prev_mode3
78,79,63,62,91,92,120,120,0,1,0,0,1,0
78,78,62,63,91,91,120,120,0,1,0,0,1,0
76,78,61,62,93,91,120,120,0,1,0,0,1,0
75,76,59,61,90,93,120,120,0,1,0,0,1,0
74,75,57,59,87,90,120,120,0,1,0,0,1,0
71,74,55,57,88,87,120,120,0,1,0,0,1,0
70,71,54,55,86,88,120,120,0,1,0,0,1,0
68,70,53,54,85,86,120,120,0,1,0,0,1,0
66,68,51,53,84,85,120,120,0,1,0,0,1,0
63,66,49,51,82,84,120,120,1,0,0,0,1,0
62,63,49,49,81,82,120,120,1,0,0,1,0,0
62,62,46,49,79,81,120,120,1,0,0,1,0,0
63,62,46,46,77,79,120,120,1,0,0,1,0,0
65,63,45,46,75,77,120,120,1,0,0,1,0,0
65,65,45,45,120,75,120,120,1,0,0,1,0,0
64,65,45,45,120,120,120,120,1,0,0,1,0,0
63,64,45,45,54,120,120,120,1,0,0,1,0,0
60,63,45,45,51,54,93,120,1,0,0,1,0,0
57,60,47,45,49,51,77,93,1,0,0,1,0,0
120,57,49,47,44,49,76,77,1,0,0,1,0,0
120,120,52,49,39,44,76,76,1,0,0,1,0,0
120,120,55,52,36,39,76,76,1,0,0,1,0,0
120,120,56,55,35,36,77,76,1,0,0,1,0,0
120,120,54,56,34,35,80,77,1,0,0,1,0,0
120,120,51,54,33,34,82,80,1,0,0,1,0,0
120,120,49,51,33,33,78,82,1,0,0,1,0,0
120,120,47,49,33,33,76,78,1,0,0,1,0,0
120,120,49,47,34,33,73,76,1,0,0,1,0,0
120,120,120,49,35,34,73,73,1,0,0,1,0,0
120,120,120,120,37,35,120,73,1,0,0,1,0,0
94,120,120,120,39,37,50,120,1,0,0,1,0,0
82,94,120,120,42,39,48,50,1,0,0,1,0,0
74,82,120,120,44,42,44,48,1,0,0,1,0,0
69,74,120,120,45,44,39,44,0,1,0,1,0,0
63,69,120,120,41,45,34,39,0,1,0,0,1,0
61,63,120,120,38,41,33,34,0,1,0,0,1,0
60,61,120,120,35,38,34,33,0,1,0,0,1,0
60,60,120,120,34,35,34,34,0,1,0,0,1,0
59,60,120,120,33,34,34,34,0,1,0,0,1,0
57,59,120,120,33,33,34,34,0,1,0,0,1,0
57,57,120,120,33,33,35,34,1,0,0,0,1,0
56,57,120,120,33,33,35,35,1,0,0,1,0,0
54,56,120,120,35,33,35,35,0,1,0,1,0,0
51,54,120,120,120,35,34,35,0,1,0,0,1,0
50,51,113,120,120,120,34,34,0,1,0,0,1,0
48,50,111,113,120,120,34,34,0,1,0,0,1,0
48,48,107,111,120,120,35,34,0,1,0,0,1,0
46,48,107,107,120,120,36,35,0,1,0,0,1,0
45,46,105,107,120,120,36,36,0,1,0,0,1,0
44,45,103,105,120,120,36,36,0,1,0,0,1,0
43,44,101,103,120,120,37,36,0,1,0,0,1,0
42,43,100,101,120,120,38,37,0,1,0,0,1,0
41,42,97,100,120,120,38,38,0,1,0,0,1,0
40,41,98,97,120,120,39,38,0,1,0,0,1,0
40,40,98,98,120,120,40,39,0,1,0,0,1,0
39,40,95,98,120,120,40,40,0,1,0,0,1,0
38,39,92,95,120,120,42,40,0,1,0,0,1,0
38,38,91,92,120,120,42,42,0,1,0,0,1,0
37,38,90,91,120,120,43,42,0,1,0,0,1,0
37,37,88,90,120,120,43,43,0,1,0,0,1,0
36,37,88,88,120,120,44,43,0,1,0,0,1,0
36,36,84,88,120,120,44,44,0,1,0,0,1,0
35,36,84,84,120,120,44,44,0,1,0,0,1,0
34,35,83,84,120,120,45,44,0,1,0,0,1,0
34,34,84,83,120,120,44,45,0,0,1,0,1,0
33,34,82,84,120,120,42,44,0,0,1,0,0,1
34,33,90,82,120,120,44,42,0,0,1,0,0,1
36,34,100,90,120,120,47,44,0,0,1,0,0,1
39,36,101,100,120,120,50,47,0,0,1,0,0,1
41,39,99,101,120,120,52,50,0,0,1,0,0,1
46,41,96,99,120,120,54,52,0,0,1,0,0,1
51,46,95,96,120,120,57,54,0,0,1,0,0,1
59,51,94,95,120,120,59,57,0,1,0,0,0,1
74,59,91,94,120,120,64,59,0,1,0,0,1,0
82,74,91,91,120,120,64,64,0,1,0,0,1,0
84,82,89,91,120,120,64,64,0,1,0,0,1,0
87,84,89,89,120,120,65,64,0,1,0,0,1,0
87,87,87,89,120,120,65,65,0,1,0,0,1,0
87,87,84,87,120,120,65,65,0,1,0,0,1,0
87,87,83,84,120,120,64,65,0,1,0,0,1,0
88,87,82,83,120,120,63,64,0,1,0,0,1,0
86,88,81,82,120,120,63,63,0,1,0,0,1,0
85,86,80,81,120,120,60,63,0,1,0,0,1,0
85,85,79,80,120,120,58,60,0,1,0,0,1,0
83,85,76,79,120,120,56,58,0,0,1,0,1,0
83,83,75,76,120,120,53,56,0,0,1,0,0,1
80,83,74,75,120,120,56,53,0,0,1,0,0,1
78,80,72,74,120,120,64,56,0,0,1,0,0,1
74,78,73,72,120,120,71,64,0,0,1,0,0,1
72,74,73,73,120,120,78,71,0,0,1,0,0,1
69,72,72,73,120,120,82,78,0,0,1,0,0,1
67,69,73,72,120,120,90,82,0,0,1,0,0,1
67,67,76,73,120,120,107,90,0,0,1,0,0,1
66,67,81,76,120,120,120,107,0,0,1,0,0,1
65,66,120,81,120,120,120,120,0,0,1,0,0,1
65,65,120,120,120,120,120,120,0,0,1,0,0,1
66,65,120,120,120,120,120,120,0,0,1,0,0,1
66,66,120,120,89,120,120,120,0,0,1,0,0,1
65,66,120,120,84,89,120,120,0,0,1,0,0,1
66,65,120,120,78,84,120,120,0,0,1,0,0,1
70,66,120,120,72,78,120,120,0,0,1,0,0,1
120,70,120,120,66,72,120,120,0,0,1,0,0,1
120,120,120,120,61,66,120,120,0,1,0,0,0,1
120,120,120,120,57,61,120,120,0,1,0,0,1,0
120,120,120,120,56,57,120,120,0,1,0,0,1,0
120,120,120,120,55,56,120,120,0,1,0,0,1,0
120,120,120,120,56,55,52,120,0,1,0,0,1,0
120,120,120,120,57,56,120,52,0,0,1,0,1,0
120,120,120,120,57,57,120,120,0,0,1,0,0,1
120,120,120,120,55,57,52,120,0,1,0,0,0,1
120,120,120,120,51,55,69,52,0,1,0,0,1,0
120,120,120,120,51,51,68,69,0,1,0,0,1,0
120,120,120,120,51,51,63,68,0,1,0,0,1,0
120,120,120,120,51,51,61,63,0,1,0,0,1,0
120,120,120,120,51,51,120,61,0,1,0,0,1,0
120,120,120,120,51,51,120,120,0,1,0,0,1,0
120,120,120,120,51,51,120,120,0,1,0,0,1,0
120,120,120,120,50,51,120,120,0,1,0,0,1,0
120,120,120,120,50,50,120,120,0,1,0,0,1,0
120,120,120,120,50,50,120,120,0,1,0,0,1,0
120,120,120,120,50,50,120,120,0,1,0,0,1,0
120,120,120,120,50,50,120,120,0,1,0,0,1,0
120,120,120,120,51,50,11,120,0,1,0,0,1,0
120,120,120,120,50,51,120,11,0,1,0,0,1,0
120,120,120,120,51,50,120,120,0,1,0,0,1,0
120,120,120,120,51,51,120,120,0,1,0,0,1,0
120,120,120,120,51,51,120,120,0,1,0,0,1,0
120,120,120,120,51,51,120,120,0,1,0,0,1,0
120,120,120,120,51,51,120,120,0,1,0,0,1,0
120,120,120,120,51,51,120,120,0,1,0,0,1,0
120,120,120,120,51,51,120,120,0,1,0,0,1,0
120,120,120,120,51,51,120,120,0,1,0,0,1,0
120,120,120,120,51,51,120,120,0,1,0,0,1,0
120,120,120,120,50,51,30,120,0,1,0,0,1,0
120,120,120,120,50,50,36,30,0,1,0,0,1,0
120,120,120,120,50,50,40,36,0,1,0,0,1,0
120,120,120,120,50,50,40,40,0,1,0,0,1,0
120,120,120,120,50,50,42,40,0,1,0,0,1,0
120,120,120,120,51,50,41,42,0,1,0,0,1,0
120,120,120,120,51,51,42,41,0,1,0,0,1,0
120,120,120,120,50,51,42,42,0,1,0,0,1,0
120,120,120,120,50,50,42,42,0,1,0,0,1,0
120,120,120,120,50,50,43,42,0,1,0,0,1,0
120,120,120,120,50,50,44,43,0,1,0,0,1,0
120,120,120,120,49,50,44,44,0,1,0,0,1,0
120,120,120,120,50,49,44,44,0,1,0,0,1,0
120,120,120,120,49,50,44,44,0,1,0,0,1,0
120,120,120,120,49,49,44,44,0,1,0,0,1,0
120,120,120,120,49,49,45,44,0,1,0,0,1,0
120,120,120,120,49,49,45,45,0,1,0,0,1,0
120,120,120,120,50,49,45,45,0,1,0,0,1,0
120,120,120,120,50,50,45,45,0,1,0,0,1,0
120,120,120,120,50,50,45,45,0,1,0,0,1,0
120,120,120,120,50,50,46,45,0,1,0,0,1,0
120,120,120,120,49,50,46,46,0,1,0,0,1,0
120,120,120,120,51,49,46,46,0,1,0,0,1,0
120,120,120,120,51,51,47,46,0,1,0,0,1,0
120,120,120,120,50,51,46,47,0,1,0,0,1,0
120,120,120,120,50,50,47,46,0,1,0,0,1,0
120,120,120,120,49,50,47,47,0,1,0,0,1,0
120,120,120,120,49,49,47,47,0,1,0,0,1,0
120,120,120,120,48,49,47,47,0,1,0,0,1,0
120,120,120,120,49,48,48,47,0,1,0,0,1,0
120,120,120,120,49,49,47,48,0,1,0,0,1,0
120,120,120,120,47,49,47,47,0,1,0,0,1,0
120,120,120,120,47,47,48,47,0,1,0,0,1,0
120,120,120,120,47,47,48,48,0,1,0,0,1,0
120,120,120,120,48,47,48,48,0,1,0,0,1,0
120,120,120,120,46,48,48,48,0,1,0,0,1,0
120,120,120,120,48,46,48,48,0,1,0,0,1,0
120,120,120,120,48,48,48,48,0,1,0,0,1,0
