front_left,prev_front_left,front,prev_front,front_right,prev_front_right,rear_right,prev_rear_right,mode1,mode2,mode3,prev_mode1,prev_mode2,prev_mode3
120,120,67,67,51,51,13,13,0,1,0,0,1,0
120,120,65,67,50,51,14,13,0,1,0,0,1,0
120,120,65,65,48,50,15,14,0,1,0,0,1,0
120,120,63,65,45,48,16,15,0,1,0,0,1,0
120,120,61,63,43,45,17,16,0,1,0,0,1,0
120,120,60,61,41,43,19,17,0,1,0,0,1,0
120,120,58,60,39,41,20,19,0,1,0,0,1,0
120,120,57,58,37,39,21,20,0,1,0,0,1,0
120,120,55,57,35,37,22,21,0,1,0,0,1,0
120,120,53,55,34,35,23,22,0,1,0,0,1,0
120,120,51,53,33,34,25,23,0,1,0,0,1,0
120,120,50,51,31,33,26,25,0,1,0,0,1,0
120,120,48,50,30,31,27,26,1,0,0,0,1,0
120,120,47,48,29,30,28,27,1,0,0,1,0,0
120,120,46,47,28,29,29,28,1,0,0,1,0,0
120,120,50,46,28,28,32,29,1,0,0,1,0,0
120,120,51,50,27,28,34,32,1,0,0,1,0,0
120,120,53,51,27,27,37,34,1,0,0,1,0,0
120,120,53,53,27,27,40,37,1,0,0,1,0,0
120,120,120,53,28,27,44,40,1,0,0,1,0,0
120,120,120,120,28,28,50,44,1,0,0,1,0,0
88,120,120,120,30,28,52,50,1,0,0,1,0,0
76,88,120,120,31,30,51,52,1,0,0,1,0,0
69,76,120,120,33,31,47,51,0,1,0,1,0,0
66,69,120,120,36,33,37,47,0,1,0,0,1,0
66,66,120,120,37,36,31,37,0,1,0,0,1,0
65,66,120,120,37,37,30,31,0,1,0,0,1,0
63,65,120,120,37,37,30,30,0,1,0,0,1,0
62,63,120,120,38,37,29,30,0,1,0,0,1,0
60,62,120,120,38,38,29,29,0,1,0,0,1,0
58,60,120,120,39,38,30,29,0,1,0,0,1,0
58,58,120,120,39,39,29,30,0,1,0,0,1,0
56,58,120,120,39,39,29,29,0,1,0,0,1,0
55,56,120,120,39,39,30,29,0,1,0,0,1,0
54,55,120,120,40,39,29,30,0,1,0,0,1,0
54,54,120,120,41,40,29,29,0,1,0,0,1,0
52,54,120,120,41,41,30,29,0,1,0,0,1,0
51,52,120,120,42,41,30,30,0,1,0,0,1,0
