front_left,prev_front_left,front,prev_front,front_right,prev_front_right,rear_right,prev_rear_right,mode1,mode2,mode3,prev_mode1,prev_mode2,prev_mode3
58,57,74,78,120,120,120,120,0,1,0,0,1,0
57,58,74,74,120,120,120,120,0,1,0,0,1,0
56,57,75,74,120,120,120,120,0,1,0,0,1,0
56,56,71,75,120,120,120,120,0,1,0,0,1,0
54,56,72,71,120,120,120,120,1,0,0,0,1,0
53,54,68,72,120,120,120,120,1,0,0,1,0,0
51,53,67,68,120,120,120,120,1,0,0,1,0,0
49,51,63,67,120,120,120,120,1,0,0,1,0,0
48,49,58,63,120,120,120,120,1,0,0,1,0,0
47,48,54,58,120,120,120,120,1,0,0,1,0,0
47,47,51,54,120,120,120,120,1,0,0,1,0,0
45,47,48,51,120,120,120,120,1,0,0,1,0,0
45,45,46,48,78,120,120,120,1,0,0,1,0,0
44,45,43,46,94,78,120,120,1,0,0,1,0,0
45,44,40,43,90,94,120,120,1,0,0,1,0,0
45,45,38,40,83,90,120,120,1,0,0,1,0,0
45,45,36,38,73,83,120,120,1,0,0,1,0,0
45,45,35,36,63,73,120,120,1,0,0,1,0,0
47,45,34,35,55,63,120,120,1,0,0,1,0,0
48,47,33,34,49,55,120,120,1,0,0,1,0,0
52,48,33,33,43,49,120,120,1,0,0,1,0,0
55,52,33,33,38,43,120,120,1,0,0,1,0,0
59,55,33,33,35,38,120,120,1,0,0,1,0,0
69,59,34,33,32,35,120,120,1,0,0,1,0,0
79,69,33,34,30,32,120,120,1,0,0,1,0,0
83,79,34,33,27,30,120,120,1,0,0,1,0,0
85,83,36,34,26,27,120,120,1,0,0,1,0,0
86,85,38,36,25,26,88,120,1,0,0,1,0,0
83,86,41,38,24,25,86,88,1,0,0,1,0,0
79,83,43,41,22,24,79,86,1,0,0,1,0,0
80,79,49,43,21,22,69,79,1,0,0,1,0,0
78,80,58,49,21,21,59,69,1,0,0,1,0,0
79,78,67,58,23,21,52,59,1,0,0,1,0,0
77,79,72,67,24,23,45,52,1,0,0,1,0,0
78,77,74,72,24,24,40,45,1,0,0,1,0,0
79,78,72,74,25,24,35,40,1,0,0,1,0,0
81,79,69,72,26,25,31,35,1,0,0,1,0,0
83,81,68,69,28,26,29,31,1,0,0,1,0,0
84,83,66,68,31,28,26,29,1,0,0,1,0,0
82,84,66,66,33,31,25,26,1,0,0,1,0,0
86,82,65,66,36,33,23,25,1,0,0,1,0,0
86,86,65,65,40,36,23,23,1,0,0,1,0,0
92,86,66,65,45,40,22,23,1,0,0,1,0,0
97,92,67,66,53,45,22,22,1,0,0,1,0,0
109,97,68,67,60,53,22,22,1,0,0,1,0,0
114,109,70,68,63,60,21,22,0,1,0,1,0,0
120,114,71,70,62,63,20,21,0,1,0,0,1,0
119,120,69,71,61,62,21,20,0,1,0,0,1,0
120,119,68,69,60,61,22,21,0,1,0,0,1,0
120,120,68,68,58,60,23,22,0,1,0,0,1,0
120,120,67,68,57,58,23,23,0,1,0,0,1,0
120,120,65,67,56,57,25,23,0,1,0,0,1,0
120,120,66,65,55,56,25,25,0,1,0,0,1,0
120,120,63,66,53,55,26,25,0,1,0,0,1,0
117,120,62,63,52,53,27,26,0,1,0,0,1,0
120,117,61,62,51,52,28,27,0,1,0,0,1,0
120,120,60,61,50,51,29,28,0,1,0,0,1,0
120,120,59,60,49,50,30,29,0,1,0,0,1,0
120,120,57,59,47,49,31,30,1,0,0,0,1,0
118,120,56,57,45,47,32,31,1,0,0,1,0,0
120,118,54,56,44,45,33,32,1,0,0,1,0,0
120,120,57,54,43,44,35,33,1,0,0,1,0,0
120,120,61,57,42,43,36,35,1,0,0,1,0,0
120,120,65,61,40,42,38,36,1,0,0,1,0,0
120,120,72,65,39,40,40,38,1,0,0,1,0,0
120,120,78,72,39,39,42,40,1,0,0,1,0,0
120,120,84,78,40,39,45,42,1,0,0,1,0,0
120,120,92,84,41,40,49,45,1,0,0,1,0,0
120,120,120,92,42,41,54,49,1,0,0,1,0,0
120,120,120,120,44,42,57,54,1,0,0,1,0,0
120,120,120,120,44,44,56,57,1,0,0,1,0,0
120,120,120,120,44,44,53,56,0,1,0,1,0,0
120,120,120,120,44,44,50,53,0,1,0,0,1,0
120,120,120,120,46,44,48,50,0,1,0,0,1,0
120,120,120,120,47,46,47,48,0,1,0,0,1,0
120,120,120,120,48,47,47,47,0,1,0,0,1,0
120,120,120,120,50,48,47,47,0,1,0,0,1,0
120,120,120,120,51,50,47,47,0,1,0,0,1,0
120,120,120,120,53,51,47,47,0,1,0,0,1,0
120,120,120,120,54,53,47,47,0,1,0,0,1,0
120,120,120,120,54,54,46,47,0,1,0,0,1,0
120,120,120,120,53,54,46,46,0,1,0,0,1,0
120,120,120,120,53,53,46,46,0,1,0,0,1,0
120,120,120,120,54,53,46,46,0,1,0,0,1,0
120,120,120,120,54,54,46,46,0,1,0,0,1,0
120,120,120,120,54,54,46,46,0,1,0,0,1,0
120,120,120,120,54,54,47,46,0,1,0,0,1,0
120,120,120,120,53,54,47,47,0,1,0,0,1,0
120,120,120,120,55,53,46,47,0,1,0,0,1,0
120,120,120,120,55,55,47,46,0,1,0,0,1,0
120,120,120,120,55,55,46,47,0,1,0,0,1,0
120,120,120,120,54,55,46,46,0,1,0,0,1,0
120,120,120,120,54,54,47,46,0,1,0,0,1,0
120,120,120,120,55,54,46,47,0,1,0,0,1,0
120,120,120,120,55,55,47,46,0,1,0,0,1,0
120,120,120,120,55,55,47,47,0,1,0,0,1,0
120,120,120,120,55,55,47,47,0,1,0,0,1,0
120,120,120,120,55,55,46,47,0,1,0,0,1,0
120,120,120,120,55,55,46,46,0,1,0,0,1,0
120,120,120,120,56,55,48,46,0,1,0,0,1,0
120,120,120,120,56,56,47,48,0,1,0,0,1,0
120,120,120,120,56,56,47,47,0,1,0,0,1,0
120,120,120,120,56,56,47,47,0,1,0,0,1,0
120,120,120,120,56,56,48,47,0,1,0,0,1,0
120,120,120,120,55,56,47,48,0,1,0,0,1,0
120,120,120,120,55,55,47,47,0,1,0,0,1,0
120,120,120,120,56,55,47,47,0,1,0,0,1,0
120,120,120,120,56,56,46,47,0,1,0,0,1,0
120,120,120,120,55,56,46,46,0,1,0,0,1,0
