front_left,prev_front_left,front,prev_front,front_right,prev_front_right,rear_right,prev_rear_right,mode1,mode2,mode3,prev_mode1,prev_mode2,prev_mode3
84,84,66,66,49,50,120,120,0,1,0,0,1,0
83,84,66,66,47,49,120,120,0,1,0,0,1,0
82,83,65,66,47,47,120,120,0,1,0,0,1,0
83,82,63,65,45,47,120,120,0,1,0,0,1,0
80,83,61,63,44,45,120,120,0,1,0,0,1,0
78,80,59,61,43,44,120,120,0,1,0,0,1,0
79,78,58,59,41,43,120,120,0,1,0,0,1,0
79,79,56,58,40,41,120,120,0,1,0,0,1,0
77,79,54,56,39,40,120,120,0,1,0,0,1,0
74,77,53,54,38,39,120,120,1,0,0,0,1,0
74,74,52,53,37,38,120,120,1,0,0,1,0,0
72,74,52,52,36,37,120,120,1,0,0,1,0,0
72,72,55,52,35,36,120,120,1,0,0,1,0,0
69,72,59,55,34,35,120,120,1,0,0,1,0,0
69,69,64,59,34,34,120,120,1,0,0,1,0,0
67,69,69,64,34,34,120,120,1,0,0,1,0,0
67,67,70,69,34,34,120,120,1,0,0,1,0,0
66,67,69,70,34,34,120,120,1,0,0,1,0,0
66,66,66,69,35,34,120,120,1,0,0,1,0,0
66,66,61,66,36,35,120,120,1,0,0,1,0,0
67,66,60,61,37,36,120,120,0,1,0,1,0,0
69,67,58,60,39,37,120,120,0,1,0,0,1,0
67,69,57,58,40,39,39,120,0,1,0,0,1,0
68,67,55,57,40,40,38,39,0,1,0,0,1,0
66,68,54,55,40,40,37,38,0,1,0,0,1,0
64,66,52,54,40,40,37,37,0,1,0,0,1,0
63,64,50,52,41,40,37,37,1,0,0,0,1,0
60,63,50,50,41,41,37,37,1,0,0,1,0,0
61,60,48,50,42,41,37,37,1,0,0,1,0,0
65,61,47,48,45,42,35,37,1,0,0,1,0,0
69,65,46,47,49,45,34,35,1,0,0,1,0,0
71,69,46,46,53,49,33,34,1,0,0,1,0,0
73,71,46,46,54,53,32,33,1,0,0,1,0,0
71,73,47,46,51,54,31,32,1,0,0,1,0,0
68,71,47,47,47,51,32,31,1,0,0,1,0,0
65,68,48,47,43,47,32,32,1,0,0,1,0,0
63,65,49,48,41,43,32,32,1,0,0,1,0,0
59,63,52,49,39,41,33,32,1,0,0,1,0,0
57,59,55,52,37,39,34,33,1,0,0,1,0,0
55,57,62,55,36,37,35,34,1,0,0,1,0,0
53,55,61,62,36,36,37,35,1,0,0,1,0,0
52,53,59,61,35,36,39,37,1,0,0,1,0,0
51,52,57,59,35,35,43,39,1,0,0,1,0,0
50,51,53,57,35,35,45,43,1,0,0,1,0,0
50,50,51,53,36,35,50,45,1,0,0,1,0,0
50,50,48,51,36,36,52,50,1,0,0,1,0,0
50,50,45,48,38,36,52,52,1,0,0,1,0,0
50,50,44,45,40,38,46,52,1,0,0,1,0,0
51,50,42,44,43,40,41,46,1,0,0,1,0,0
52,51,41,42,46,43,39,41,1,0,0,1,0,0
54,52,40,41,50,46,37,39,1,0,0,1,0,0
57,54,39,40,50,50,35,37,1,0,0,1,0,0
60,57,39,39,46,50,34,35,1,0,0,1,0,0
64,60,39,39,42,46,33,34,1,0,0,1,0,0
70,64,39,39,39,42,33,33,1,0,0,1,0,0
75,70,39,39,36,39,33,33,1,0,0,1,0,0
83,75,41,39,34,36,33,33,1,0,0,1,0,0
120,83,42,41,32,34,34,33,1,0,0,1,0,0
120,120,43,42,31,32,35,34,1,0,0,1,0,0
120,120,45,43,30,31,36,35,1,0,0,1,0,0
120,120,49,45,28,30,37,36,1,0,0,1,0,0
120,120,53,49,28,28,40,37,1,0,0,1,0,0
120,120,58,53,28,28,42,40,1,0,0,1,0,0
120,120,65,58,28,28,46,42,1,0,0,1,0,0
120,120,69,65,28,28,48,46,1,0,0,1,0,0
120,120,74,69,29,28,47,48,1,0,0,1,0,0
120,120,120,74,29,29,44,47,1,0,0,1,0,0
120,120,120,120,31,29,39,44,1,0,0,1,0,0
120,120,120,120,32,31,36,39,1,0,0,1,0,0
120,120,120,120,35,32,34,36,1,0,0,1,0,0
120,120,120,120,37,35,31,34,1,0,0,1,0,0
120,120,120,120,40,37,29,31,1,0,0,1,0,0
120,120,120,120,44,40,28,29,0,1,0,1,0,0
120,120,120,120,49,44,27,28,0,1,0,0,1,0
120,120,120,120,52,49,27,27,0,1,0,0,1,0
120,120,120,120,53,52,27,27,0,1,0,0,1,0
120,120,120,120,54,53,27,27,0,1,0,0,1,0
120,120,120,120,55,54,28,27,0,1,0,0,1,0
120,120,120,120,56,55,28,28,0,1,0,0,1,0
120,120,120,120,57,56,28,28,0,1,0,0,1,0
120,120,120,120,57,57,29,28,0,1,0,0,1,0
120,120,120,120,59,57,29,29,0,1,0,0,1,0
120,120,120,120,60,59,30,29,0,1,0,0,1,0
120,120,120,120,60,60,30,30,0,1,0,0,1,0
120,120,120,120,62,60,31,30,0,1,0,0,1,0
120,120,120,120,62,62,31,31,0,1,0,0,1,0
120,120,120,120,63,62,32,31,0,1,0,0,1,0
120,120,120,120,65,63,32,32,0,0,1,0,1,0
120,120,120,120,65,65,33,32,0,0,1,0,0,1
120,120,120,120,63,65,34,33,0,0,1,0,0,1
120,120,120,120,60,63,35,34,0,0,1,0,0,1
120,120,120,120,56,60,36,35,0,0,1,0,0,1
120,120,120,120,54,56,38,36,0,1,0,0,0,1
120,120,120,120,50,54,39,38,0,1,0,0,1,0
120,120,120,120,49,50,40,39,0,1,0,0,1,0
120,120,120,120,49,49,41,40,0,1,0,0,1,0
120,120,120,120,49,49,41,41,0,1,0,0,1,0
120,120,120,120,48,49,41,41,0,1,0,0,1,0
120,120,120,120,48,48,41,41,0,1,0,0,1,0
120,120,120,120,48,48,42,41,0,1,0,0,1,0
120,120,120,120,48,48,42,42,0,1,0,0,1,0
120,120,120,120,47,48,42,42,0,1,0,0,1,0
120,120,120,120,47,47,43,42,0,1,0,0,1,0
120,120,120,120,46,47,43,43,0,1,0,0,1,0
120,120,120,120,47,46,43,43,0,1,0,0,1,0
120,120,120,120,46,47,43,43,0,1,0,0,1,0
120,120,120,120,46,46,43,43,0,1,0,0,1,0
120,120,120,120,45,46,43,43,0,1,0,0,1,0
120,120,120,120,46,45,44,43,0,1,0,0,1,0
120,120,120,120,45,46,44,44,0,1,0,0,1,0
120,120,120,120,45,45,45,44,0,1,0,0,1,0
120,120,120,120,44,45,45,45,0,1,0,0,1,0
120,120,120,120,44,44,45,45,0,1,0,0,1,0
120,120,120,120,44,44,44,45,0,1,0,0,1,0
120,120,120,120,44,44,45,44,0,1,0,0,1,0
120,120,120,120,43,44,45,45,0,1,0,0,1,0
120,120,120,120,43,43,45,45,0,1,0,0,1,0
120,120,120,120,43,43,45,45,0,1,0,0,1,0
