front,front_delta,front_right,front_right_delta,rear_right,rear_right_delta,right_angle,wall_error,mode1,mode2,mode3,prev_mode1,prev_mode2,prev_mode3
170,113,27,-2,73,2,-46,5.35,0,1,0,0,1,0
94,-76,27,0,76,3,-49,6.42,0,1,0,0,1,0
165,71,26,-1,79,3,-53,7.12,1,0,0,0,1,0
163,-2,26,0,110,31,-84,18.08,1,0,0,1,0,0
160,-3,27,1,102,-8,-75,15.61,1,0,0,1,0,0
85,-75,28,1,101,-1,-73,15.61,0,1,0,1,0,0
156,71,31,3,29,-72,2,-8.79,0,1,0,0,1,0
154,-2,50,19,29,0,21,-2.07,0,1,0,0,1,0
152,-2,49,-1,28,-1,21,-2.78,0,1,0,0,1,0
149,-3,214,165,29,1,185,55.91,0,1,0,0,1,0
147,-2,212,-2,29,0,183,55.21,0,1,0,0,1,0
144,-3,74,-138,29,0,45,6.42,0,1,0,0,1,0
142,-2,71,-3,29,0,42,5.35,0,1,0,0,1,0
139,-3,69,-2,29,0,40,4.65,0,1,0,0,1,0
137,-2,45,-24,29,0,16,-3.84,0,1,0,0,1,0
134,-3,63,18,29,0,34,2.53,0,1,0,0,1,0
132,-2,63,0,30,1,33,2.88,0,1,0,0,1,0
130,-2,62,-1,31,1,31,2.88,0,1,0,0,1,0
58,-72,204,142,31,0,173,53.08,0,1,0,0,1,0
56,-2,59,-145,31,0,28,1.82,0,1,0,0,1,0
123,67,201,142,32,1,169,52.38,0,0,1,0,1,0
120,-3,202,1,33,1,169,53.08,0,0,1,0,0,1
118,-2,43,-159,34,1,9,-2.78,0,1,0,0,0,1
115,-3,39,-4,36,2,3,-3.48,0,1,0,0,1,0
113,-2,39,0,36,0,3,-3.48,0,1,0,0,1,0
111,-2,38,-1,37,1,1,-3.48,0,1,0,0,1,0
109,-2,39,1,36,-1,3,-3.48,0,1,0,0,1,0
106,-3,37,-2,106,70,-69,20.56,0,1,0,0,1,0
104,-2,36,-1,38,-68,-2,-3.84,0,1,0,0,1,0
102,-2,37,1,39,1,-2,-3.13,0,1,0,0,1,0
99,-3,37,0,38,-1,-1,-3.48,0,1,0,0,1,0
97,-2,37,0,38,0,-1,-3.48,0,1,0,0,1,0
95,-2,36,-1,38,0,-2,-3.84,0,1,0,0,1,0
92,-3,36,0,38,0,-2,-3.84,0,1,0,0,1,0
90,-2,37,1,38,0,-1,-3.48,0,1,0,0,1,0
88,-2,36,-1,37,-1,-1,-4.19,0,1,0,0,1,0
85,-3,36,0,37,0,-1,-4.19,0,1,0,0,1,0
83,-2,36,0,36,-1,0,-4.54,0,1,0,0,1,0
81,-2,37,1,37,1,0,-3.84,0,1,0,0,1,0
78,-3,400,363,36,-1,364,124.15,0,1,0,0,1,0
75,-3,38,-362,36,0,2,-3.84,0,1,0,0,1,0
72,-3,147,109,37,1,110,35.05,0,0,1,0,1,0
70,-2,400,253,36,-1,364,124.15,0,0,1,0,0,1
67,-3,400,0,50,14,350,129.10,0,1,0,0,0,1
65,-2,322,-78,54,4,268,102.93,0,1,0,0,1,0
63,-2,320,-2,55,1,265,102.58,0,1,0,0,1,0
61,-2,319,-1,57,2,262,102.93,0,1,0,0,1,0
58,-3,318,-1,58,1,260,102.93,0,1,0,0,1,0
56,-2,316,-2,59,1,257,102.58,0,0,1,0,1,0
54,-2,315,-1,60,1,255,102.58,0,0,1,0,0,1
53,-1,314,-1,62,2,252,102.93,0,0,1,0,0,1
51,-2,131,-183,64,2,67,38.94,0,0,1,0,0,1
51,0,80,-51,65,1,15,21.26,0,1,0,0,0,1
400,349,77,-3,66,1,11,20.56,0,1,0,0,1,0
400,0,75,-2,68,2,7,20.56,0,1,0,0,1,0
371,-29,50,-25,68,0,-18,11.72,0,1,0,0,1,0
400,29,72,22,69,1,3,19.85,0,0,1,0,1,0
400,0,70,-2,70,1,0,19.50,0,1,0,0,0,1
297,-103,70,0,71,1,-1,19.85,0,1,0,0,1,0
294,-3,70,0,71,0,-1,19.85,0,1,0,0,1,0
291,-3,70,0,72,1,-2,20.20,0,0,1,0,1,0
289,-2,70,0,72,0,-2,20.20,0,1,0,0,0,1
286,-3,114,44,73,1,41,36.11,0,1,0,0,1,0
284,-2,70,-44,73,0,-3,20.56,0,0,1,0,1,0
281,-3,108,38,74,1,34,34.35,0,1,0,0,0,1
279,-2,98,-10,76,2,22,31.52,0,1,0,0,1,0
276,-3,59,-39,77,1,-18,18.08,0,1,0,0,1,0
273,-3,56,-3,75,-2,-19,16.32,0,1,0,0,1,0
271,-2,57,1,76,1,-19,17.02,0,1,0,0,1,0
268,-3,50,-7,63,-13,-13,9.95,0,1,0,0,1,0
266,-2,50,0,36,-27,14,0.41,0,1,0,0,1,0
263,-3,50,0,34,-2,16,-0.30,0,1,0,0,1,0
261,-2,47,-3,35,1,12,-1.01,0,1,0,0,1,0
258,-3,45,-2,36,1,9,-1.36,0,1,0,0,1,0
256,-2,44,-1,36,0,8,-1.72,0,1,0,0,1,0
253,-3,79,35,36,0,43,10.66,0,1,0,0,1,0
251,-2,79,0,37,1,42,11.01,0,0,1,0,1,0
248,-3,75,-4,37,0,38,9.60,0,1,0,0,0,1
246,-2,43,-32,37,0,6,-1.72,0,1,0,0,1,0
243,-3,41,-2,38,1,3,-2.07,0,1,0,0,1,0
241,-2,42,1,39,1,3,-1.36,0,1,0,0,1,0
238,-3,50,8,40,1,10,1.82,0,1,0,0,1,0
236,-2,41,-9,38,-2,3,-2.07,0,1,0,0,1,0
233,-3,67,26,40,2,27,7.83,0,1,0,0,1,0
231,-2,42,-25,40,0,2,-1.01,0,1,0,0,1,0
228,-3,64,22,40,0,24,6.77,0,1,0,0,1,0
226,-2,67,3,39,-1,28,7.48,0,1,0,0,1,0
223,-3,54,-13,38,-1,16,2.53,0,1,0,0,1,0
221,-2,50,-4,58,20,-8,8.18,0,1,0,0,1,0
218,-3,56,6,57,-1,-1,9.95,0,1,0,0,1,0
216,-2,55,-1,60,3,-5,10.66,0,1,0,0,1,0
213,-3,36,-19,62,2,-26,4.65,0,1,0,0,1,0
211,-2,36,0,65,3,-29,5.71,0,1,0,0,1,0
208,-3,37,1,68,3,-31,7.12,0,1,0,0,1,0
206,-2,36,-1,91,23,-55,14.90,0,1,0,0,1,0
203,-3,36,0,36,-55,0,-4.54,0,1,0,0,1,0
105,-98,35,-1,37,1,-2,-4.54,0,1,0,0,1,0
103,-2,34,-1,57,20,-23,2.17,0,1,0,0,1,0
101,-2,34,0,53,-4,-19,0.76,0,1,0,0,1,0
98,-3,34,0,56,3,-22,1.82,0,1,0,0,1,0
96,-2,34,0,42,-14,-8,-3.13,0,1,0,0,1,0
94,-2,34,0,49,7,-15,-0.66,0,1,0,0,1,0
91,-3,33,-1,50,1,-17,-0.66,0,1,0,0,1,0
89,-2,33,0,48,-2,-15,-1.36,0,1,0,0,1,0
89,0,32,-1,45,-3,-13,-2.78,0,1,0,0,1,0
87,-2,33,1,48,3,-15,-1.36,0,1,0,0,1,0
83,-4,32,-1,49,1,-17,-1.36,0,1,0,0,1,0
79,-4,32,0,50,1,-18,-1.01,0,1,0,0,1,0
77,-2,32,0,51,1,-19,-0.66,0,1,0,0,1,0
76,-1,32,0,52,1,-20,-0.30,1,0,0,0,1,0
73,-3,31,-1,62,10,-31,2.88,0,1,0,1,0,0
73,0,33,2,36,-26,-3,-5.61,0,1,0,0,1,0
72,-1,34,1,36,0,-2,-5.25,0,1,0,0,1,0
70,-2,34,0,36,0,-2,-5.25,0,1,0,0,1,0
160,90,36,2,36,0,0,-4.54,0,1,0,0,1,0
157,-3,36,0,36,0,0,-4.54,0,1,0,0,1,0
154,-3,37,1,35,-1,2,-4.54,0,1,0,0,1,0
152,-2,59,22,36,1,23,3.59,0,1,0,0,1,0
150,-2,57,-2,35,-1,22,2.53,0,1,0,0,1,0
148,-2,56,-1,35,0,21,2.17,0,1,0,0,1,0
145,-3,55,-1,35,0,20,1.82,0,1,0,0,1,0
143,-2,54,-1,35,0,19,1.47,0,1,0,0,1,0
140,-3,51,-3,36,1,15,0.76,0,1,0,0,1,0
138,-2,51,0,35,-1,16,0.41,0,1,0,0,1,0
136,-2,49,-2,34,-1,15,-0.66,0,1,0,0,1,0
134,-2,48,-1,33,-1,15,-1.36,0,1,0,0,1,0
131,-3,42,-6,33,0,9,-3.48,0,1,0,0,1,0
129,-2,47,5,33,0,14,-1.72,0,0,1,0,1,0
126,-3,47,0,34,1,13,-1.36,0,1,0,0,0,1
124,-2,41,-6,36,2,5,-2.78,0,1,0,0,1,0
122,-2,42,1,36,0,6,-2.42,0,0,1,0,1,0
120,-2,41,-1,36,0,5,-2.78,0,0,1,0,0,1
117,-3,40,-1,37,1,3,-2.78,0,1,0,0,0,1
116,-1,37,-3,38,1,-1,-3.48,0,1,0,0,1,0
114,-2,38,1,38,0,0,-3.13,0,1,0,0,1,0
111,-3,36,-2,38,0,-2,-3.84,0,1,0,0,1,0
109,-2,37,1,39,1,-2,-3.13,0,1,0,0,1,0
107,-2,38,1,39,0,-1,-2.78,0,1,0,0,1,0
105,-2,36,-2,38,-1,-2,-3.84,0,1,0,0,1,0
102,-3,42,6,37,-1,5,-2.07,0,1,0,0,1,0
100,-2,54,12,39,2,15,2.88,0,1,0,0,1,0
98,-2,55,1,38,-1,17,2.88,0,1,0,0,1,0
95,-3,52,-3,37,-1,15,1.47,0,1,0,0,1,0
93,-2,51,-1,39,2,12,1.82,0,0,1,0,1,0
91,-2,45,-6,50,11,-5,3.59,0,0,1,0,0,1
89,-2,42,-3,50,0,-8,2.53,0,1,0,0,0,1
87,-2,41,-1,74,24,-33,10.66,0,1,0,0,1,0
85,-2,42,1,57,-17,-15,5.00,0,0,1,0,1,0
84,-1,47,5,57,0,-10,6.77,0,0,1,0,0,1
81,-3,46,-1,81,24,-35,14.90,0,0,1,0,0,1
80,-1,45,-1,57,-24,-12,6.06,0,0,1,0,0,1
79,-1,43,-2,134,77,-91,32.58,0,1,0,0,0,1
79,0,43,0,137,3,-94,33.64,0,1,0,0,1,0
79,0,41,-2,141,4,-100,34.35,0,1,0,0,1,0
78,-1,38,-3,140,-1,-102,32.93,0,0,1,0,1,0
76,-2,36,-2,65,-75,-29,5.71,0,0,1,0,0,1
50,-26,35,-1,142,77,-107,32.58,0,1,0,0,0,1
45,-5,34,-1,145,3,-111,33.29,0,1,0,0,1,0
78,33,32,-2,146,1,-114,32.93,1,0,0,0,1,0
76,-2,30,-2,91,-55,-61,12.78,1,0,0,1,0,0
74,-2,29,-1,63,-28,-34,2.53,1,0,0,1,0,0
66,-8,29,0,91,28,-62,12.43,1,0,0,1,0,0
63,-3,29,0,46,-45,-17,-3.48,0,1,0,1,0,0
60,-3,29,0,32,-14,-3,-8.43,0,1,0,0,1,0
58,-2,29,0,30,-2,-1,-9.14,0,1,0,0,1,0
56,-2,29,0,33,3,-4,-8.08,0,1,0,0,1,0
54,-2,30,1,38,5,-8,-5.96,0,1,0,0,1,0
51,-3,30,0,38,0,-8,-5.96,1,0,0,0,1,0
49,-2,28,-2,36,-2,-8,-7.37,1,0,0,1,0,0
48,-1,29,1,38,2,-9,-6.31,0,1,0,1,0,0
46,-2,30,1,39,1,-9,-5.61,0,1,0,0,1,0
43,-3,31,1,41,2,-10,-4.54,0,1,0,0,1,0
42,-1,32,1,43,2,-11,-3.48,1,0,0,0,1,0
40,-2,31,-1,45,2,-14,-3.13,1,0,0,1,0,0
38,-2,49,18,29,-16,20,-2.42,1,0,0,1,0,0
37,-1,47,-2,29,0,18,-3.13,1,0,0,1,0,0
35,-2,45,-2,29,0,16,-3.84,1,0,0,1,0,0
34,-1,47,2,29,0,18,-3.13,1,0,0,1,0,0
35,1,33,-14,30,1,3,-7.73,1,0,0,1,0,0
62,27,30,-3,29,-1,1,-9.14,1,0,0,1,0,0
59,-3,30,0,31,2,-1,-8.43,1,0,0,1,0,0
57,-2,29,-1,33,2,-4,-8.08,1,0,0,1,0,0
55,-2,29,0,33,0,-4,-8.08,1,0,0,1,0,0
54,-1,29,0,36,3,-7,-7.02,0,1,0,1,0,0
52,-2,30,1,40,4,-10,-5.25,0,1,0,0,1,0
51,-1,29,-1,42,2,-13,-4.90,0,1,0,0,1,0
50,-1,29,0,43,1,-14,-4.54,0,1,0,0,1,0
49,-1,30,1,45,2,-15,-3.48,0,1,0,0,1,0
49,0,29,-1,49,4,-20,-2.42,0,1,0,0,1,0
75,26,29,0,50,1,-21,-2.07,1,0,0,0,1,0
70,-5,29,0,52,2,-23,-1.36,1,0,0,1,0,0
67,-3,30,1,57,5,-27,0.76,0,1,0,1,0,0
57,-10,41,11,61,4,-20,6.06,0,1,0,0,1,0
56,-1,38,-3,30,-31,8,-5.96,0,1,0,0,1,0
54,-2,38,0,60,30,-22,4.65,0,1,0,0,1,0
54,0,38,0,31,-29,7,-5.61,0,1,0,0,1,0
52,-2,37,-1,30,-1,7,-6.31,1,0,0,0,1,0
48,-4,66,29,30,0,36,3.94,1,0,0,1,0,0
43,-5,57,-9,29,-1,28,0.41,1,0,0,1,0,0
41,-2,56,-1,29,0,27,0.05,1,0,0,1,0,0
40,-1,51,-5,29,0,22,-1.72,1,0,0,1,0,0
53,13,49,-2,30,1,19,-2.07,1,0,0,1,0,0
40,-13,49,0,32,2,17,-1.36,0,1,0,1,0,0
38,-2,36,-13,33,1,3,-5.61,1,0,0,0,1,0
74,36,36,0,34,1,2,-5.25,1,0,0,1,0,0
74,0,34,-2,36,2,-2,-5.25,0,1,0,1,0,0
76,2,24,-10,38,2,-14,-8.08,0,1,0,0,1,0
70,-6,27,3,39,1,-12,-6.67,0,1,0,0,1,0
400,330,26,-1,44,5,-18,-5.25,0,1,0,0,1,0
56,-344,23,-3,45,1,-22,-5.96,0,1,0,0,1,0
56,0,21,-2,48,3,-27,-5.61,1,0,0,0,1,0
53,-3,23,2,49,1,-26,-4.54,0,1,0,1,0,0
59,6,29,6,51,2,-22,-1.72,0,1,0,0,1,0
160,101,29,0,50,-1,-21,-2.07,0,1,0,0,1,0
56,-104,29,0,50,0,-21,-2.07,1,0,0,0,1,0
156,100,28,-1,50,0,-22,-2.42,0,1,0,1,0,0
209,53,30,2,32,-18,-2,-8.08,0,1,0,0,1,0
207,-2,31,1,30,-2,1,-8.43,1,0,0,0,1,0
205,-2,31,0,49,19,-18,-1.72,0,1,0,1,0,0
202,-3,33,2,29,-20,4,-8.08,0,1,0,0,1,0
203,1,36,3,30,1,6,-6.67,0,1,0,0,1,0
198,-5,36,0,29,-1,7,-7.02,0,1,0,0,1,0
196,-2,36,0,29,0,7,-7.02,0,1,0,0,1,0
194,-2,41,5,29,0,12,-5.25,0,1,0,0,1,0
191,-3,36,-5,29,0,7,-7.02,0,1,0,0,1,0
191,0,36,0,29,0,7,-7.02,0,1,0,0,1,0
189,-2,36,0,29,0,7,-7.02,0,1,0,0,1,0
186,-3,36,0,30,1,6,-6.67,0,1,0,0,1,0
182,-4,37,1,30,0,7,-6.31,0,1,0,0,1,0
180,-2,36,-1,30,0,6,-6.67,0,1,0,0,1,0
178,-2,36,0,30,0,6,-6.67,0,1,0,0,1,0
177,-1,35,-1,31,1,4,-6.67,0,1,0,0,1,0
175,-2,36,1,31,0,5,-6.31,0,1,0,0,1,0
172,-3,35,-1,31,0,4,-6.67,0,1,0,0,1,0
169,-3,35,0,32,1,3,-6.31,0,1,0,0,1,0
168,-1,36,1,33,1,3,-5.61,0,1,0,0,1,0
168,0,35,-1,32,-1,3,-6.31,0,1,0,0,1,0
165,-3,35,0,33,1,2,-5.96,0,1,0,0,1,0
162,-3,35,0,32,-1,3,-6.31,0,1,0,0,1,0
160,-2,35,0,33,1,2,-5.96,0,1,0,0,1,0
158,-2,36,1,32,-1,4,-5.96,0,1,0,0,1,0
155,-3,35,-1,33,1,2,-5.96,0,1,0,0,1,0
153,-2,35,0,33,0,2,-5.96,0,1,0,0,1,0
152,-1,35,0,33,0,2,-5.96,0,1,0,0,1,0
152,0,36,1,32,-1,4,-5.96,0,1,0,0,1,0
147,-5,35,-1,33,1,2,-5.96,0,1,0,0,1,0
145,-2,36,1,33,0,3,-5.61,0,1,0,0,1,0
143,-2,36,0,33,0,3,-5.61,0,1,0,0,1,0
141,-2,36,0,33,0,3,-5.61,0,1,0,0,1,0
139,-2,37,1,33,0,4,-5.25,0,1,0,0,1,0
139,0,36,-1,33,0,3,-5.61,0,1,0,0,1,0
139,0,36,0,33,0,3,-5.61,0,1,0,0,1,0
134,-5,37,1,34,1,3,-4.90,0,1,0,0,1,0
131,-3,37,0,33,-1,4,-5.25,0,1,0,0,1,0
129,-2,37,0,34,1,3,-4.90,0,1,0,0,1,0
127,-2,39,2,34,0,5,-4.19,0,1,0,0,1,0
125,-2,41,2,34,0,7,-3.48,0,1,0,0,1,0
126,1,40,-1,34,0,6,-3.84,0,1,0,0,1,0
124,-2,40,0,35,1,5,-3.48,0,1,0,0,1,0
121,-3,42,2,35,0,7,-2.78,0,1,0,0,1,0
225,104,43,1,36,1,7,-2.07,0,1,0,0,1,0
117,-108,118,75,36,0,82,24.45,0,1,0,0,1,0
118,1,67,-51,36,0,31,6.42,0,1,0,0,1,0
117,-1,64,-3,36,0,28,5.35,0,1,0,0,1,0
117,0,63,-1,37,1,26,5.35,0,1,0,0,1,0
234,117,74,11,38,1,36,9.60,0,1,0,0,1,0
114,-120,57,-17,38,0,19,3.59,0,1,0,0,1,0
269,155,58,1,39,1,19,4.29,0,0,1,0,1,0
216,-53,59,1,40,1,19,5.00,0,0,1,0,0,1
107,-109,59,0,40,0,19,5.00,0,0,1,0,0,1
105,-2,50,-9,43,3,7,2.88,0,0,1,0,0,1
102,-3,47,-3,43,0,4,1.82,0,1,0,0,0,1
95,-7,44,-3,46,3,-2,1.82,0,1,0,0,1,0
93,-2,43,-1,47,1,-4,1.82,0,1,0,0,1,0
91,-2,43,0,46,-1,-3,1.47,0,1,0,0,1,0
90,-1,43,0,46,0,-3,1.47,0,1,0,0,1,0
81,-9,45,2,46,0,-1,2.17,0,1,0,0,1,0
79,-2,45,0,45,-1,0,1.82,0,1,0,0,1,0
77,-2,45,0,46,1,-1,2.17,0,0,1,0,1,0
76,-1,45,0,47,1,-2,2.53,0,0,1,0,0,1
73,-3,43,-2,50,3,-7,2.88,0,1,0,0,0,1
70,-3,40,-3,51,1,-11,2.17,0,1,0,0,1,0
69,-1,40,0,51,0,-11,2.17,0,1,0,0,1,0
66,-3,36,-4,51,0,-15,0.76,0,1,0,0,1,0
64,-2,39,3,52,1,-13,2.17,0,1,0,0,1,0
62,-2,39,0,53,1,-14,2.53,0,1,0,0,1,0
60,-2,31,-8,53,0,-22,-0.30,0,1,0,0,1,0
58,-2,37,6,56,3,-19,2.88,0,1,0,0,1,0
56,-2,38,1,57,1,-19,3.59,0,1,0,0,1,0
54,-2,37,-1,62,5,-25,5.00,0,1,0,0,1,0
51,-3,38,1,64,2,-26,6.06,0,1,0,0,1,0
49,-2,37,-1,65,1,-28,6.06,0,1,0,0,1,0
49,0,36,-1,67,2,-31,6.42,0,1,0,0,1,0
46,-3,36,0,70,3,-34,7.48,0,1,0,0,1,0
