front,front_delta,front_right,front_right_delta,rear_right,rear_right_delta,right_angle,wall_error,mode1,mode2,mode3,prev_mode1,prev_mode2,prev_mode3
57,-6,37,0,42,5,-5,-2.07,0,1,0,0,1,0
50,-7,34,-3,40,-2,-6,-3.84,0,1,0,0,1,0
96,46,38,4,40,0,-2,-2.42,0,1,0,0,1,0
60,-36,40,2,36,-4,4,-3.13,0,1,0,0,1,0
91,31,36,-4,42,6,-6,-2.42,0,1,0,0,1,0
89,-2,37,1,38,-4,-1,-3.48,0,1,0,0,1,0
86,-3,37,0,36,-2,1,-4.19,0,0,1,0,1,0
84,-2,38,1,36,0,2,-3.84,0,0,1,0,0,1
60,-24,29,-9,36,0,-7,-7.02,0,1,0,0,0,1
42,-18,36,7,38,2,-2,-3.84,0,1,0,0,1,0
57,15,34,-2,36,-2,-2,-5.25,0,1,0,0,1,0
53,-4,36,2,39,3,-3,-3.48,0,1,0,0,1,0
74,21,34,-2,43,4,-9,-2.78,0,1,0,0,1,0
73,-1,34,0,36,-7,-2,-5.25,0,1,0,0,1,0
57,-16,36,2,37,1,-1,-4.19,0,1,0,0,1,0
61,4,36,0,35,-2,1,-4.90,0,1,0,0,1,0
40,-21,38,2,32,-3,6,-5.25,0,1,0,0,1,0
37,-3,44,6,32,0,12,-3.13,0,0,1,0,1,0
53,16,40,-4,36,4,4,-3.13,0,0,1,0,0,1
52,-1,41,1,33,-3,8,-3.84,0,0,1,0,0,1
56,4,35,-6,44,11,-9,-2.07,0,1,0,0,0,1
55,-1,30,-5,43,-1,-13,-4.19,0,1,0,0,1,0
54,-1,30,0,37,-6,-7,-6.31,1,0,0,0,1,0
51,-3,31,1,23,-14,8,-10.91,1,0,0,1,0,0
50,-1,36,5,40,17,-4,-3.13,1,0,0,1,0,0
48,-2,37,1,30,-10,7,-6.31,1,0,0,1,0,0
37,-11,50,13,32,2,18,-1.01,1,0,0,1,0,0
44,7,50,0,28,-4,22,-2.42,1,0,0,1,0,0
41,-3,53,3,28,0,25,-1.36,1,0,0,1,0,0
40,-1,56,3,29,1,27,0.05,1,0,0,1,0,0
39,-1,42,-14,29,0,13,-4.90,1,0,0,1,0,0
39,0,39,-3,31,2,8,-5.25,1,0,0,1,0,0
37,-2,37,-2,35,4,2,-4.54,1,0,0,1,0,0
37,0,37,0,33,-2,4,-5.25,1,0,0,1,0,0
39,2,35,-2,39,6,-4,-3.84,1,0,0,1,0,0
39,0,32,-3,37,-2,-5,-5.61,1,0,0,1,0,0
57,18,32,0,37,0,-5,-5.61,1,0,0,1,0,0
56,-1,32,0,54,17,-22,0.41,1,0,0,1,0,0
60,4,33,1,37,-17,-4,-5.25,1,0,0,1,0,0
56,-4,33,0,39,2,-6,-4.54,1,0,0,1,0,0
43,-13,33,0,54,15,-21,0.76,0,1,0,1,0,0
67,24,35,2,65,11,-30,5.35,0,1,0,0,1,0
64,-3,35,0,37,-28,-2,-4.54,0,1,0,0,1,0
63,-1,35,0,54,17,-19,1.47,0,1,0,0,1,0
58,-5,34,-1,36,-18,-2,-5.25,0,1,0,0,1,0
58,0,35,1,36,0,-1,-4.90,0,1,0,0,1,0
56,-2,35,0,36,0,-1,-4.90,0,1,0,0,1,0
57,1,35,0,36,0,-1,-4.90,0,1,0,0,1,0
55,-2,35,0,35,-1,0,-5.25,0,1,0,0,1,0
54,-1,29,-6,36,1,-7,-7.02,0,1,0,0,1,0
53,-1,35,6,36,0,-1,-4.90,0,1,0,0,1,0
50,-3,36,1,35,-1,1,-4.90,0,1,0,0,1,0
49,-1,35,-1,37,2,-2,-4.54,0,1,0,0,1,0
46,-3,34,-1,36,-1,-2,-5.25,0,1,0,0,1,0
45,-1,36,2,37,1,-1,-4.19,0,1,0,0,1,0
245,200,36,0,35,-2,1,-4.90,0,1,0,0,1,0
40,-205,36,0,37,2,-1,-4.19,0,1,0,0,1,0
37,-3,36,0,35,-2,1,-4.90,0,1,0,0,1,0
37,0,36,0,34,-1,2,-5.25,0,1,0,0,1,0
36,-1,34,-2,35,1,-1,-5.61,0,1,0,0,1,0
36,0,37,3,34,-1,3,-4.90,0,1,0,0,1,0
45,9,35,-2,34,0,1,-5.61,0,1,0,0,1,0
229,184,35,0,36,2,-1,-4.90,0,1,0,0,1,0
38,-191,36,1,36,0,0,-4.54,0,1,0,0,1,0
224,186,37,1,33,-3,4,-5.25,0,1,0,0,1,0
62,-162,36,-1,33,0,3,-5.61,0,1,0,0,1,0
56,-6,35,-1,34,1,1,-5.61,0,1,0,0,1,0
57,1,36,1,31,-3,5,-6.31,0,1,0,0,1,0
56,-1,36,0,36,5,0,-4.54,0,1,0,0,1,0
29,-27,35,-1,35,-1,0,-5.25,0,1,0,0,1,0
29,0,34,-1,34,-1,0,-5.96,0,1,0,0,1,0
30,1,35,1,35,1,0,-5.25,0,1,0,0,1,0
207,177,35,0,35,0,0,-5.25,0,1,0,0,1,0
158,-49,36,1,36,1,0,-4.54,0,1,0,0,1,0
57,-101,36,0,35,-1,1,-4.90,0,1,0,0,1,0
57,0,37,1,36,1,1,-4.19,0,1,0,0,1,0
197,140,26,-11,35,-1,-9,-8.43,0,1,0,0,1,0
100,-97,36,10,35,0,1,-4.90,0,1,0,0,1,0
49,-51,35,-1,37,2,-2,-4.54,0,1,0,0,1,0
80,31,38,3,37,0,1,-3.48,0,1,0,0,1,0
189,109,36,-2,35,-2,1,-4.90,0,1,0,0,1,0
93,-96,38,2,36,1,2,-3.84,0,1,0,0,1,0
43,-50,36,-2,35,-1,1,-4.90,0,1,0,0,1,0
40,-3,36,0,36,1,0,-4.54,0,1,0,0,1,0
37,-3,400,364,34,-2,366,123.44,0,1,0,0,1,0
36,-1,400,0,37,3,363,124.50,0,1,0,0,1,0
64,28,37,-363,36,-1,1,-4.19,0,1,0,0,1,0
60,-4,37,0,36,0,1,-4.19,0,1,0,0,1,0
57,-3,36,-1,37,1,-1,-4.19,0,1,0,0,1,0
75,18,37,1,36,-1,1,-4.19,0,1,0,0,1,0
56,-19,36,-1,36,0,0,-4.54,0,1,0,0,1,0
69,13,38,2,37,1,1,-3.48,0,1,0,0,1,0
62,-7,37,-1,37,0,0,-3.84,0,1,0,0,1,0
59,-3,51,14,36,-1,15,0.76,0,1,0,0,1,0
60,1,59,8,36,0,23,3.59,0,1,0,0,1,0
50,-10,56,-3,36,0,20,2.53,0,0,1,0,1,0
151,101,36,-20,38,2,-2,-3.84,0,1,0,0,0,1
56,-95,38,2,36,-2,2,-3.84,0,1,0,0,1,0
53,-3,36,-2,36,0,0,-4.54,0,1,0,0,1,0
144,91,37,1,38,2,-1,-3.48,0,1,0,0,1,0
53,-91,38,1,39,1,-1,-2.78,0,1,0,0,1,0
56,3,53,15,37,-2,16,1.82,0,1,0,0,1,0
46,-10,36,-17,50,13,-14,0.41,0,1,0,0,1,0
60,14,36,0,52,2,-16,1.11,0,1,0,0,1,0
59,-1,36,0,50,-2,-14,0.41,0,1,0,0,1,0
56,-3,36,0,54,4,-18,1.82,0,1,0,0,1,0
63,7,35,-1,37,-17,-2,-4.54,0,1,0,0,1,0
57,-6,35,0,57,20,-22,2.53,0,1,0,0,1,0
58,1,35,0,36,-21,-1,-4.90,0,1,0,0,1,0
56,-2,34,-1,38,2,-4,-4.54,0,1,0,0,1,0
56,0,33,-1,37,-1,-4,-5.25,0,1,0,0,1,0
116,60,34,1,56,19,-22,1.82,0,1,0,0,1,0
40,-76,33,-1,59,3,-26,2.53,0,1,0,0,1,0
110,70,32,-1,43,-16,-11,-3.48,0,1,0,0,1,0
56,-54,32,0,38,-5,-6,-5.25,0,1,0,0,1,0
62,6,31,-1,65,27,-34,3.94,0,1,0,0,1,0
103,41,31,0,71,6,-40,6.06,0,1,0,0,1,0
56,-47,31,0,36,-35,-5,-6.31,0,1,0,0,1,0
56,0,29,-2,70,34,-41,5.00,1,0,0,0,1,0
96,40,30,1,50,-20,-20,-1.72,0,1,0,1,0,0
50,-46,29,-1,83,33,-54,9.60,0,1,0,0,1,0
64,14,30,1,86,3,-56,11.01,0,1,0,0,1,0
62,-2,32,2,48,-38,-16,-1.72,0,1,0,0,1,0
59,-3,70,38,33,-15,37,6.42,0,1,0,0,1,0
57,-2,88,18,32,-1,56,12.43,0,1,0,0,1,0
68,11,29,-59,32,0,-3,-8.43,0,1,0,0,1,0
56,-12,32,3,29,-3,3,-8.43,0,1,0,0,1,0
56,0,32,0,31,2,1,-7.73,0,1,0,0,1,0
68,12,79,47,36,5,43,10.66,0,1,0,0,1,0
50,-18,32,-47,35,-1,-3,-6.31,0,1,0,0,1,0
70,20,36,4,56,21,-20,2.53,0,1,0,0,1,0
60,-10,71,35,58,2,13,15.61,0,1,0,0,1,0
56,-4,33,-38,30,-28,3,-7.73,0,1,0,0,1,0
56,0,37,4,30,0,7,-6.31,0,1,0,0,1,0
55,-1,32,-5,42,12,-10,-3.84,0,1,0,0,1,0
56,1,36,4,16,-26,20,-11.62,0,1,0,0,1,0
58,2,33,-3,30,14,3,-7.73,0,1,0,0,1,0
55,-3,33,0,59,29,-26,2.53,0,1,0,0,1,0
54,-1,33,0,32,-27,1,-7.02,0,1,0,0,1,0
50,-4,36,3,40,8,-4,-3.13,0,1,0,0,1,0
42,-8,33,-3,32,-8,1,-7.02,0,1,0,0,1,0
41,-1,36,3,30,-2,6,-6.67,0,1,0,0,1,0
39,-2,38,2,32,2,6,-5.25,0,1,0,0,1,0
89,50,35,-3,30,-2,5,-7.02,0,1,0,0,1,0
65,-24,33,-2,56,26,-23,1.47,0,1,0,0,1,0
56,-9,43,10,30,-26,13,-4.19,0,1,0,0,1,0
55,-1,35,-8,32,2,3,-6.31,0,1,0,0,1,0
51,-4,34,-1,31,-1,3,-7.02,0,1,0,0,1,0
49,-2,36,2,33,2,3,-5.61,0,1,0,0,1,0
29,-20,43,7,31,-2,12,-3.84,0,1,0,0,1,0
57,28,36,-7,37,6,-1,-4.19,0,1,0,0,1,0
56,-1,40,4,33,-4,7,-4.19,0,1,0,0,1,0
84,28,34,-6,32,-1,2,-6.67,0,1,0,0,1,0
76,-8,37,3,32,0,5,-5.61,0,1,0,0,1,0
52,-24,36,-1,57,25,-21,2.88,0,1,0,0,1,0
74,22,56,20,31,-26,25,0.76,0,1,0,0,1,0
74,0,35,-21,34,3,1,-5.61,0,1,0,0,1,0
72,-2,36,1,33,-1,3,-5.61,0,1,0,0,1,0
59,-13,35,-1,32,-1,3,-6.31,0,1,0,0,1,0
67,8,40,5,33,1,7,-4.19,0,1,0,0,1,0
37,-30,34,-6,32,-1,2,-6.67,0,1,0,0,1,0
21,-16,36,2,33,1,3,-5.61,0,1,0,0,1,0
56,35,36,0,34,1,2,-5.25,0,1,0,0,1,0
55,-1,43,7,33,-1,10,-3.13,0,1,0,0,1,0
52,-3,70,27,34,1,36,6.77,0,1,0,0,1,0
51,-1,68,-2,34,0,34,6.06,0,1,0,0,1,0
36,-15,36,-32,34,0,2,-5.25,0,1,0,0,1,0
51,15,53,17,34,0,19,0.76,0,1,0,0,1,0
50,-1,48,-5,34,0,14,-1.01,0,1,0,0,1,0
47,-3,76,28,32,-2,44,8.18,0,1,0,0,1,0
45,-2,49,-27,36,4,13,0.05,1,0,0,0,1,0
43,-2,44,-5,35,-1,9,-2.07,1,0,0,1,0,0
70,27,50,6,34,-1,16,-0.30,1,0,0,1,0,0
30,-40,37,-13,34,0,3,-4.90,1,0,0,1,0,0
140,110,50,13,34,0,16,-0.30,0,1,0,1,0,0
57,-83,45,-5,34,0,11,-2.07,0,1,0,0,1,0
61,4,43,-2,35,1,8,-2.42,0,1,0,0,1,0
59,-2,37,-6,36,1,1,-4.19,1,0,0,0,1,0
57,-2,37,0,21,-15,16,-9.49,1,0,0,1,0,0
134,77,35,-2,36,15,-1,-4.90,0,1,0,1,0,0
53,-81,38,3,39,3,-1,-2.78,0,1,0,0,1,0
400,347,50,12,38,-1,12,1.11,1,0,0,0,1,0
63,-337,40,-10,44,6,-4,-0.30,0,1,0,1,0,0
400,337,53,13,45,1,8,4.65,0,1,0,0,1,0
60,-340,57,4,37,-8,20,3.23,0,1,0,0,1,0
88,28,124,67,50,13,74,31.52,0,1,0,0,1,0
61,-27,50,-74,30,-20,20,-1.72,0,1,0,0,1,0
219,158,44,-6,40,10,4,-0.30,0,1,0,0,1,0
57,-162,119,75,48,8,71,29.04,0,1,0,0,1,0
59,2,29,-90,36,-12,-7,-7.02,0,0,1,0,1,0
56,-3,117,88,36,0,81,24.09,0,0,1,0,0,1
400,344,63,-54,43,7,20,7.48,0,0,1,0,0,1
400,0,56,-7,43,0,13,5.00,0,0,1,0,0,1
59,-341,56,0,29,-14,27,0.05,0,1,0,0,0,1
112,53,53,-3,19,-10,34,-4.54,0,1,0,0,1,0
56,-56,50,-3,24,5,26,-3.84,0,0,1,0,1,0
43,-13,51,1,36,12,15,0.76,0,0,1,0,0,1
104,61,44,-7,37,1,7,-1.36,0,1,0,0,0,1
102,-2,45,1,42,5,3,0.76,0,0,1,0,1,0
45,-57,37,-8,43,1,-6,-1.72,0,0,1,0,0,1
97,52,37,0,43,0,-6,-1.72,0,1,0,0,0,1
49,-48,38,1,74,31,-36,9.60,0,1,0,0,1,0
93,44,36,-2,46,-28,-10,-1.01,0,1,0,0,1,0
56,-37,36,0,46,0,-10,-1.01,0,1,0,0,1,0
88,32,36,0,57,11,-21,2.88,0,1,0,0,1,0
86,-2,33,-3,65,8,-32,4.65,0,1,0,0,1,0
58,-28,33,0,96,31,-63,15.61,0,1,0,0,1,0
57,-1,32,-1,60,-36,-28,2.53,0,1,0,0,1,0
56,-1,32,0,45,-15,-13,-2.78,0,1,0,0,1,0
78,22,32,0,100,55,-68,16.67,0,1,0,0,1,0
56,-22,31,-1,52,-48,-21,-0.66,0,1,0,0,1,0
72,16,31,0,37,-15,-6,-5.96,0,1,0,0,1,0
44,-28,30,-1,37,0,-7,-6.31,0,1,0,0,1,0
44,0,30,0,36,-1,-6,-6.67,0,1,0,0,1,0
43,-1,62,32,49,13,13,9.24,0,1,0,0,1,0
64,21,56,-6,46,-3,10,6.06,0,1,0,0,1,0
53,-11,56,0,57,11,-1,9.95,0,1,0,0,1,0
50,-3,57,1,56,-1,1,9.95,0,1,0,0,1,0
57,7,59,2,35,-21,24,3.23,0,1,0,0,1,0
55,-2,63,4,30,-5,33,2.88,0,1,0,0,1,0
53,-2,65,2,34,4,31,5.00,0,0,1,0,1,0
50,-3,65,0,31,-3,34,3.94,0,0,1,0,0,1
39,-11,64,-1,39,8,25,6.42,0,0,1,0,0,1
46,7,47,-17,44,5,3,2.17,0,1,0,0,0,1
44,-2,36,-11,45,1,-9,-1.36,1,0,0,0,1,0
44,0,59,23,40,-5,19,5.00,1,0,0,1,0,0
43,-1,50,-9,36,-4,14,0.41,1,0,0,1,0,0
36,-7,59,9,40,4,19,5.00,1,0,0,1,0,0
37,1,60,1,41,1,19,5.71,1,0,0,1,0,0
36,-1,58,-2,30,-11,28,1.11,1,0,0,1,0,0
35,-1,62,4,29,-1,33,2.17,1,0,0,1,0,0
34,-1,43,-19,42,13,1,0.05,1,0,0,1,0,0
32,-2,36,-7,37,-5,-1,-4.19,1,0,0,1,0,0
31,-1,31,-5,54,17,-23,0.05,1,0,0,1,0,0
31,0,25,-6,60,6,-35,0.05,1,0,0,1,0,0
400,369,28,3,50,-10,-22,-2.42,1,0,0,1,0,0
31,-369,28,0,24,-26,4,-11.62,1,0,0,1,0,0
400,369,26,-2,63,39,-37,1.47,1,0,0,1,0,0
400,0,25,-1,50,-13,-25,-3.48,1,0,0,1,0,0
56,-344,26,1,51,1,-25,-2.78,1,0,0,1,0,0
56,0,25,-1,54,3,-29,-2.07,1,0,0,1,0,0
54,-2,26,1,41,-13,-15,-6.31,1,0,0,1,0,0
43,-11,28,2,37,-4,-9,-7.02,1,0,0,1,0,0
49,6,29,1,33,-4,-4,-8.08,0,1,0,1,0,0
57,8,400,371,28,-5,372,121.32,0,1,0,0,1,0
36,-21,400,0,29,1,371,121.67,0,1,0,0,1,0
110,74,68,-332,29,0,39,4.29,0,1,0,0,1,0
40,-70,75,7,28,-1,47,6.42,0,1,0,0,1,0
39,-1,57,-18,30,2,27,0.76,0,1,0,0,1,0
37,-2,61,4,29,-1,32,1.82,0,1,0,0,1,0
103,66,102,41,30,1,72,16.67,0,1,0,0,1,0
100,-3,51,-51,29,-1,22,-1.72,0,0,1,0,1,0
76,-24,37,-14,38,9,-1,-3.48,0,0,1,0,0,1
73,-3,45,8,46,8,-1,2.17,0,1,0,0,0,1
56,-17,36,-9,37,-9,-1,-4.19,0,1,0,0,1,0
56,0,47,11,37,0,10,-0.30,0,1,0,0,1,0
62,6,33,-14,50,13,-17,-0.66,0,1,0,0,1,0
57,-5,33,0,33,-17,0,-6.67,0,1,0,0,1,0
85,28,32,-1,53,20,-21,0.05,0,1,0,0,1,0
59,-26,31,-1,55,2,-24,0.41,0,1,0,0,1,0
58,-1,31,0,57,2,-26,1.11,0,1,0,0,1,0
77,19,31,0,44,-13,-13,-3.48,0,1,0,0,1,0
56,-21,30,-1,50,6,-20,-1.72,1,0,0,0,1,0
56,0,30,0,61,11,-31,2.17,0,1,0,1,0,0
63,7,32,2,30,-31,2,-8.08,0,1,0,0,1,0
72,9,33,1,31,1,2,-7.37,0,1,0,0,1,0
58,-14,33,0,59,28,-26,2.53,0,1,0,0,1,0
56,-2,32,-1,70,11,-38,6.06,0,1,0,0,1,0
60,4,33,1,74,4,-41,7.83,0,1,0,0,1,0
45,-15,32,-1,75,1,-43,7.83,0,1,0,0,1,0
56,11,36,4,78,3,-42,10.30,0,1,0,0,1,0
57,1,32,-4,32,-46,0,-7.37,0,1,0,0,1,0
53,-4,32,0,33,1,-1,-7.02,0,1,0,0,1,0
52,-1,53,21,32,-1,21,0.05,0,1,0,0,1,0
56,4,36,-17,32,0,4,-5.96,0,1,0,0,1,0
47,-9,46,10,36,4,10,-1.01,0,1,0,0,1,0
112,65,49,3,131,95,-82,33.64,0,1,0,0,1,0
66,-46,51,2,95,-36,-44,21.62,0,1,0,0,1,0
67,1,37,-14,97,2,-60,17.38,0,1,0,0,1,0
105,38,43,6,32,-65,11,-3.48,0,1,0,0,1,0
102,-3,34,-9,33,1,1,-6.31,0,1,0,0,1,0
60,-42,42,8,36,3,6,-2.42,0,1,0,0,1,0
98,38,34,-8,32,-4,2,-6.67,0,1,0,0,1,0
60,-38,34,0,262,230,-228,74.65,0,1,0,0,1,0
37,-23,34,0,33,-229,1,-6.31,0,1,0,0,1,0
56,19,33,-1,36,3,-3,-5.61,0,1,0,0,1,0
56,0,35,2,34,-2,1,-5.61,0,1,0,0,1,0
50,-6,30,-5,36,2,-6,-6.67,0,1,0,0,1,0
47,-3,36,6,32,-4,4,-5.96,0,1,0,0,1,0
56,9,34,-2,33,1,1,-6.31,0,1,0,0,1,0
56,0,37,3,34,1,3,-4.90,0,1,0,0,1,0
41,-15,37,0,33,-1,4,-5.25,0,1,0,0,1,0
53,12,37,0,34,1,3,-4.90,0,1,0,0,1,0
56,3,34,-3,34,0,0,-5.96,0,1,0,0,1,0
50,-6,31,-3,34,0,-3,-7.02,0,1,0,0,1,0
56,6,44,13,37,3,7,-1.36,0,1,0,0,1,0
52,-4,36,-8,36,-1,0,-4.54,0,1,0,0,1,0
50,-2,36,0,33,-3,3,-5.61,0,1,0,0,1,0
50,0,36,0,36,3,0,-4.54,0,1,0,0,1,0
50,0,52,16,34,-2,18,0.41,0,1,0,0,1,0
42,-8,40,-12,35,1,5,-3.48,0,1,0,0,1,0
38,-4,41,1,33,-2,8,-3.84,0,1,0,0,1,0
37,-1,38,-3,31,-2,7,-5.61,0,1,0,0,1,0
52,15,55,17,41,10,14,3.94,0,0,1,0,1,0
50,-2,39,-16,33,-8,6,-4.54,0,1,0,0,0,1
49,-1,46,7,35,2,11,-1.36,0,1,0,0,1,0
48,-1,39,-7,16,-19,23,-10.55,0,1,0,0,1,0
46,-2,40,1,36,20,4,-3.13,1,0,0,0,1,0
43,-3,39,-1,25,-11,14,-7.37,1,0,0,1,0,0
40,-3,52,13,35,10,17,0.76,1,0,0,1,0,0
56,16,49,-3,34,-1,15,-0.66,0,1,0,1,0,0
18,-38,56,7,35,1,21,2.17,0,1,0,0,1,0
54,36,29,-27,34,-1,-5,-7.73,0,1,0,0,1,0
56,2,37,8,36,2,1,-4.19,0,1,0,0,1,0
31,-25,36,-1,37,1,-1,-4.19,1,0,0,0,1,0
37,6,32,-4,38,1,-6,-5.25,0,1,0,1,0,0
400,363,31,-1,37,-1,-6,-5.96,0,1,0,0,1,0
400,0,30,-1,40,3,-10,-5.25,1,0,0,0,1,0
53,-347,29,-1,21,-19,8,-12.32,0,1,0,1,0,0
36,-17,31,2,42,21,-11,-4.19,0,1,0,0,1,0
71,35,30,-1,36,-6,-6,-6.67,0,1,0,0,1,0
68,-3,22,-8,45,9,-23,-6.31,0,1,0,0,1,0
66,-2,37,15,39,-6,-2,-3.13,0,1,0,0,1,0
56,-10,41,4,18,-21,23,-9.14,0,1,0,0,1,0
57,1,50,9,36,18,14,0.41,0,1,0,0,1,0
