front,front_delta,front_right,front_right_delta,rear_right,rear_right_delta,right_angle,wall_error,mode1,mode2,mode3,prev_mode1,prev_mode2,prev_mode3
56,-1,294,238,106,8,188,111.42,0,1,0,0,1,0
55,-1,293,-1,107,1,186,111.42,0,1,0,0,1,0
57,2,291,-2,109,2,182,111.42,0,0,1,0,1,0
54,-3,289,-2,152,43,137,125.92,0,0,1,0,0,1
51,-3,287,-2,153,1,134,125.56,0,0,1,0,0,1
54,3,75,-212,155,2,-80,51.32,0,1,0,0,0,1
50,-4,400,325,157,2,243,166.93,0,1,0,0,1,0
51,1,71,-329,59,-98,12,15.96,0,1,0,0,1,0
49,-2,70,-1,159,100,-89,50.96,0,1,0,0,1,0
44,-5,400,330,161,2,239,168.34,0,0,1,0,1,0
139,95,67,-333,163,2,-96,51.32,0,0,1,0,0,1
136,-3,65,-2,186,23,-121,58.74,0,0,1,0,0,1
134,-2,64,-1,187,1,-123,58.74,0,1,0,0,0,1
63,-71,61,-3,189,2,-128,58.39,0,1,0,0,1,0
61,-2,59,-2,72,-117,-13,16.32,0,1,0,0,1,0
129,68,57,-2,190,118,-133,57.33,0,1,0,0,1,0
57,-72,56,-1,193,3,-137,58.03,0,1,0,0,1,0
56,-1,56,0,196,3,-140,59.09,0,1,0,0,1,0

