front,front_delta,front_right,front_right_delta,rear_right,rear_right_delta,right_angle,wall_error,mode1,mode2,mode3,prev_mode1,prev_mode2,prev_mode3
50,0,141,0,7,0,134,22.33,1,0,0,0,1,0
48,-2,138,-3,7,0,131,21.26,1,0,0,1,0,0
46,-2,138,0,8,1,130,21.62,1,0,0,1,0,0
42,-4,136,-2,9,1,127,21.26,1,0,0,1,0,0
40,-2,127,-9,9,0,118,18.08,0,1,0,1,0,0
38,-2,125,-2,11,2,114,18.08,0,1,0,0,1,0
37,-1,123,-2,12,1,111,17.73,0,1,0,0,1,0
36,-1,122,-1,13,1,109,17.73,0,0,1,0,1,0
32,-4,120,-2,16,3,104,18.08,0,0,1,0,0,1
30,-2,119,-1,17,1,102,18.08,0,0,1,0,0,1
27,-3,117,-2,18,1,99,17.73,0,0,1,0,0,1
29,2,118,1,19,1,99,18.44,0,0,1,0,0,1
117,88,129,11,20,1,109,22.68,0,0,1,0,0,1
24,-93,128,-1,22,2,106,23.03,0,1,0,0,0,1
110,86,126,-2,23,1,103,22.68,0,1,0,0,1,0
108,-2,124,-2,25,2,99,22.68,0,1,0,0,1,0
105,-3,122,-2,25,0,97,21.97,0,1,0,0,1,0
103,-2,121,-1,26,1,95,21.97,0,1,0,0,1,0
100,-3,120,-1,26,0,94,21.62,0,1,0,0,1,0
98,-2,118,-2,26,0,92,20.91,0,0,1,0,1,0
96,-2,115,-3,29,3,86,20.91,0,0,1,0,0,1
94,-2,117,2,56,27,61,31.16,0,1,0,0,0,1
91,-3,115,-2,57,1,58,30.81,0,1,0,0,1,0
89,-2,30,-85,56,-1,-26,0.41,0,1,0,0,1,0
87,-2,30,0,57,1,-27,0.76,0,1,0,0,1,0
85,-2,30,0,57,0,-27,0.76,0,1,0,0,1,0
83,-2,29,-1,59,2,-30,1.11,0,1,0,0,1,0
81,-2,29,0,66,7,-37,3.59,0,1,0,0,1,0
79,-2,30,1,63,-3,-33,2.88,0,1,0,0,1,0
77,-2,29,-1,67,4,-38,3.94,0,1,0,0,1,0
75,-2,30,1,70,3,-40,5.35,0,1,0,0,1,0
73,-2,29,-1,74,4,-45,6.42,0,1,0,0,1,0
70,-3,29,0,75,1,-46,6.77,0,1,0,0,1,0
68,-2,29,0,76,1,-47,7.12,0,1,0,0,1,0
66,-2,28,-1,81,5,-53,8.54,0,1,0,0,1,0
64,-2,30,2,82,1,-52,9.60,0,1,0,0,1,0
62,-2,28,-2,85,3,-57,9.95,0,1,0,0,1,0
61,-1,29,1,87,2,-58,11.01,0,1,0,0,1,0
58,-3,28,-1,85,-2,-57,9.95,0,1,0,0,1,0
56,-2,27,-1,82,-3,-55,8.54,0,1,0,0,1,0
54,-2,28,1,95,13,-67,13.49,0,1,0,0,1,0
52,-2,28,0,84,-11,-56,9.60,0,1,0,0,1,0
50,-2,29,1,85,1,-56,10.30,0,1,0,0,1,0
48,-2,29,0,84,-1,-55,9.95,0,1,0,0,1,0

