front,front_delta,front_right,front_right_delta,rear_right,rear_right_delta,right_angle,wall_error,mode1,mode2,mode3,prev_mode1,prev_mode2,prev_mode3
67,0,67,0,53,0,14,12.43,0,1,0,0,1,0
67,0,67,0,59,6,8,14.55,0,1,0,0,1,0
65,-2,64,-3,61,2,3,14.19,0,1,0,0,1,0
63,-2,80,16,57,-4,23,18.44,0,1,0,0,1,0
60,-3,60,-20,64,7,-4,13.84,0,1,0,0,1,0
58,-2,57,-3,62,-2,-5,12.07,0,1,0,0,1,0
56,-2,55,-2,66,4,-11,12.78,0,1,0,0,1,0
53,-3,54,-1,66,0,-12,12.43,0,1,0,0,1,0
52,-1,51,-3,70,4,-19,12.78,0,1,0,0,1,0
49,-3,49,-2,71,1,-22,12.43,0,1,0,0,1,0
47,-2,47,-2,72,1,-25,12.07,0,1,0,0,1,0
46,-1,46,-1,75,3,-29,12.78,0,1,0,0,1,0
43,-3,43,-3,93,18,-50,18.08,0,1,0,0,1,0
42,-1,46,3,79,-14,-33,14.19,0,1,0,0,1,0
42,0,44,-2,94,15,-50,18.79,0,1,0,0,1,0
38,-4,37,-7,98,4,-61,17.73,0,1,0,0,1,0
36,-2,36,-1,96,-2,-60,16.67,0,1,0,0,1,0
33,-3,34,-2,60,-36,-26,3.23,1,0,0,0,1,0
31,-2,31,-3,163,103,-132,38.59,1,0,0,1,0,0
30,-1,29,-2,165,2,-136,38.59,1,0,0,1,0,0
30,0,40,11,62,-103,-22,6.06,1,0,0,1,0,0
29,-1,26,-14,260,198,-234,71.12,1,0,0,1,0,0
34,5,23,-3,271,11,-248,73.94,1,0,0,1,0,0
36,2,25,2,90,-181,-65,10.66,1,0,0,1,0,0
366,330,21,-4,92,2,-71,9.95,1,0,0,1,0,0
116,-250,20,-1,93,1,-73,9.95,1,0,0,1,0,0
113,-3,20,0,94,1,-74,10.30,1,0,0,1,0,0
110,-3,19,-1,41,-53,-22,-8.79,1,0,0,1,0,0
108,-2,19,0,41,0,-22,-8.79,1,0,0,1,0,0
106,-2,22,3,41,0,-19,-7.73,1,0,0,1,0,0
56,-50,23,1,43,2,-20,-6.67,1,0,0,1,0,0
101,45,22,-1,43,0,-21,-7.02,1,0,0,1,0,0
99,-2,148,126,45,2,103,38.24,0,1,0,1,0,0
97,-2,80,-68,50,5,30,15.96,0,1,0,0,1,0
95,-2,79,-1,50,0,29,15.61,0,1,0,0,1,0
93,-2,147,68,400,350,-253,163.39,0,1,0,0,1,0
60,-33,149,2,400,0,-251,164.10,0,1,0,0,1,0
56,-4,109,-40,25,-375,84,17.38,0,0,1,0,1,0
56,0,74,-35,28,3,46,6.06,0,0,1,0,0,1
81,25,72,-2,400,372,-328,136.88,0,0,1,0,0,1
78,-3,68,-4,400,0,-332,135.46,0,0,1,0,0,1
76,-2,65,-3,400,0,-335,134.40,0,1,0,0,0,1
74,-2,99,34,400,0,-301,146.42,0,1,0,0,1,0
73,-1,59,-40,71,-329,-12,15.96,0,1,0,0,1,0
71,-2,96,37,323,252,-227,118.14,0,1,0,0,1,0
70,-1,56,-40,59,-264,-3,10.66,0,0,1,0,1,0
68,-2,93,37,61,2,32,24.45,0,0,1,0,0,1
68,0,90,-3,62,1,28,23.74,0,0,1,0,0,1
92,24,89,-1,50,-12,39,19.14,0,0,1,0,0,1
89,-3,86,-3,67,17,19,24.09,0,0,1,0,0,1
86,-3,84,-2,333,266,-249,117.43,0,0,1,0,0,1
83,-3,82,-2,243,-90,-161,84.90,0,0,1,0,0,1
80,-3,81,-1,244,1,-163,84.90,0,0,1,0,0,1
77,-3,83,2,245,1,-162,85.96,0,1,0,0,0,1
74,-3,82,-1,358,113,-276,125.56,0,1,0,0,1,0
72,-2,159,77,249,-109,-90,114.25,0,0,1,0,1,0
69,-3,158,-1,251,2,-93,114.60,0,0,1,0,0,1
66,-3,23,-135,363,112,-340,106.47,0,0,1,0,0,1
64,-2,22,-1,201,-162,-179,48.84,0,0,1,0,0,1
62,-2,20,-2,202,1,-182,48.49,0,1,0,0,0,1
60,-2,19,-1,203,1,-184,48.49,0,1,0,0,1,0
58,-2,19,0,206,3,-187,49.55,1,0,0,0,1,0
