front,front_delta,front_right,front_right_delta,rear_right,rear_right_delta,right_angle,wall_error,mode1,mode2,mode3,prev_mode1,prev_mode2,prev_mode3
66,0,29,0,40,0,-11,-5.61,0,1,0,0,1,0
65,-1,30,1,50,10,-20,-1.72,0,1,0,0,1,0
187,122,30,0,50,0,-20,-1.72,0,1,0,0,1,0
185,-2,28,-2,50,0,-22,-2.42,0,1,0,0,1,0
183,-2,26,-2,52,2,-26,-2.42,0,1,0,0,1,0
180,-3,26,0,53,1,-27,-2.07,0,1,0,0,1,0
57,-123,25,-1,54,1,-29,-2.07,0,1,0,0,1,0
175,118,24,-1,56,2,-32,-1.72,1,0,0,0,1,0
51,-124,24,0,57,1,-33,-1.36,1,0,0,1,0,0
171,120,24,0,57,0,-33,-1.36,1,0,0,1,0,0
168,-3,24,0,60,3,-36,-0.30,0,1,0,1,0,0
162,-6,26,2,26,-34,0,-11.62,0,1,0,0,1,0
158,-4,30,4,26,0,4,-10.20,0,1,0,0,1,0
155,-3,30,0,27,1,3,-9.85,0,1,0,0,1,0
152,-3,29,-1,25,-2,4,-10.91,0,1,0,0,1,0
150,-2,39,10,27,2,12,-6.67,0,1,0,0,1,0
148,-2,39,0,25,-2,14,-7.37,0,1,0,0,1,0
145,-3,36,-3,27,2,9,-7.73,0,1,0,0,1,0
143,-2,36,0,25,-2,11,-8.43,0,1,0,0,1,0
141,-2,242,206,27,2,215,65.10,0,1,0,0,1,0
138,-3,239,-3,26,-1,213,63.69,0,1,0,0,1,0
136,-2,237,-2,26,0,211,62.98,0,1,0,0,1,0
133,-3,235,-2,26,0,209,62.28,0,0,1,0,1,0
131,-2,185,-50,27,1,158,44.95,0,0,1,0,0,1
128,-3,229,44,29,2,200,61.22,0,0,1,0,0,1
126,-2,120,-109,93,64,27,45.31,0,0,1,0,0,1
124,-2,119,-1,93,0,26,44.95,0,1,0,0,0,1
130,6,34,-85,94,1,-60,15.25,0,1,0,0,1,0
128,-2,32,-2,96,2,-64,15.25,0,1,0,0,1,0
126,-2,32,0,98,2,-66,15.96,0,1,0,0,1,0
124,-2,37,5,98,0,-61,17.73,0,1,0,0,1,0
122,-2,85,48,101,3,-16,35.76,0,1,0,0,1,0
120,-2,85,0,104,3,-19,36.82,0,0,1,0,1,0
117,-3,85,0,105,1,-20,37.17,0,1,0,0,0,1
115,-2,83,-2,76,-29,7,26.21,0,1,0,0,1,0
113,-2,82,-1,103,27,-21,35.41,0,1,0,0,1,0
111,-2,82,0,79,-24,3,26.92,0,1,0,0,1,0
108,-3,81,-1,108,29,-27,36.82,0,0,1,0,1,0
106,-2,80,-1,110,2,-30,37.17,0,0,1,0,0,1
104,-2,79,-1,112,2,-33,37.53,0,0,1,0,0,1
103,-1,77,-2,112,0,-35,36.82,0,0,1,0,0,1
144,41,75,-2,64,-48,11,19.14,0,0,1,0,0,1
159,15,73,-2,96,32,-23,29.75,0,0,1,0,0,1
157,-2,71,-2,57,-39,14,15.25,0,1,0,0,0,1
74,-83,70,-1,100,43,-30,30.10,0,1,0,0,1,0
71,-3,68,-2,59,-41,9,14.90,0,1,0,0,1,0
69,-2,66,-2,58,-1,8,13.84,0,1,0,0,1,0
67,-2,64,-2,104,46,-40,29.40,0,0,1,0,1,0
65,-2,62,-2,106,2,-44,29.40,0,0,1,0,0,1
63,-2,60,-2,66,-40,-6,14.55,0,0,1,0,0,1
60,-3,59,-1,109,43,-50,29.40,0,0,1,0,0,1
58,-2,57,-2,109,0,-52,28.69,0,1,0,0,0,1
56,-2,56,-1,110,1,-54,28.69,0,1,0,0,1,0
54,-2,54,-2,111,1,-57,28.34,0,1,0,0,1,0
52,-2,53,-1,88,-23,-35,19.85,0,0,1,0,1,0
50,-2,50,-3,117,29,-67,29.04,0,0,1,0,0,1
48,-2,49,-1,119,2,-70,29.40,0,0,1,0,0,1
46,-2,50,1,80,-39,-30,15.96,0,1,0,0,0,1
45,-1,53,3,82,2,-29,17.73,0,1,0,0,1,0
42,-3,51,-2,38,-44,13,1.47,0,1,0,0,1,0
41,-1,50,-1,37,-1,13,0.76,0,1,0,0,1,0
39,-2,49,-1,88,51,-39,18.44,0,1,0,0,1,0
36,-3,47,-2,26,-62,21,-4.19,0,1,0,0,1,0
35,-1,46,-1,26,0,20,-4.54,0,1,0,0,1,0
32,-3,45,-1,26,0,19,-4.90,1,0,0,0,1,0
30,-2,44,-1,27,1,17,-4.90,1,0,0,1,0,0
30,0,44,0,28,1,16,-4.54,1,0,0,1,0,0
27,-3,29,-15,27,-1,2,-10.20,1,0,0,1,0,0
27,0,27,-2,27,0,0,-10.91,1,0,0,1,0,0
26,-1,25,-2,26,-1,-1,-11.97,1,0,0,1,0,0
26,0,24,-1,27,1,-3,-11.97,1,0,0,1,0,0
29,3,23,-1,29,2,-6,-11.62,1,0,0,1,0,0
126,97,22,-1,30,1,-8,-11.62,1,0,0,1,0,0
124,-2,22,0,32,2,-10,-10.91,1,0,0,1,0,0
122,-2,22,0,34,2,-12,-10.20,1,0,0,1,0,0
59,-63,22,0,36,2,-14,-9.49,1,0,0,1,0,0
58,-1,22,0,38,2,-16,-8.79,0,1,0,1,0,0
103,45,22,0,41,3,-19,-7.73,0,1,0,0,1,0
100,-3,23,1,43,2,-20,-6.67,0,1,0,0,1,0
98,-2,23,0,45,2,-22,-5.96,0,1,0,0,1,0
96,-2,23,0,48,3,-25,-4.90,1,0,0,0,1,0
94,-2,22,-1,50,2,-28,-4.54,1,0,0,1,0,0
92,-2,21,-1,52,2,-31,-4.19,1,0,0,1,0,0
90,-2,22,1,57,5,-35,-2.07,0,1,0,1,0,0
88,-2,23,1,23,-34,0,-13.74,0,1,0,0,1,0
86,-2,28,5,23,0,5,-11.97,0,1,0,0,1,0
84,-2,28,0,22,-1,6,-12.32,0,1,0,0,1,0
82,-2,25,-3,25,3,0,-12.32,0,1,0,0,1,0
79,-3,26,1,23,-2,3,-12.68,0,1,0,0,1,0
77,-2,28,2,23,0,5,-11.97,1,0,0,0,1,0
75,-2,24,-4,25,2,-1,-12.68,1,0,0,1,0,0
73,-2,26,2,22,-3,4,-13.03,1,0,0,1,0,0
71,-2,84,58,22,0,62,7.48,0,1,0,1,0,0
70,-1,81,-3,22,0,59,6.42,0,1,0,0,1,0
68,-2,80,-1,21,-1,59,5.71,0,1,0,0,1,0
