front,front_delta,front_right,front_right_delta,rear_right,rear_right_delta,right_angle,wall_error,mode1,mode2,mode3,prev_mode1,prev_mode2,prev_mode3
18,-18,58,42,16,-8,42,-3.84,0,1,0,0,1,0
51,33,31,-27,24,8,7,-10.55,0,0,1,0,1,0
50,-1,24,-7,29,5,-5,-11.26,0,0,1,0,0,1
49,-1,18,-6,48,19,-30,-6.67,0,0,1,0,0,1
62,13,42,24,18,-30,24,-8.79,0,0,1,0,0,1
56,-6,37,-5,16,-2,21,-11.26,0,1,0,0,0,1
23,-33,36,-1,18,2,18,-10.91,0,1,0,0,1,0
65,42,16,-20,16,-2,0,-18.69,0,1,0,0,1,0
50,-15,40,24,25,9,15,-7.02,0,1,0,0,1,0
56,6,43,3,26,1,17,-5.61,0,1,0,0,1,0
262,206,30,-13,16,-10,14,-13.74,0,0,1,0,1,0
36,-226,39,9,17,1,22,-10.20,0,0,1,0,0,1
44,8,45,6,41,24,4,0.41,0,0,1,0,0,1
68,24,52,7,16,-25,36,-5.96,0,1,0,0,0,1
57,-11,23,-29,22,6,1,-14.09,0,1,0,0,1,0
56,-1,35,12,43,21,-8,-2.42,0,1,0,0,1,0
43,-13,25,-10,17,-26,8,-15.15,0,1,0,0,1,0
56,13,35,10,29,12,6,-7.37,0,1,0,0,1,0
50,-6,20,-15,16,-13,4,-17.27,0,1,0,0,1,0
50,0,16,-4,50,34,-34,-6.67,0,1,0,0,1,0
37,-13,19,3,60,10,-41,-2.07,0,0,1,0,1,0
49,12,29,10,59,-1,-30,1.11,0,1,0,0,0,1
43,-6,38,9,29,-30,9,-6.31,0,1,0,0,1,0
44,1,20,-18,16,-13,4,-17.27,0,0,1,0,1,0
29,-15,22,2,65,49,-43,0.76,0,1,0,0,0,1
36,7,31,9,17,-48,14,-13.03,0,1,0,0,1,0
44,8,31,0,20,3,11,-11.97,0,0,1,0,1,0
26,-18,31,0,20,0,11,-11.97,0,1,0,0,0,1
16,-10,41,10,16,-4,25,-9.85,0,1,0,0,1,0
49,33,31,-10,17,1,14,-13.03,0,1,0,0,1,0
84,35,31,0,16,-1,15,-13.38,0,1,0,0,1,0
16,-68,30,-1,16,0,14,-13.74,0,1,0,0,1,0
194,178,31,1,30,14,1,-8.43,0,1,0,0,1,0
82,-112,26,-5,36,6,-10,-8.08,0,1,0,0,1,0
56,-26,23,-3,29,-7,-6,-11.62,0,1,0,0,1,0
56,0,30,7,27,-2,3,-9.85,0,1,0,0,1,0
53,-3,29,-1,23,-4,6,-11.62,0,1,0,0,1,0
51,-2,29,0,30,7,-1,-9.14,0,1,0,0,1,0
48,-3,31,2,16,-14,15,-13.38,0,1,0,0,1,0
19,-29,30,-1,16,0,14,-13.74,0,1,0,0,1,0
43,24,34,4,19,3,15,-11.26,0,1,0,0,1,0
50,7,33,-1,30,11,3,-7.73,0,1,0,0,1,0
56,6,31,-2,36,6,-5,-6.31,0,1,0,0,1,0
56,0,33,2,30,-6,3,-7.73,0,1,0,0,1,0
37,-19,30,-3,29,-1,1,-9.14,0,1,0,0,1,0
36,-1,19,-11,26,-3,-7,-14.09,0,1,0,0,1,0
163,127,16,-3,31,5,-15,-13.38,0,1,0,0,1,0
161,-2,32,16,16,-15,16,-13.03,0,1,0,0,1,0
37,-124,22,-10,30,14,-8,-11.62,0,1,0,0,1,0
36,-1,30,8,19,-11,11,-12.68,0,1,0,0,1,0
74,38,31,1,31,12,0,-8.08,0,1,0,0,1,0
70,-4,34,3,21,-10,13,-10.55,0,1,0,0,1,0
70,0,30,-4,31,10,-1,-8.43,0,1,0,0,1,0
38,-32,32,2,19,-12,13,-11.97,0,1,0,0,1,0
36,-2,29,-3,29,10,0,-9.49,0,1,0,0,1,0
55,19,36,7,18,-11,18,-10.91,0,1,0,0,1,0
30,-25,19,-17,19,1,0,-16.57,0,1,0,0,1,0
52,22,30,11,30,11,0,-8.79,0,1,0,0,1,0
56,4,36,6,29,-1,7,-7.02,0,1,0,0,1,0
56,0,36,0,25,-4,11,-8.43,0,1,0,0,1,0
57,1,24,-12,23,-2,1,-13.38,0,1,0,0,1,0
56,-1,33,9,24,1,9,-9.85,0,1,0,0,1,0
60,4,35,2,18,-6,17,-11.26,0,1,0,0,1,0
59,-1,26,-9,16,-2,10,-15.15,0,0,1,0,1,0
56,-3,21,-5,23,7,-2,-14.44,0,1,0,0,0,1
56,0,33,12,22,-1,11,-10.55,0,1,0,0,1,0
56,0,30,-3,50,28,-20,-1.72,0,1,0,0,1,0
55,-1,32,2,37,-13,-5,-5.61,0,1,0,0,1,0
56,1,20,-12,36,-1,-16,-10.20,0,1,0,0,1,0
51,-5,30,10,32,-4,-2,-8.08,0,1,0,0,1,0
22,-29,30,0,32,0,-2,-8.08,0,1,0,0,1,0
60,38,31,1,36,4,-5,-6.31,0,1,0,0,1,0
56,-4,23,-8,24,-12,-1,-13.38,0,1,0,0,1,0
58,2,31,8,42,18,-11,-4.19,0,1,0,0,1,0
81,23,30,-1,16,-26,14,-13.74,0,1,0,0,1,0
50,-31,17,-13,40,24,-23,-9.85,0,1,0,0,1,0
56,6,29,12,33,-7,-4,-8.08,0,1,0,0,1,0
37,-19,29,0,43,10,-14,-4.54,0,1,0,0,1,0
67,30,29,0,16,-27,13,-14.09,0,1,0,0,1,0
56,-11,30,1,37,21,-7,-6.31,0,1,0,0,1,0
50,-6,30,0,21,-16,9,-11.97,0,1,0,0,1,0
62,12,29,-1,36,15,-7,-7.02,0,1,0,0,1,0
43,-19,30,1,17,-19,13,-13.38,0,1,0,0,1,0
40,-3,18,-12,34,17,-16,-11.62,0,1,0,0,1,0
22,-18,30,12,50,16,-20,-1.72,0,1,0,0,1,0
37,15,16,-14,48,-2,-32,-7.37,0,1,0,0,1,0
36,-1,16,0,17,-31,-1,-18.33,0,1,0,0,1,0
23,-13,16,0,38,21,-22,-10.91,0,1,0,0,1,0
50,27,28,12,39,1,-11,-6.31,0,1,0,0,1,0
50,0,24,-4,34,-5,-10,-9.49,0,1,0,0,1,0
49,-1,18,-6,16,-18,2,-17.98,0,1,0,0,1,0
22,-27,29,11,30,14,-1,-9.14,0,1,0,0,1,0
21,-1,17,-12,30,0,-13,-13.38,0,1,0,0,1,0
38,17,18,1,50,20,-32,-5.96,0,1,0,0,1,0
56,18,16,-2,43,-7,-27,-9.14,0,1,0,0,1,0
36,-20,29,13,29,-14,0,-9.49,0,1,0,0,1,0
51,15,30,1,29,0,1,-9.14,0,1,0,0,1,0
48,-3,36,6,25,-4,11,-8.43,0,1,0,0,1,0
29,-19,19,-17,30,5,-11,-12.68,0,1,0,0,1,0
28,-1,20,1,36,6,-16,-10.20,0,1,0,0,1,0
25,-3,19,-1,30,-6,-11,-12.68,0,1,0,0,1,0
20,-5,36,17,41,11,-5,-2.78,0,1,0,0,1,0
29,9,16,-20,36,-5,-20,-11.62,1,0,0,0,1,0
25,-4,22,6,29,-7,-7,-11.97,1,0,0,1,0,0
19,-6,35,13,16,-13,19,-11.97,1,0,0,1,0,0
35,16,16,-19,29,13,-13,-14.09,1,0,0,1,0,0
34,-1,28,12,27,-2,1,-10.55,1,0,0,1,0,0
16,-18,36,8,24,-3,12,-8.79,1,0,0,1,0,0
34,18,14,-22,16,-8,-2,-19.39,1,0,0,1,0,0
29,-5,29,15,27,11,2,-10.20,1,0,0,1,0,0
29,0,27,-2,23,-4,4,-12.32,1,0,0,1,0,0
31,2,27,0,17,-6,10,-14.44,1,0,0,1,0,0
45,14,26,-1,16,-1,10,-15.15,1,0,0,1,0,0
37,-8,19,-7,17,1,2,-17.27,1,0,0,1,0,0
30,-7,24,5,16,-1,8,-15.86,1,0,0,1,0,0
37,7,19,-5,16,0,3,-17.63,1,0,0,1,0,0
55,18,26,7,16,0,10,-15.15,0,1,0,1,0,0
40,-15,30,4,22,6,8,-11.62,0,1,0,0,1,0
43,3,19,-11,19,-3,0,-16.57,0,1,0,0,1,0
40,-3,18,-1,30,11,-12,-13.03,0,1,0,0,1,0
49,9,23,5,31,1,-8,-10.91,0,1,0,0,1,0
36,-13,18,-5,29,-2,-11,-13.38,1,0,0,0,1,0
56,20,16,-2,16,-13,0,-18.69,1,0,0,1,0,0
39,-17,21,5,38,22,-17,-9.14,0,1,0,1,0,0
56,17,23,2,36,-2,-13,-9.14,0,1,0,0,1,0
43,-13,24,1,16,-20,8,-15.86,1,0,0,0,1,0
50,7,25,1,37,21,-12,-8.08,0,1,0,1,0,0
39,-11,25,0,16,-21,9,-15.50,0,1,0,0,1,0
37,-2,28,3,30,14,-2,-9.49,0,1,0,0,1,0
49,12,27,-1,40,10,-13,-6.31,0,1,0,0,1,0
47,-2,26,-1,16,-24,10,-15.15,0,1,0,0,1,0
44,-3,26,0,16,0,10,-15.15,0,1,0,0,1,0
42,-2,19,-7,60,44,-41,-2.07,0,1,0,0,1,0
42,0,23,4,30,-30,-7,-11.26,0,1,0,0,1,0
38,-4,23,0,50,20,-27,-4.19,0,1,0,0,1,0
36,-2,20,-3,22,-28,-2,-15.15,1,0,0,0,1,0
35,-1,20,0,30,8,-10,-12.32,1,0,0,1,0,0
32,-3,22,2,32,2,-10,-10.91,0,1,0,1,0,0
30,-2,23,1,57,25,-34,-1.72,0,1,0,0,1,0
17,-13,21,-2,35,-22,-14,-10.20,1,0,0,0,1,0
26,9,24,3,23,-12,1,-13.38,1,0,0,1,0,0
24,-2,16,-8,23,0,-7,-16.21,1,0,0,1,0,0
19,-5,26,10,21,-2,5,-13.38,1,0,0,1,0,0
21,2,34,8,20,-1,14,-10.91,1,0,0,1,0,0
21,0,35,1,21,1,14,-10.20,1,0,0,1,0,0
19,-2,19,-16,16,-5,3,-17.63,1,0,0,1,0,0
16,-3,16,-3,21,5,-5,-16.92,1,0,0,1,0,0
17,1,16,0,21,0,-5,-16.92,1,0,0,1,0,0
23,6,15,-1,25,4,-10,-15.86,1,0,0,1,0,0
36,13,15,0,22,-3,-7,-16.92,1,0,0,1,0,0
37,1,16,1,29,7,-13,-14.09,1,0,0,1,0,0
21,-16,16,0,17,-12,-1,-18.33,1,0,0,1,0,0
43,22,15,-1,36,19,-21,-11.97,1,0,0,1,0,0
40,-3,16,1,16,-20,0,-18.69,1,0,0,1,0,0
54,14,16,0,17,1,-1,-18.33,1,0,0,1,0,0
37,-17,27,11,16,-1,11,-14.80,1,0,0,1,0,0
60,23,24,-3,16,0,8,-15.86,1,0,0,1,0,0
36,-24,34,10,16,0,18,-12.32,1,0,0,1,0,0
21,-15,17,-17,16,0,1,-18.33,0,1,0,1,0,0
55,34,46,29,15,-1,31,-8.43,0,1,0,0,1,0
36,-19,29,-17,16,1,13,-14.09,0,1,0,0,1,0
31,-5,33,4,17,1,16,-12.32,0,1,0,0,1,0
64,33,45,12,19,2,26,-7.37,0,1,0,0,1,0
56,-8,48,3,19,0,29,-6.31,0,1,0,0,1,0
19,-37,38,-10,20,1,18,-9.49,0,1,0,0,1,0
56,37,17,-21,21,1,-4,-16.57,0,0,1,0,1,0
56,0,38,21,24,3,14,-8.08,0,0,1,0,0,1
40,-16,16,-22,16,-8,0,-18.69,0,0,1,0,0,1
44,4,31,15,16,0,15,-13.38,0,1,0,0,0,1
56,12,16,-15,27,11,-11,-14.80,0,1,0,0,1,0
62,6,42,26,27,0,15,-5.61,0,1,0,0,1,0
19,-43,16,-26,28,1,-12,-14.44,0,1,0,0,1,0
59,40,23,7,18,-10,5,-15.50,0,1,0,0,1,0
56,-3,38,15,27,9,11,-7.02,0,1,0,0,1,0
52,-4,37,-1,28,1,9,-7.02,0,1,0,0,1,0
56,4,34,-3,22,-6,12,-10.20,0,0,1,0,1,0
80,24,29,-5,16,-6,13,-14.09,0,1,0,0,0,1
400,320,29,0,16,0,13,-14.09,0,1,0,0,1,0
19,-381,23,-6,16,0,7,-16.21,0,1,0,0,1,0
56,37,41,18,37,21,4,-2.42,0,1,0,0,1,0
58,2,40,-1,16,-21,24,-10.20,0,1,0,0,1,0
37,-21,36,-4,42,26,-6,-2.42,0,1,0,0,1,0
36,-1,18,-18,36,-6,-18,-10.91,0,1,0,0,1,0
50,14,34,16,20,-16,14,-10.91,0,1,0,0,1,0
50,0,32,-2,35,15,-3,-6.31,0,1,0,0,1,0
45,-5,21,-11,32,-3,-11,-11.26,0,1,0,0,1,0
100,55,16,-5,32,0,-16,-13.03,0,1,0,0,1,0
29,-71,32,16,17,-15,15,-12.68,0,1,0,0,1,0
60,31,24,-8,16,-1,8,-15.86,0,1,0,0,1,0
36,-24,18,-6,21,5,-3,-16.21,0,1,0,0,1,0
37,1,17,-1,25,4,-8,-15.15,0,1,0,0,1,0
60,23,24,7,38,13,-14,-8.08,0,1,0,0,1,0
57,-3,35,11,17,-21,18,-11.62,0,1,0,0,1,0
56,-1,29,-6,20,3,9,-12.68,0,1,0,0,1,0
400,344,28,-1,33,13,-5,-8.43,0,1,0,0,1,0
44,-356,31,3,32,-1,-1,-7.73,0,1,0,0,1,0
36,-8,18,-13,33,1,-15,-11.97,0,1,0,0,1,0
56,20,37,19,23,-10,14,-8.79,0,1,0,0,1,0
57,1,36,-1,26,3,10,-8.08,0,1,0,0,1,0
56,-1,16,-20,23,-3,-7,-16.21,0,1,0,0,1,0
56,0,29,13,20,-3,9,-12.68,0,1,0,0,1,0
50,-6,16,-13,17,-3,-1,-18.33,0,1,0,0,1,0
54,4,32,16,34,17,-2,-6.67,0,1,0,0,1,0
45,-9,38,6,20,-14,18,-9.49,0,1,0,0,1,0
56,11,36,-2,19,-1,17,-10.55,0,1,0,0,1,0
36,-20,31,-5,35,16,-4,-6.67,0,1,0,0,1,0
37,1,39,8,34,-1,5,-4.19,0,1,0,0,1,0
59,22,17,-22,20,-14,-3,-16.92,0,0,1,0,1,0
57,-2,24,7,23,3,1,-13.38,0,1,0,0,0,1
58,1,37,13,35,12,2,-4.54,0,1,0,0,1,0
50,-8,16,-21,33,-2,-17,-12.68,0,1,0,0,1,0
41,-9,38,22,36,3,2,-3.84,0,1,0,0,1,0
56,15,29,-9,35,-1,-6,-7.37,0,1,0,0,1,0
51,-5,38,9,16,-19,22,-10.91,0,1,0,0,1,0
400,349,17,-21,16,0,1,-18.33,0,1,0,0,1,0
50,-350,22,5,20,4,2,-15.15,0,1,0,0,1,0
53,3,38,16,18,-2,20,-10.20,0,1,0,0,1,0
50,-3,30,-8,22,4,8,-11.62,0,1,0,0,1,0
56,6,37,7,22,0,15,-9.14,0,1,0,0,1,0
56,0,31,-6,17,-5,14,-13.03,0,1,0,0,1,0
50,-6,37,6,30,13,7,-6.31,0,1,0,0,1,0
56,6,41,4,18,-12,23,-9.14,0,1,0,0,1,0
45,-11,18,-23,21,3,-3,-16.21,0,1,0,0,1,0
43,-2,39,21,22,1,17,-8.43,0,1,0,0,1,0
16,-27,16,-23,16,-6,0,-18.69,0,1,0,0,1,0
56,40,41,25,30,14,11,-4.90,0,1,0,0,1,0
43,-13,41,0,23,-7,18,-7.37,0,1,0,0,1,0
58,15,36,-5,20,-3,16,-10.20,0,1,0,0,1,0
22,-36,19,-17,16,-4,3,-17.63,0,1,0,0,1,0
55,33,30,11,16,0,14,-13.74,0,1,0,0,1,0
56,1,41,11,37,21,4,-2.42,0,1,0,0,1,0
51,-5,45,4,17,-20,28,-8.08,0,1,0,0,1,0
50,-1,31,-14,24,7,7,-10.55,0,1,0,0,1,0
46,-4,47,16,36,12,11,-0.66,0,0,1,0,1,0
45,-1,45,-2,39,3,6,-0.30,0,0,1,0,0,1
43,-2,29,-16,25,-14,4,-10.91,0,0,1,0,0,1
50,7,19,-10,30,5,-11,-12.68,0,1,0,0,0,1
38,-12,26,7,42,12,-16,-5.96,0,1,0,0,1,0
29,-9,39,13,18,-24,21,-9.85,0,1,0,0,1,0
36,7,36,-3,30,12,6,-6.67,0,1,0,0,1,0
36,0,36,0,16,-14,20,-11.62,0,1,0,0,1,0
43,7,27,-9,20,4,7,-13.38,1,0,0,0,1,0
36,-7,16,-11,50,30,-34,-6.67,0,1,0,1,0,0
36,0,38,22,37,-13,1,-3.48,0,1,0,0,1,0
36,0,22,-16,49,12,-27,-4.90,0,1,0,0,1,0
53,17,20,-2,18,-31,2,-16.57,0,1,0,0,1,0
37,-16,29,9,25,7,4,-10.91,0,1,0,0,1,0
37,0,36,7,19,-6,17,-10.55,0,1,0,0,1,0
42,5,16,-20,16,-3,0,-18.69,0,1,0,0,1,0
16,-26,28,12,44,28,-16,-4.54,0,1,0,0,1,0
38,22,36,8,16,-28,20,-11.62,0,1,0,0,1,0
37,-1,17,-19,26,10,-9,-14.80,0,1,0,0,1,0
37,0,36,19,29,3,7,-7.02,0,1,0,0,1,0
36,-1,33,-3,38,9,-5,-4.90,0,1,0,0,1,0
56,20,33,0,22,-16,11,-10.55,0,1,0,0,1,0
43,-13,16,-17,36,14,-20,-11.62,0,1,0,0,1,0
56,13,23,7,18,-18,5,-15.50,0,1,0,0,1,0
400,344,34,11,16,-2,18,-12.32,0,1,0,0,1,0
36,-364,24,-10,17,1,7,-15.50,0,1,0,0,1,0
66,30,35,11,38,21,-3,-4.19,0,1,0,0,1,0
64,-2,23,-12,36,-2,-13,-9.14,0,1,0,0,1,0
18,-46,34,11,16,-20,18,-12.32,0,1,0,0,1,0
54,36,34,0,23,7,11,-9.85,0,1,0,0,1,0
38,-16,34,0,22,-1,12,-10.20,0,1,0,0,1,0
29,-9,35,1,17,-5,18,-11.62,0,1,0,0,1,0
36,7,20,-15,34,17,-14,-10.91,0,1,0,0,1,0
45,9,35,15,35,1,0,-5.25,0,1,0,0,1,0
44,-1,34,-1,16,-19,18,-12.32,0,1,0,0,1,0
30,-14,34,0,39,23,-5,-4.19,0,1,0,0,1,0
67,37,34,0,50,11,-16,-0.30,0,1,0,0,1,0
36,-31,16,-18,33,-17,-17,-12.68,0,1,0,0,1,0
36,0,34,18,35,2,-1,-5.61,0,1,0,0,1,0
40,4,34,0,32,-3,2,-6.67,0,1,0,0,1,0
40,0,34,0,33,1,1,-6.31,0,1,0,0,1,0
16,-24,17,-17,16,-17,1,-18.33,0,1,0,0,1,0
36,20,34,17,34,18,0,-5.96,0,1,0,0,1,0
36,0,35,1,36,2,-1,-4.90,0,1,0,0,1,0
63,27,35,0,36,0,-1,-4.90,0,1,0,0,1,0
56,-7,35,0,17,-19,18,-11.62,0,1,0,0,1,0
56,0,21,-14,17,0,4,-16.57,0,1,0,0,1,0
37,-19,34,13,30,13,4,-7.37,0,1,0,0,1,0
56,19,35,1,17,-13,18,-11.62,0,1,0,0,1,0
35,-21,17,-18,33,16,-16,-12.32,0,1,0,0,1,0
70,35,36,19,33,0,3,-5.61,0,1,0,0,1,0
46,-24,16,-20,16,-17,0,-18.69,0,1,0,0,1,0
43,-3,36,20,23,7,13,-9.14,0,1,0,0,1,0
43,0,37,1,16,-7,21,-11.26,0,1,0,0,1,0
31,-12,18,-19,20,4,-2,-16.57,0,1,0,0,1,0
37,6,36,18,35,15,1,-4.90,0,1,0,0,1,0
36,-1,42,6,21,-14,21,-7.73,0,1,0,0,1,0
30,-6,36,-6,35,14,1,-4.90,0,1,0,0,1,0
57,27,40,4,16,-19,24,-10.20,0,1,0,0,1,0
56,-1,29,-11,35,19,-6,-7.37,0,1,0,0,1,0
56,0,16,-13,34,-1,-18,-12.32,0,1,0,0,1,0
56,0,51,35,16,-18,35,-6.31,0,1,0,0,1,0
61,5,36,-15,34,18,2,-5.25,0,1,0,0,1,0
56,-5,44,8,16,-18,28,-8.79,0,0,1,0,1,0
18,-38,44,0,17,1,27,-8.43,0,0,1,0,0,1
57,39,52,8,21,4,31,-4.19,0,1,0,0,0,1
37,-20,17,-35,39,18,-22,-10.20,0,1,0,0,1,0
400,363,40,23,21,-18,19,-8.43,0,1,0,0,1,0
50,-350,36,-4,39,18,-3,-3.48,0,1,0,0,1,0
50,0,30,-6,17,-22,13,-13.38,0,1,0,0,1,0
59,9,38,8,36,19,2,-3.84,0,1,0,0,1,0
26,-33,38,0,39,3,-1,-2.78,0,1,0,0,1,0
49,23,38,0,38,-1,0,-3.13,0,1,0,0,1,0
21,-28,22,-16,18,-20,4,-15.86,0,1,0,0,1,0
22,1,16,-6,20,2,-4,-17.27,0,1,0,0,1,0
19,-3,16,0,30,10,-14,-13.74,0,1,0,0,1,0
24,5,37,21,39,9,-2,-3.13,0,1,0,0,1,0
37,13,30,-7,16,-23,14,-13.74,0,1,0,0,1,0
400,363,22,-8,39,23,-17,-8.43,0,1,0,0,1,0
29,-371,36,14,36,-3,0,-4.54,0,1,0,0,1,0
22,-7,19,-17,29,-7,-10,-13.03,0,1,0,0,1,0
56,34,25,6,18,-11,7,-14.80,0,1,0,0,1,0
51,-5,23,-2,24,6,-1,-13.38,0,1,0,0,1,0
32,-19,25,2,17,-7,8,-15.15,0,1,0,0,1,0
26,-6,36,11,38,21,-2,-3.84,0,1,0,0,1,0
