front,front_delta,front_right,front_right_delta,rear_right,rear_right_delta,right_angle,wall_error,mode1,mode2,mode3,prev_mode1,prev_mode2,prev_mode3
400,373,22,-3,27,2,-5,-12.68,1,0,0,1,0,0
400,0,22,0,30,3,-8,-11.62,1,0,0,1,0,0
80,-320,24,2,32,2,-8,-10.20,0,1,0,1,0,0
78,-2,23,-1,34,2,-11,-9.85,1,0,0,0,1,0
76,-2,22,-1,36,2,-14,-9.49,1,0,0,1,0,0
74,-2,23,1,39,3,-16,-8.08,0,1,0,1,0,0
269,195,24,1,43,4,-19,-6.31,0,1,0,0,1,0
267,-2,25,1,48,5,-23,-4.19,0,1,0,0,1,0
264,-3,26,1,50,2,-24,-3.13,0,1,0,0,1,0
261,-3,26,0,50,0,-24,-3.13,0,1,0,0,1,0
259,-2,27,1,54,4,-27,-1.36,0,1,0,0,1,0
256,-3,26,-1,29,-25,-3,-10.55,1,0,0,0,1,0
151,-105,26,0,45,16,-19,-4.90,0,1,0,1,0,0
149,-2,400,374,30,-15,370,122.03,0,1,0,0,1,0
248,99,400,0,29,-1,371,121.67,0,1,0,0,1,0
244,-4,400,0,34,5,366,123.44,0,1,0,0,1,0
241,-3,49,-351,35,1,14,-0.30,0,1,0,0,1,0
159,-82,50,1,37,2,13,0.76,0,1,0,0,1,0
156,-3,48,-2,40,3,8,1.11,0,1,0,0,1,0
153,-3,46,-2,41,1,5,0.76,0,1,0,0,1,0
152,-1,400,354,46,5,354,127.68,0,1,0,0,1,0
149,-3,400,0,48,2,352,128.39,0,1,0,0,1,0
144,-5,40,-360,50,2,-10,1.82,0,1,0,0,1,0
143,-1,137,97,65,15,72,41.42,0,1,0,0,1,0
140,-3,39,-98,53,-12,-14,2.53,0,1,0,0,1,0
138,-2,37,-2,54,1,-17,2.17,0,1,0,0,1,0
136,-2,113,76,30,-24,83,20.56,0,1,0,0,1,0
133,-3,129,16,30,0,99,26.21,0,1,0,0,1,0
131,-2,127,-2,28,-2,99,24.80,0,1,0,0,1,0
129,-2,125,-2,29,1,96,24.45,0,1,0,0,1,0
126,-3,123,-2,27,-2,96,23.03,0,1,0,0,1,0
124,-2,84,-39,27,0,57,9.24,0,1,0,0,1,0
122,-2,82,-2,27,0,55,8.54,0,1,0,0,1,0
120,-2,80,-2,29,2,51,8.54,0,1,0,0,1,0
118,-2,78,-2,28,-1,50,7.48,0,0,1,0,1,0
115,-3,77,-1,29,1,48,7.48,0,0,1,0,0,1
97,-18,75,-2,400,371,-325,137.94,0,0,1,0,0,1
187,90,74,-1,79,-321,-5,24.09,0,1,0,0,0,1
185,-2,94,20,80,1,14,31.52,0,1,0,0,1,0
89,-96,311,217,83,3,228,109.30,0,1,0,0,1,0
85,-4,88,-223,84,1,4,30.81,0,1,0,0,1,0
83,-2,310,222,86,2,224,110.01,0,0,1,0,1,0
80,-3,86,-224,88,2,-2,31.52,0,0,1,0,0,1
78,-2,83,-3,89,1,-6,30.81,0,0,1,0,0,1
60,-18,304,221,90,1,214,109.30,0,0,1,0,0,1
56,-4,302,-2,95,5,207,110.36,0,1,0,0,0,1
54,-2,300,-2,137,42,163,124.50,0,1,0,0,1,0
73,19,298,-2,98,-39,200,110.01,0,1,0,0,1,0
71,-2,296,-2,101,3,195,110.36,0,1,0,0,1,0
68,-3,294,-2,102,1,192,110.01,0,0,1,0,1,0
65,-3,292,-2,104,2,188,110.01,0,0,1,0,0,1
62,-3,291,-1,105,1,186,110.01,0,1,0,0,0,1
61,-1,400,109,109,4,291,149.96,0,1,0,0,1,0
57,-4,400,0,109,0,291,149.96,0,1,0,0,1,0
55,-2,400,0,152,43,248,165.16,0,0,1,0,1,0
52,-3,67,-333,153,1,-86,47.78,0,0,1,0,0,1
50,-2,400,333,154,1,246,165.87,0,1,0,0,0,1
71,21,400,0,156,2,244,166.57,0,1,0,0,1,0
71,0,36,-364,158,2,-122,38.59,0,0,1,0,1,0
65,-6,56,20,181,23,-125,53.79,0,1,0,0,0,1
62,-3,400,344,183,2,217,176.12,0,1,0,0,1,0
60,-2,400,0,184,1,216,176.47,0,1,0,0,1,0
57,-3,400,0,187,3,213,177.53,0,1,0,0,1,0
56,-1,36,-364,189,2,-153,49.55,0,1,0,0,1,0
253,197,45,9,191,2,-146,53.44,0,1,0,0,1,0
148,-105,42,-3,193,2,-151,53.08,0,1,0,0,1,0
247,99,41,-1,194,1,-153,53.08,0,1,0,0,1,0
245,-2,29,-12,37,-157,-8,-6.67,0,1,0,0,1,0
242,-3,30,1,36,-1,-6,-6.67,0,1,0,0,1,0
57,-185,30,0,37,1,-7,-6.31,0,1,0,0,1,0
237,180,29,-1,37,0,-8,-6.67,0,1,0,0,1,0
133,-104,30,1,38,1,-8,-5.96,0,1,0,0,1,0
233,100,29,-1,30,-8,-1,-9.14,0,1,0,0,1,0
129,-104,30,1,31,1,-1,-8.43,0,1,0,0,1,0
228,99,30,0,32,1,-2,-8.08,0,1,0,0,1,0
124,-104,29,-1,34,2,-5,-7.73,0,1,0,0,1,0
60,-64,400,371,43,9,357,126.62,1,0,0,0,1,0
111,51,400,0,37,-6,363,124.50,0,1,0,1,0,0
115,4,400,0,39,2,361,125.21,0,1,0,0,1,0
112,-3,400,0,42,3,358,126.27,0,1,0,0,1,0
65,-47,400,0,57,15,343,131.57,0,1,0,0,1,0
106,41,400,0,59,2,341,132.28,0,1,0,0,1,0
59,-47,57,-343,62,3,-5,12.07,0,1,0,0,1,0
57,-2,56,-1,28,-34,28,-0.30,0,1,0,0,1,0
56,-1,56,0,26,-2,30,-1.01,0,1,0,0,1,0
97,41,53,-3,26,0,27,-2.07,0,1,0,0,1,0
96,-1,52,-1,27,1,25,-2.07,0,1,0,0,1,0
94,-2,50,-2,27,0,23,-2.78,0,0,1,0,1,0
115,21,50,0,28,1,22,-2.42,0,1,0,0,0,1
113,-2,50,0,29,1,21,-2.07,0,1,0,0,1,0
59,-54,46,-4,30,1,16,-3.13,0,1,0,0,1,0
61,2,45,-1,30,0,15,-3.48,0,0,1,0,1,0
56,-5,45,0,30,0,15,-3.48,0,0,1,0,0,1
73,17,43,-2,40,10,3,-0.66,0,0,1,0,0,1
71,-2,32,-11,41,1,-9,-4.19,0,1,0,0,0,1
70,-1,30,-2,43,2,-13,-4.19,0,1,0,0,1,0
67,-3,30,0,44,1,-14,-3.84,0,1,0,0,1,0
172,105,29,-1,45,1,-16,-3.84,0,1,0,0,1,0
101,-71,28,-1,47,2,-19,-3.48,1,0,0,0,1,0
167,66,27,-1,48,1,-21,-3.48,0,1,0,1,0,0
60,-107,28,1,49,1,-21,-2.78,0,1,0,0,1,0
59,-1,29,1,50,1,-21,-2.07,0,1,0,0,1,0
56,-3,29,0,52,2,-23,-1.36,0,1,0,0,1,0
56,0,30,1,56,4,-26,0.41,0,1,0,0,1,0
70,14,29,-1,56,0,-27,0.05,0,1,0,0,1,0
67,-3,30,1,116,60,-86,21.62,0,1,0,0,1,0
63,-4,47,17,400,284,-353,128.04,0,1,0,0,1,0
59,-4,46,-1,400,0,-354,127.68,0,1,0,0,1,0
56,-3,43,-3,400,0,-357,126.62,0,1,0,0,1,0
76,20,41,-2,31,-369,10,-4.54,0,1,0,0,1,0
69,-7,40,-1,400,369,-360,125.56,0,1,0,0,1,0
66,-3,37,-3,29,-371,8,-6.67,0,1,0,0,1,0
67,1,36,-1,400,371,-364,124.15,0,1,0,0,1,0
60,-7,36,0,30,-370,6,-6.67,0,1,0,0,1,0
58,-2,34,-2,29,-1,5,-7.73,0,1,0,0,1,0
125,67,34,0,30,1,4,-7.37,0,1,0,0,1,0
56,-69,36,2,30,0,6,-6.67,0,1,0,0,1,0
54,-2,35,-1,30,0,5,-7.02,0,1,0,0,1,0
118,64,198,163,30,0,168,50.61,0,1,0,0,1,0
116,-2,197,-1,30,0,167,50.26,0,1,0,0,1,0
114,-2,194,-3,30,0,164,49.20,0,1,0,0,1,0
111,-3,167,-27,31,1,136,40.00,0,1,0,0,1,0
59,-52,166,-1,31,0,135,39.65,0,1,0,0,1,0
106,47,165,-1,32,1,133,39.65,0,1,0,0,1,0
56,-50,164,-1,32,0,132,39.30,0,1,0,0,1,0
101,45,162,-2,35,3,127,39.65,0,0,1,0,1,0
99,-2,161,-1,36,1,125,39.65,0,0,1,0,0,1
96,-3,159,-2,37,1,122,39.30,0,1,0,0,0,1
94,-2,157,-2,57,20,100,45.66,0,1,0,0,1,0
62,-32,155,-2,36,-21,119,37.53,0,0,1,0,1,0
60,-2,154,-1,37,1,117,37.53,0,0,1,0,0,1
58,-2,152,-2,61,24,91,45.31,0,1,0,0,0,1
85,27,121,-31,63,2,58,35.05,0,1,0,0,1,0
83,-2,121,0,66,3,55,36.11,0,0,1,0,1,0
81,-2,121,0,67,1,54,36.47,0,1,0,0,0,1
68,-13,119,-2,70,3,49,36.82,0,1,0,0,1,0
77,9,119,0,70,0,49,36.82,0,0,1,0,1,0
74,-3,118,-1,72,2,46,37.17,0,0,1,0,0,1
63,-11,116,-2,73,1,43,36.82,0,0,1,0,0,1
71,8,115,-1,75,2,40,37.17,0,0,1,0,0,1
70,-1,113,-2,75,0,38,36.47,0,0,1,0,0,1
69,-1,112,-1,400,325,-288,151.02,0,0,1,0,0,1
68,-1,109,-3,63,-337,46,30.81,0,1,0,0,0,1
68,0,107,-2,44,-19,63,23.39,0,0,1,0,1,0
67,-1,105,-2,30,-14,75,17.73,0,0,1,0,0,1
126,59,104,-1,29,-1,75,17.02,0,0,1,0,0,1
105,-21,101,-3,30,1,71,16.32,0,1,0,0,0,1
102,-3,101,0,36,6,65,18.44,0,1,0,0,1,0
99,-3,98,-3,49,13,49,21.97,0,1,0,0,1,0
97,-2,97,-1,37,-12,60,17.38,0,1,0,0,1,0
95,-2,94,-3,36,-1,58,15.96,0,0,1,0,1,0
93,-2,92,-2,51,15,41,20.56,0,0,1,0,0,1
90,-3,91,-1,51,0,40,20.20,0,0,1,0,0,1
88,-2,90,-1,52,1,38,20.20,0,1,0,0,0,1
86,-2,92,2,42,-10,50,17.38,0,0,1,0,1,0
83,-3,86,-6,42,0,44,15.25,0,0,1,0,0,1
81,-2,89,3,44,2,45,17.02,0,0,1,0,0,1
79,-2,88,-1,44,0,44,16.67,0,1,0,0,0,1
77,-2,29,-59,36,-8,-7,-7.02,0,1,0,0,1,0
75,-2,28,-1,36,0,-8,-7.37,0,1,0,0,1,0
73,-2,30,2,55,19,-25,0.05,0,1,0,0,1,0
71,-2,28,-2,76,21,-48,6.77,0,1,0,0,1,0
68,-3,27,-1,40,-36,-13,-6.31,0,1,0,0,1,0
66,-2,28,1,62,22,-34,1.82,0,1,0,0,1,0
64,-2,30,2,43,-19,-13,-4.19,0,1,0,0,1,0
61,-3,139,109,85,42,54,49.20,0,1,0,0,1,0
59,-2,29,-110,70,-15,-41,5.00,0,1,0,0,1,0
56,-3,29,0,106,36,-77,17.73,0,1,0,0,1,0
55,-1,136,107,108,2,28,56.27,0,1,0,0,1,0
52,-3,136,0,109,1,27,56.62,0,1,0,0,1,0
50,-2,30,-106,111,2,-81,19.85,0,1,0,0,1,0
47,-3,58,28,29,-82,29,0.76,0,1,0,0,1,0
45,-2,57,-1,36,7,21,2.88,0,1,0,0,1,0
44,-1,55,-2,29,-7,26,-0.30,0,1,0,0,1,0
41,-3,53,-2,30,1,23,-0.66,1,0,0,0,1,0
39,-2,50,-3,30,0,20,-1.72,1,0,0,1,0,0
37,-2,48,-2,25,-5,23,-4.19,1,0,0,1,0,0
37,0,49,1,26,1,23,-3.48,1,0,0,1,0,0
35,-2,37,-12,25,-1,12,-8.08,1,0,0,1,0,0
34,-1,34,-3,25,0,9,-9.14,1,0,0,1,0,0
34,0,31,-3,26,1,5,-9.85,1,0,0,1,0,0
37,3,30,-1,27,1,3,-9.85,1,0,0,1,0,0
57,20,30,0,28,1,2,-9.49,1,0,0,1,0,0
49,-8,29,-1,29,1,0,-9.49,1,0,0,1,0,0
45,-4,29,0,32,3,-3,-8.43,1,0,0,1,0,0
44,-1,29,0,49,17,-20,-2.42,1,0,0,1,0,0
41,-3,29,0,49,0,-20,-2.42,1,0,0,1,0,0
38,-3,31,2,50,1,-19,-1.36,1,0,0,1,0,0
37,-1,32,1,52,2,-20,-0.30,1,0,0,1,0,0
34,-3,48,16,33,-19,15,-1.36,1,0,0,1,0,0
33,-1,49,1,31,-2,18,-1.72,1,0,0,1,0,0
32,-1,42,-7,30,-1,12,-4.54,1,0,0,1,0,0
30,-2,31,-11,30,0,1,-8.43,1,0,0,1,0,0
30,0,29,-2,30,0,-1,-9.14,1,0,0,1,0,0
30,0,28,-1,31,1,-3,-9.14,1,0,0,1,0,0
46,16,26,-2,32,1,-6,-9.49,1,0,0,1,0,0
44,-2,25,-1,34,2,-9,-9.14,1,0,0,1,0,0
270,226,25,0,37,3,-12,-8.08,1,0,0,1,0,0
268,-2,27,2,38,1,-11,-7.02,1,0,0,1,0,0
224,-44,26,-1,42,4,-16,-5.96,0,1,0,1,0,0
221,-3,27,1,44,2,-17,-4.90,0,1,0,0,1,0
219,-2,28,1,45,1,-17,-4.19,0,1,0,0,1,0
216,-3,28,0,48,3,-20,-3.13,0,1,0,0,1,0
214,-2,30,2,49,1,-19,-2.07,0,1,0,0,1,0
211,-3,30,0,50,1,-20,-1.72,1,0,0,0,1,0
209,-2,29,-1,53,3,-24,-1.01,0,1,0,1,0,0
206,-3,29,0,30,-23,-1,-9.14,0,1,0,0,1,0
204,-2,162,133,29,-1,133,37.53,0,1,0,0,1,0
201,-3,161,-1,30,1,131,37.53,0,1,0,0,1,0
199,-2,160,-1,29,-1,131,36.82,0,1,0,0,1,0
196,-3,159,-1,28,-1,131,36.11,0,1,0,0,1,0
194,-2,159,0,29,1,130,36.47,0,1,0,0,1,0
191,-3,240,81,29,0,211,65.10,0,1,0,0,1,0
189,-2,240,0,29,0,211,65.10,0,1,0,0,1,0
186,-3,239,-1,106,77,133,91.97,0,1,0,0,1,0
183,-3,237,-2,29,-77,208,64.04,0,1,0,0,1,0
181,-2,66,-171,31,2,35,4.29,0,0,1,0,1,0
178,-3,66,0,31,0,35,4.29,0,0,1,0,0,1
176,-2,233,167,114,83,119,92.68,0,1,0,0,0,1
173,-3,231,-2,89,-25,142,83.14,0,1,0,0,1,0
171,-2,228,-3,93,4,135,83.49,0,1,0,0,1,0
168,-3,128,-100,104,11,24,52.02,0,1,0,0,1,0
165,-3,126,-2,38,-66,88,27.98,0,1,0,0,1,0
163,-2,118,-8,40,2,78,25.86,0,1,0,0,1,0
161,-2,34,-84,40,0,-6,-3.84,0,1,0,0,1,0
158,-3,56,22,45,5,11,5.71,0,1,0,0,1,0
156,-2,115,59,50,5,65,28.34,0,1,0,0,1,0
85,-71,34,-81,45,-5,-11,-2.07,0,1,0,0,1,0
151,66,215,181,46,1,169,62.28,0,1,0,0,1,0
148,-3,33,-182,48,2,-15,-1.36,0,1,0,0,1,0
77,-71,33,0,50,2,-17,-0.66,0,1,0,0,1,0
144,67,33,0,53,3,-20,0.41,0,1,0,0,1,0
142,-2,34,1,53,0,-19,0.76,0,1,0,0,1,0
139,-3,32,-2,55,2,-23,0.76,0,1,0,0,1,0
137,-2,33,1,56,1,-23,1.47,0,1,0,0,1,0
65,-72,32,-1,99,43,-67,16.32,0,1,0,0,1,0
62,-3,33,1,62,-37,-29,3.59,0,1,0,0,1,0
130,68,33,0,107,45,-74,19.50,0,1,0,0,1,0
127,-3,43,10,99,-8,-56,20.20,0,1,0,0,1,0
125,-2,164,121,102,3,62,64.04,0,1,0,0,1,0
123,-2,37,-127,106,4,-69,20.56,0,1,0,0,1,0
120,-3,36,-1,104,-2,-68,19.50,0,1,0,0,1,0
118,-2,36,0,106,2,-70,20.20,0,1,0,0,1,0
115,-3,37,1,104,-2,-67,19.85,0,1,0,0,1,0
113,-2,36,-1,107,3,-71,20.56,0,1,0,0,1,0
111,-2,37,1,109,2,-72,21.62,0,1,0,0,1,0
108,-3,36,-1,108,-1,-72,20.91,0,1,0,0,1,0
105,-3,36,0,36,-72,0,-4.54,0,1,0,0,1,0
103,-2,37,1,33,-3,4,-5.25,0,1,0,0,1,0
101,-2,36,-1,34,1,2,-5.25,0,1,0,0,1,0
99,-2,36,0,35,1,1,-4.90,0,1,0,0,1,0
96,-3,36,0,34,-1,2,-5.25,0,1,0,0,1,0
94,-2,36,0,34,0,2,-5.25,0,1,0,0,1,0
92,-2,36,0,34,0,2,-5.25,0,1,0,0,1,0
89,-3,37,1,34,0,3,-4.90,0,1,0,0,1,0
87,-2,38,1,34,0,4,-4.54,0,1,0,0,1,0
85,-2,39,1,34,0,5,-4.19,0,1,0,0,1,0
83,-2,40,1,34,0,6,-3.84,0,1,0,0,1,0
80,-3,400,360,35,1,365,123.79,0,0,1,0,1,0
77,-3,400,0,35,0,365,123.79,0,0,1,0,0,1
73,-4,400,0,36,1,364,124.15,0,0,1,0,0,1
71,-2,400,0,38,2,362,124.85,0,1,0,0,0,1
69,-2,36,-364,50,12,-14,0.41,0,0,1,0,1,0
67,-2,138,102,50,0,88,36.47,0,1,0,0,0,1
65,-2,137,-1,54,4,83,37.53,0,1,0,0,1,0
63,-2,320,183,56,2,264,102.93,0,1,0,0,1,0
61,-2,319,-1,56,0,263,102.58,0,1,0,0,1,0
59,-2,319,0,58,2,261,103.29,0,1,0,0,1,0
56,-3,317,-2,59,1,258,102.93,0,0,1,0,1,0
54,-2,316,-1,60,1,256,102.93,0,0,1,0,0,1
52,-2,315,-1,62,2,253,103.29,0,0,1,0,0,1
51,-1,313,-2,63,1,250,102.93,0,0,1,0,0,1
50,-1,130,-183,64,1,66,38.59,0,0,1,0,0,1
50,0,128,-2,66,2,62,38.59,0,0,1,0,0,1
56,6,78,-50,68,2,10,21.62,0,1,0,0,0,1
400,344,75,-3,69,1,6,20.91,0,1,0,0,1,0
370,-30,51,-24,69,0,-18,12.43,0,1,0,0,1,0
369,-1,73,22,70,1,3,20.56,0,0,1,0,1,0
400,31,76,3,71,1,5,21.97,0,0,1,0,0,1
298,-102,100,24,72,1,28,30.81,0,1,0,0,0,1
294,-4,101,1,73,1,28,31.52,0,1,0,0,1,0
291,-3,70,-31,73,0,-3,20.56,0,1,0,0,1,0
289,-2,67,-3,74,1,-7,19.85,0,1,0,0,1,0
287,-2,66,-1,74,0,-8,19.50,0,1,0,0,1,0
284,-3,97,31,73,-1,24,30.10,0,0,1,0,1,0
281,-3,96,-1,73,0,23,29.75,0,1,0,0,0,1
278,-3,31,-65,75,2,-44,7.48,0,1,0,0,1,0
109,-169,30,-1,122,47,-92,23.74,0,1,0,0,1,0
100,-9,29,-1,74,-48,-45,6.42,0,1,0,0,1,0
98,-2,30,1,73,-1,-43,6.42,0,1,0,0,1,0
96,-2,30,0,73,0,-43,6.42,0,1,0,0,1,0
93,-3,30,0,74,1,-44,6.77,0,1,0,0,1,0
91,-2,30,0,133,59,-103,27.63,0,1,0,0,1,0
90,-1,30,0,29,-104,1,-9.14,0,1,0,0,1,0
84,-6,30,0,29,0,1,-9.14,0,1,0,0,1,0
84,0,29,-1,29,0,0,-9.49,0,1,0,0,1,0
83,-1,30,1,31,2,-1,-8.43,0,1,0,0,1,0
80,-3,30,0,121,90,-91,23.39,0,1,0,0,1,0
76,-4,30,0,30,-91,0,-8.79,0,1,0,0,1,0
249,173,30,0,29,-1,1,-9.14,0,1,0,0,1,0
72,-177,31,1,29,0,2,-8.79,0,1,0,0,1,0
80,8,30,-1,30,1,0,-8.79,0,1,0,0,1,0
145,65,30,0,30,0,0,-8.79,0,1,0,0,1,0
143,-2,31,1,30,0,1,-8.43,0,1,0,0,1,0
140,-3,31,0,45,15,-14,-3.13,0,1,0,0,1,0
138,-2,31,0,36,-9,-5,-6.31,0,1,0,0,1,0
137,-1,32,1,44,8,-12,-3.13,0,1,0,0,1,0
135,-2,31,-1,31,-13,0,-8.08,0,1,0,0,1,0
132,-3,32,1,31,0,1,-7.73,0,1,0,0,1,0
225,93,32,0,31,0,1,-7.73,0,1,0,0,1,0
223,-2,32,0,31,0,1,-7.73,0,1,0,0,1,0
220,-3,36,4,43,12,-7,-2.07,0,1,0,0,1,0
218,-2,36,0,31,-12,5,-6.31,0,1,0,0,1,0
216,-2,49,13,32,1,17,-1.36,0,1,0,0,1,0
213,-3,49,0,32,0,17,-1.36,0,1,0,0,1,0
211,-2,56,7,33,1,23,1.47,0,1,0,0,1,0
208,-3,50,-6,31,-2,19,-1.36,0,1,0,0,1,0
206,-2,45,-5,31,0,14,-3.13,0,1,0,0,1,0
203,-3,48,3,36,5,12,-0.30,0,0,1,0,1,0
201,-2,50,2,34,-2,16,-0.30,0,1,0,0,0,1
199,-2,42,-8,49,15,-7,2.17,0,1,0,0,1,0
103,-96,69,27,36,-13,33,7.12,0,1,0,0,1,0
101,-2,42,-27,36,0,6,-2.42,0,1,0,0,1,0
98,-3,53,11,39,3,14,2.53,0,1,0,0,1,0
96,-2,61,8,42,3,19,6.42,0,1,0,0,1,0
94,-2,62,1,45,3,17,7.83,0,1,0,0,1,0
94,0,69,7,38,-7,31,7.83,0,1,0,0,1,0
90,-4,56,-13,47,9,9,6.42,0,1,0,0,1,0
180,90,41,-15,47,0,-6,1.11,0,0,1,0,1,0
178,-2,50,9,36,-11,14,0.41,0,1,0,0,0,1
176,-2,40,-10,36,0,4,-3.13,0,1,0,0,1,0
79,-97,39,-1,36,0,3,-3.48,0,1,0,0,1,0
79,0,35,-4,36,0,-1,-4.90,0,1,0,0,1,0
