front,prev_front,front_left,prev_front_left,front_right,prev_front_right,rear_right,prev_rear_right,mode1,mode2,mode3,prev_mode1,prev_mode2,prev_mode3
92,92,200,200,93,93,4,4,0,1,0,0,1,0
92,92,200,200,92,93,5,4,0,1,0,0,1,0
88,92,200,200,91,92,6,5,0,1,0,0,1,0
85,88,200,200,86,91,7,6,0,1,0,0,1,0
82,85,200,200,84,86,8,7,1,0,0,0,1,0
79,82,200,200,81,84,9,8,1,0,0,1,0,0
77,79,200,200,76,81,9,9,0,1,0,1,0,0
77,77,200,200,73,76,10,9,0,1,0,0,1,0
73,77,200,200,71,73,13,10,0,0,1,0,1,0
72,73,200,200,68,71,14,13,0,0,1,0,0,1
67,72,200,200,66,68,16,14,0,1,0,0,0,1
63,67,200,200,65,66,18,16,0,1,0,0,1,0
59,63,200,200,63,65,19,18,0,1,0,0,1,0
56,59,200,200,62,63,19,19,0,1,0,0,1,0
53,56,200,200,58,62,21,19,0,1,0,0,1,0
49,53,200,200,25,58,21,21,1,0,0,0,1,0
46,49,200,200,54,25,21,21,1,0,0,1,0,0
44,46,200,200,45,54,21,21,1,0,0,1,0,0
44,44,200,200,44,45,20,21,1,0,0,1,0,0
43,44,200,200,41,44,20,20,1,0,0,1,0,0
43,43,200,200,38,41,22,20,0,1,0,1,0,0
200,43,200,200,38,38,24,22,0,1,0,0,1,0
200,200,200,200,34,38,26,24,1,0,0,0,1,0
200,200,200,200,32,34,29,26,1,0,0,1,0,0
200,200,200,200,33,32,30,29,1,0,0,1,0,0
77,200,200,200,32,33,33,30,1,0,0,1,0,0
200,77,200,200,33,32,35,33,1,0,0,1,0,0
200,200,200,200,33,33,39,35,0,1,0,1,0,0
200,200,200,200,34,33,37,39,0,1,0,0,1,0
200,200,200,200,35,34,36,37,0,1,0,0,1,0
200,200,200,200,36,35,36,36,0,1,0,0,1,0
200,200,200,200,36,36,36,36,0,1,0,0,1,0
200,200,200,200,36,36,36,36,0,1,0,0,1,0
200,200,200,200,37,36,35,36,0,1,0,0,1,0
200,200,200,200,37,37,36,35,0,1,0,0,1,0
200,200,200,200,36,37,35,36,0,1,0,0,1,0
200,200,200,200,37,36,34,35,0,1,0,0,1,0
200,200,200,200,37,37,36,34,0,1,0,0,1,0
200,200,200,200,38,37,35,36,0,1,0,0,1,0
200,200,200,200,38,38,35,35,0,1,0,0,1,0
200,200,200,200,38,38,36,35,0,1,0,0,1,0
200,200,200,200,38,38,36,36,0,1,0,0,1,0
200,200,200,200,38,38,36,36,0,1,0,0,1,0
200,200,200,200,38,38,37,36,0,1,0,0,1,0
200,200,200,200,41,38,37,37,0,1,0,0,1,0
200,200,200,200,40,41,37,37,0,1,0,0,1,0
200,200,200,200,38,40,37,37,0,1,0,0,1,0
