front,prev_front,front_left,prev_front_left,front_right,prev_front_right,rear_right,prev_rear_right,mode1,mode2,mode3,prev_mode1,prev_mode2,prev_mode3
87,87,200,200,36,36,37,37,0,1,0,0,1,0
87,87,200,200,36,36,35,37,0,1,0,0,1,0
84,87,200,200,36,36,37,35,0,1,0,0,1,0
81,84,200,200,35,36,37,37,0,1,0,0,1,0
78,81,200,200,34,35,37,37,0,1,0,0,1,0
75,78,200,200,34,34,38,37,0,1,0,0,1,0
72,75,75,200,32,34,45,38,0,1,0,0,1,0
69,72,73,75,32,32,47,45,0,1,0,0,1,0
66,69,200,73,31,32,49,47,0,1,0,0,1,0
63,66,65,200,31,31,50,49,0,1,0,0,1,0
60,63,61,65,30,31,51,50,1,0,0,0,1,0
57,60,60,61,31,30,52,51,1,0,0,1,0,0
55,57,58,60,31,31,53,52,0,1,0,1,0,0
52,55,200,58,62,31,58,53,0,1,0,0,1,0
49,52,200,200,59,62,93,58,0,1,0,0,1,0
46,49,200,200,57,59,77,93,1,0,0,0,1,0
43,46,200,200,54,57,77,77,1,0,0,1,0,0
40,43,200,200,46,54,30,77,1,0,0,1,0,0
38,40,200,200,38,46,30,30,1,0,0,1,0,0
38,38,200,200,36,38,30,30,1,0,0,1,0,0
38,38,200,200,34,36,30,30,1,0,0,1,0,0
200,38,200,200,33,34,31,30,1,0,0,1,0,0
76,200,200,200,31,33,32,31,1,0,0,1,0,0
73,76,200,200,31,31,35,32,1,0,0,1,0,0
71,73,200,200,32,31,38,35,1,0,0,1,0,0
200,71,200,200,33,32,43,38,0,1,0,1,0,0
200,200,200,200,34,33,38,43,0,1,0,0,1,0
200,200,200,200,34,34,37,38,0,1,0,0,1,0
200,200,200,200,35,34,37,37,0,1,0,0,1,0
200,200,200,200,35,35,37,37,0,1,0,0,1,0
200,200,200,200,35,35,35,37,0,1,0,0,1,0
200,200,200,200,36,35,35,35,0,1,0,0,1,0
200,200,200,200,35,36,35,35,0,1,0,0,1,0
200,200,200,200,36,35,34,35,0,1,0,0,1,0
