front,prev_front,front_left,prev_front_left,front_right,prev_front_right,rear_right,prev_rear_right,mode1,mode2,mode3,prev_mode1,prev_mode2,prev_mode3
107,107,200,200,38,36,36,35,0,1,0,0,1,0
107,107,200,200,38,38,36,36,0,1,0,0,1,0
104,107,200,200,37,38,36,36,0,1,0,0,1,0
102,104,200,200,37,37,36,36,0,1,0,0,1,0
100,102,200,200,42,37,38,36,0,1,0,0,1,0
200,100,200,200,40,42,38,38,0,1,0,0,1,0
200,200,200,200,42,40,37,38,0,1,0,0,1,0
200,200,200,200,43,42,38,37,0,1,0,0,1,0
200,200,200,200,42,43,37,38,0,1,0,0,1,0
200,200,200,200,46,42,37,37,0,1,0,0,1,0
200,200,200,200,43,46,37,37,0,1,0,0,1,0
200,200,200,200,69,43,37,37,0,1,0,0,1,0
200,200,200,200,42,69,37,37,0,1,0,0,1,0
200,200,200,200,66,42,37,37,0,1,0,0,1,0
200,200,200,200,42,66,37,37,0,1,0,0,1,0
200,200,200,200,41,42,37,37,0,1,0,0,1,0
200,200,200,200,42,41,58,37,0,1,0,0,1,0
200,200,200,200,42,42,39,58,0,1,0,0,1,0
200,200,200,200,43,42,41,39,0,1,0,0,1,0
200,200,200,200,44,43,38,41,0,1,0,0,1,0
200,200,200,200,51,44,38,38,0,1,0,0,1,0
200,200,200,200,44,51,38,38,0,1,0,0,1,0
200,200,200,200,44,44,37,38,0,1,0,0,1,0
200,200,200,200,46,44,37,37,0,1,0,0,1,0
200,200,126,200,47,46,38,37,0,1,0,0,1,0
200,200,103,126,47,47,38,38,0,1,0,0,1,0
200,200,99,103,49,47,39,38,0,1,0,0,1,0
200,200,99,99,49,49,41,39,0,1,0,0,1,0
200,200,96,99,49,49,42,41,0,1,0,0,1,0
200,200,71,96,59,49,43,42,0,1,0,0,1,0
200,200,58,71,58,59,44,43,0,1,0,0,1,0
200,200,72,58,60,58,45,44,0,1,0,0,1,0
200,200,71,72,61,60,45,45,0,1,0,0,1,0
200,200,71,71,51,61,44,45,0,1,0,0,1,0
200,200,84,71,62,51,45,44,0,0,1,0,1,0
200,200,87,84,47,62,49,45,0,1,0,0,0,1
200,200,200,87,44,47,51,49,0,1,0,0,1,0
200,200,200,200,44,44,51,51,0,1,0,0,1,0
200,200,200,200,44,44,51,51,0,1,0,0,1,0
200,200,200,200,43,44,44,51,0,1,0,0,1,0
200,200,200,200,41,43,44,44,0,1,0,0,1,0
200,200,200,200,41,41,51,44,0,1,0,0,1,0
200,200,200,200,40,41,57,51,0,1,0,0,1,0
200,200,200,200,40,40,49,57,0,1,0,0,1,0
200,200,200,200,39,40,48,49,0,1,0,0,1,0
200,200,200,200,39,39,43,48,0,1,0,0,1,0
200,200,200,200,38,39,58,43,0,1,0,0,1,0
200,200,200,200,39,38,58,58,0,1,0,0,1,0
200,200,200,200,37,39,58,58,0,1,0,0,1,0
200,200,200,200,37,37,40,58,0,1,0,0,1,0
200,200,200,200,36,37,56,40,0,1,0,0,1,0
200,200,200,200,36,36,56,56,0,1,0,0,1,0
200,200,200,200,35,36,58,56,0,1,0,0,1,0
200,200,200,200,34,35,58,58,0,1,0,0,1,0
200,200,200,200,35,34,60,58,0,1,0,0,1,0
200,200,200,200,34,35,60,60,1,0,0,0,1,0
200,200,200,200,200,34,38,60,0,1,0,1,0,0
200,200,200,200,200,200,37,38,0,1,0,0,1,0
200,200,200,200,200,200,36,37,0,1,0,0,1,0
200,200,200,200,200,200,35,36,0,1,0,0,1,0
200,200,156,200,200,200,35,35,0,1,0,0,1,0
200,200,153,156,60,200,36,35,0,1,0,0,1,0
200,200,150,153,200,60,37,36,0,1,0,0,1,0
200,200,148,150,79,200,59,37,0,1,0,0,1,0
200,200,110,148,44,79,70,59,0,1,0,0,1,0
200,200,143,110,72,44,37,70,0,1,0,0,1,0
200,200,141,143,200,72,37,37,0,1,0,0,1,0
200,200,139,141,200,200,38,37,0,1,0,0,1,0
200,200,86,139,62,200,45,38,0,1,0,0,1,0
200,200,89,86,60,62,46,45,0,1,0,0,1,0
200,200,87,89,58,60,38,46,0,1,0,0,1,0
200,200,86,87,56,58,38,38,0,1,0,0,1,0
200,200,84,86,54,56,38,38,0,1,0,0,1,0
200,200,84,84,53,54,54,38,0,1,0,0,1,0
200,200,82,84,52,53,41,54,0,1,0,0,1,0
200,200,80,82,51,52,39,41,0,1,0,0,1,0
200,200,78,80,44,51,38,39,0,1,0,0,1,0
200,200,78,78,48,44,69,38,0,1,0,0,1,0
200,200,77,78,44,48,39,69,0,1,0,0,1,0
200,200,87,77,44,44,42,39,0,1,0,0,1,0
200,200,101,87,200,44,44,42,0,1,0,0,1,0
200,200,98,101,45,200,46,44,0,1,0,0,1,0
200,200,98,98,42,45,118,46,0,1,0,0,1,0
200,200,103,98,44,42,41,118,0,1,0,0,1,0
200,200,104,103,66,44,40,41,0,1,0,0,1,0
200,200,102,104,67,66,41,40,0,1,0,0,1,0
200,200,100,102,47,67,42,41,0,1,0,0,1,0
200,200,102,100,46,47,41,42,0,0,1,0,1,0
200,200,139,102,43,46,44,41,0,1,0,0,0,1
151,200,137,139,41,43,62,44,0,1,0,0,1,0
200,151,119,137,41,41,200,62,0,1,0,0,1,0
148,200,119,119,40,41,71,200,0,1,0,0,1,0
144,148,122,119,41,40,70,71,0,1,0,0,1,0
140,144,163,122,41,41,70,70,0,1,0,0,1,0
137,140,122,163,40,41,200,70,0,1,0,0,1,0
134,137,196,122,39,40,200,200,0,1,0,0,1,0
131,134,200,196,41,39,44,200,0,1,0,0,1,0
129,131,200,200,39,41,42,44,0,1,0,0,1,0
126,129,189,200,39,39,41,42,0,1,0,0,1,0
123,126,148,189,43,39,41,41,0,1,0,0,1,0
119,123,159,148,38,43,49,41,0,1,0,0,1,0
116,119,155,159,39,38,51,49,0,1,0,0,1,0
112,116,20,155,46,39,53,51,0,1,0,0,1,0
110,112,142,20,44,46,54,53,0,1,0,0,1,0
107,110,137,142,51,44,56,54,0,1,0,0,1,0
103,107,115,137,51,51,58,56,0,1,0,0,1,0
100,103,108,115,38,51,40,58,0,1,0,0,1,0
98,100,94,108,48,38,63,40,0,1,0,0,1,0
95,98,93,94,37,48,65,63,0,1,0,0,1,0
93,95,93,93,42,37,68,65,0,1,0,0,1,0
92,93,91,93,37,42,71,68,0,1,0,0,1,0
161,92,159,91,46,37,74,71,0,1,0,0,1,0
158,161,59,159,37,46,77,74,0,1,0,0,1,0
155,158,84,59,37,37,79,77,0,1,0,0,1,0
153,155,79,84,40,37,83,79,0,1,0,0,1,0
151,153,79,79,41,40,86,83,0,1,0,0,1,0
75,151,89,79,39,41,110,86,0,1,0,0,1,0
198,75,78,89,37,39,58,110,0,1,0,0,1,0
195,198,83,78,37,37,71,58,0,1,0,0,1,0
193,195,149,83,36,37,37,71,0,1,0,0,1,0
190,193,148,149,37,36,58,37,0,1,0,0,1,0
186,190,147,148,37,37,61,58,0,1,0,0,1,0
183,186,146,147,37,37,63,61,0,1,0,0,1,0
180,183,144,146,38,37,68,63,0,1,0,0,1,0
176,180,143,144,39,38,37,68,0,1,0,0,1,0
173,176,145,143,36,39,37,37,0,1,0,0,1,0
170,173,200,145,38,36,37,37,0,1,0,0,1,0
167,170,200,200,37,38,38,37,0,1,0,0,1,0
110,167,200,200,37,37,38,38,0,1,0,0,1,0
107,110,200,200,36,37,38,38,0,1,0,0,1,0
157,107,200,200,38,36,37,38,0,1,0,0,1,0
153,157,200,200,37,38,38,37,0,1,0,0,1,0
150,153,200,200,36,37,38,38,0,1,0,0,1,0
147,150,200,200,37,36,37,38,0,1,0,0,1,0
143,147,200,200,37,37,37,37,0,1,0,0,1,0
140,143,200,200,38,37,40,37,0,1,0,0,1,0
137,140,94,200,34,38,37,40,0,1,0,0,1,0
134,137,200,94,33,34,38,37,0,1,0,0,1,0
130,134,59,200,33,33,37,38,0,1,0,0,1,0
127,130,58,59,33,33,39,37,0,1,0,0,1,0
124,127,58,58,33,33,65,39,0,1,0,0,1,0
121,124,80,58,33,33,38,65,0,1,0,0,1,0
118,121,23,80,32,33,35,38,0,1,0,0,1,0
115,118,22,23,32,32,37,35,0,1,0,0,1,0
113,115,24,22,32,32,33,37,0,0,1,0,1,0
109,113,73,24,31,32,36,33,0,1,0,0,0,1
107,109,70,73,30,31,51,36,0,1,0,0,1,0
105,107,125,70,29,30,53,51,0,1,0,0,1,0
76,105,124,125,29,29,46,53,0,1,0,0,1,0
72,76,120,124,29,29,47,46,0,1,0,0,1,0
70,72,47,120,28,29,58,47,0,1,0,0,1,0
66,70,119,47,27,28,45,58,1,0,0,0,1,0
90,66,111,119,28,27,44,45,0,1,0,1,0,0
87,90,37,111,27,28,38,44,0,1,0,0,1,0
85,87,105,37,29,27,30,38,0,1,0,0,1,0
82,85,102,105,27,29,40,30,0,1,0,0,1,0
79,82,101,102,29,27,44,40,0,1,0,0,1,0
76,79,99,101,27,29,47,44,0,1,0,0,1,0
72,76,99,99,29,27,29,47,0,1,0,0,1,0
69,72,73,99,26,29,51,29,0,1,0,0,1,0
67,69,72,73,29,26,62,51,0,1,0,0,1,0
64,67,65,72,25,29,39,62,0,1,0,0,1,0
61,64,63,65,51,25,58,39,0,1,0,0,1,0
