front,prev_front,front_left,prev_front_left,front_right,prev_front_right,rear_right,prev_rear_right,mode1,mode2,mode3,prev_mode1,prev_mode2,prev_mode3
200,200,200,200,85,200,200,200,0,1,0,0,1,0
200,200,200,200,84,85,200,200,0,1,0,0,1,0
200,200,200,200,81,84,200,200,0,1,0,0,1,0
200,200,200,200,78,81,200,200,0,1,0,0,1,0
200,200,200,200,76,78,200,200,0,1,0,0,1,0
200,200,200,200,73,76,200,200,0,1,0,0,1,0
200,200,200,200,70,73,200,200,0,1,0,0,1,0
200,200,200,200,68,70,200,200,0,1,0,0,1,0
200,200,200,200,64,68,200,200,0,1,0,0,1,0
200,200,200,200,62,64,200,200,0,1,0,0,1,0
200,200,200,200,59,62,200,200,0,1,0,0,1,0
200,200,200,200,57,59,200,200,0,1,0,0,1,0
200,200,200,200,54,57,200,200,0,1,0,0,1,0
58,200,200,200,51,54,200,200,0,1,0,0,1,0
54,58,200,200,50,51,200,200,0,1,0,0,1,0
52,54,200,200,46,50,200,200,1,0,0,0,1,0
51,52,200,200,44,46,200,200,1,0,0,1,0,0
200,51,200,200,44,44,200,200,0,1,0,1,0,0
200,200,200,200,43,44,200,200,0,1,0,0,1,0
200,200,200,200,40,43,200,200,0,1,0,0,1,0
200,200,200,200,40,40,200,200,0,1,0,0,1,0
200,200,200,200,37,40,200,200,0,1,0,0,1,0
200,200,200,200,34,37,200,200,1,0,0,0,1,0
200,200,200,200,33,34,200,200,1,0,0,1,0,0
200,200,200,200,33,33,200,200,1,0,0,1,0,0
200,200,200,200,34,33,200,200,0,1,0,1,0,0
200,200,200,200,34,34,54,200,1,0,0,0,1,0
200,200,200,200,35,34,38,54,0,1,0,1,0,0
200,200,200,200,36,35,37,38,0,1,0,0,1,0
200,200,200,200,36,36,37,37,0,1,0,0,1,0
200,200,200,200,35,36,36,37,0,1,0,0,1,0
200,200,200,200,35,35,36,36,0,1,0,0,1,0
200,200,200,200,35,35,37,36,0,1,0,0,1,0
200,200,200,200,34,35,37,37,0,1,0,0,1,0
200,200,200,200,34,34,200,37,0,1,0,0,1,0
200,200,200,200,33,34,200,200,1,0,0,0,1,0
200,200,200,200,36,33,37,200,0,1,0,1,0,0
200,200,200,200,37,36,140,37,0,1,0,0,1,0
200,200,200,200,36,37,35,140,0,1,0,0,1,0
200,200,200,200,37,36,38,35,0,1,0,0,1,0
200,200,200,200,38,37,35,38,0,1,0,0,1,0
200,200,200,200,37,38,35,35,0,1,0,0,1,0
200,200,200,200,34,37,34,35,0,1,0,0,1,0
200,200,200,200,200,34,38,34,0,1,0,0,1,0
200,200,200,200,200,200,200,38,0,1,0,0,1,0
200,200,200,200,34,200,37,200,0,1,0,0,1,0
200,200,200,200,38,34,37,37,0,1,0,0,1,0
197,200,200,200,200,38,200,37,0,1,0,0,1,0
200,197,200,200,58,200,200,200,0,1,0,0,1,0
200,200,200,200,200,58,118,200,0,1,0,0,1,0
