front,prev_front,front_left,prev_front_left,front_right,prev_front_right,rear_right,prev_rear_right,mode1,mode2,mode3,prev_mode1,prev_mode2,prev_mode3
200,200,200,200,200,200,8,8,0,1,0,0,1,0
200,200,200,200,200,200,7,8,0,1,0,0,1,0
200,200,200,200,200,200,7,7,0,1,0,0,1,0
200,200,200,200,200,200,8,7,0,1,0,0,1,0
200,200,200,200,200,200,9,8,0,1,0,0,1,0
200,200,200,200,200,200,11,9,1,0,0,0,1,0
200,200,200,200,200,200,12,11,0,1,0,1,0,0
200,200,200,200,200,200,12,12,1,0,0,0,1,0
200,200,200,200,73,200,13,12,1,0,0,1,0,0
200,200,200,200,73,73,14,13,0,1,0,1,0,0
200,200,200,200,72,73,16,14,0,1,0,0,1,0
200,200,200,200,200,72,18,16,0,1,0,0,1,0
200,200,200,200,200,200,21,18,0,0,1,0,1,0
200,200,200,200,200,200,24,21,0,0,1,0,0,1
200,200,200,200,64,200,27,24,0,1,0,0,0,1
200,200,200,200,61,64,28,27,0,1,0,0,1,0
200,200,200,200,60,61,30,28,0,0,1,0,1,0
200,200,200,200,57,60,31,30,0,1,0,0,0,1
200,200,200,200,55,57,33,31,0,1,0,0,1,0
200,200,200,200,39,55,34,33,0,0,1,0,1,0
200,200,200,200,37,39,36,34,0,1,0,0,0,1
200,200,200,200,36,37,37,36,0,1,0,0,1,0
200,200,200,200,35,36,37,37,0,1,0,0,1,0
200,200,200,200,34,35,103,37,1,0,0,0,1,0
200,200,200,200,36,34,37,103,0,1,0,1,0,0
200,200,200,200,36,36,35,37,0,1,0,0,1,0
200,200,200,200,38,36,35,35,0,1,0,0,1,0
200,200,200,200,37,38,35,35,0,1,0,0,1,0
200,200,200,200,38,37,34,35,0,1,0,0,1,0
200,200,200,200,37,38,35,34,0,1,0,0,1,0
200,200,200,200,38,37,34,35,0,1,0,0,1,0
200,200,200,200,40,38,35,34,0,1,0,0,1,0
200,200,200,200,40,40,35,35,0,1,0,0,1,0
