front,prev_front,front_left,prev_front_left,front_right,prev_front_right,rear_right,prev_rear_right,mode1,mode2,mode3,prev_mode1,prev_mode2,prev_mode3
59,59,200,200,64,64,11,11,0,1,0,0,1,0
59,59,200,200,20,64,11,11,0,1,0,0,1,0
57,59,200,200,60,20,82,11,1,0,0,0,1,0
53,57,200,200,57,60,13,82,1,0,0,1,0,0
51,53,200,200,53,57,10,13,1,0,0,1,0,0
49,51,200,200,51,53,10,10,1,0,0,1,0,0
49,49,58,200,48,51,9,10,1,0,0,1,0,0
51,49,58,58,45,48,11,9,1,0,0,1,0,0
200,51,79,58,44,45,11,11,0,1,0,1,0,0
200,200,58,79,43,44,13,11,0,1,0,0,1,0
200,200,75,58,41,43,16,13,0,1,0,0,1,0
200,200,73,75,40,41,17,16,0,1,0,0,1,0
200,200,71,73,42,40,19,17,0,1,0,0,1,0
200,200,67,71,49,42,21,19,0,1,0,0,1,0
200,200,65,67,51,49,24,21,0,1,0,0,1,0
200,200,62,65,52,51,28,24,0,1,0,0,1,0
200,200,61,62,200,52,28,28,0,1,0,0,1,0
200,200,200,61,200,200,31,28,0,1,0,0,1,0
200,200,59,200,200,200,33,31,0,1,0,0,1,0
200,200,58,59,200,200,35,33,0,1,0,0,1,0
200,200,73,58,200,200,16,35,0,1,0,0,1,0
200,200,72,73,200,200,18,16,0,1,0,0,1,0
200,200,67,72,200,200,23,18,0,0,1,0,1,0
200,200,200,67,200,200,45,23,0,0,1,0,0,1
200,200,200,200,200,200,48,45,0,1,0,0,0,1
200,200,200,200,200,200,50,48,0,1,0,0,1,0
200,200,200,200,200,200,52,50,0,1,0,0,1,0
200,200,200,200,62,200,53,52,0,1,0,0,1,0
200,200,200,200,200,62,54,53,0,0,1,0,1,0
200,200,200,200,59,200,56,54,0,0,1,0,0,1
200,200,200,200,37,59,59,56,0,1,0,0,0,1
200,200,200,200,35,37,59,59,0,1,0,0,1,0
200,200,200,200,35,35,61,59,0,1,0,0,1,0
200,200,200,200,34,35,38,61,0,1,0,0,1,0
200,200,200,200,34,34,37,38,0,1,0,0,1,0
200,200,200,200,33,34,37,37,0,1,0,0,1,0
173,200,200,200,37,33,134,37,0,1,0,0,1,0
169,173,200,200,32,37,162,134,0,1,0,0,1,0
166,169,200,200,31,32,200,162,0,1,0,0,1,0
163,166,200,200,31,31,200,200,0,1,0,0,1,0
200,163,200,200,29,31,118,200,0,1,0,0,1,0
200,200,200,200,28,29,115,118,0,1,0,0,1,0
200,200,200,200,31,28,136,115,0,1,0,0,1,0
146,200,200,200,50,31,51,136,0,1,0,0,1,0
142,146,200,200,49,50,124,51,0,1,0,0,1,0
138,142,200,200,49,49,121,124,0,1,0,0,1,0
134,138,200,200,46,49,122,121,0,1,0,0,1,0
130,134,200,200,46,46,127,122,0,1,0,0,1,0
126,130,200,200,44,46,121,127,0,0,1,0,1,0
122,126,200,200,42,44,132,121,0,0,1,0,0,1
101,122,200,200,39,42,134,132,0,1,0,0,0,1
98,101,200,200,37,39,160,134,0,1,0,0,1,0
95,98,200,200,35,37,162,160,0,1,0,0,1,0
111,95,112,200,33,35,200,162,1,0,0,0,1,0
108,111,200,112,31,33,200,200,1,0,0,1,0,0
105,108,200,200,31,31,46,200,1,0,0,1,0,0
101,105,200,200,32,31,30,46,0,1,0,1,0,0
99,101,200,200,31,32,43,30,1,0,0,0,1,0
95,99,200,200,32,31,44,43,0,1,0,1,0,0
93,95,200,200,33,32,46,44,0,1,0,0,1,0
90,93,200,200,32,33,37,46,0,1,0,0,1,0
87,90,200,200,33,32,37,37,0,1,0,0,1,0
84,87,200,200,33,33,34,37,0,1,0,0,1,0
81,84,200,200,32,33,37,34,0,1,0,0,1,0
78,81,200,200,31,32,56,37,0,1,0,0,1,0
74,78,200,200,31,31,58,56,0,1,0,0,1,0
71,74,200,200,30,31,58,58,0,1,0,0,1,0
68,71,200,200,30,30,63,58,0,1,0,0,1,0
