front,prev_front,front_left,prev_front_left,front_right,prev_front_right,rear_right,prev_rear_right,mode1,mode2,mode3,prev_mode1,prev_mode2,prev_mode3
79,77,54,54,30,30,58,58,0,1,0,0,1,0
87,79,62,54,30,30,59,58,0,1,0,0,1,0
65,87,58,62,28,30,58,59,0,1,0,0,1,0
85,65,55,58,27,28,60,58,0,1,0,0,1,0
200,85,59,55,26,27,60,60,0,1,0,0,1,0
58,200,58,59,26,26,71,60,0,1,0,0,1,0
200,58,55,58,26,26,75,71,0,1,0,0,1,0
200,200,52,55,23,26,68,75,0,1,0,0,1,0
200,200,50,52,24,23,71,68,0,1,0,0,1,0
150,200,47,50,200,24,73,71,0,1,0,0,1,0
148,150,44,47,200,200,73,73,0,1,0,0,1,0
189,148,44,44,200,200,77,73,0,1,0,0,1,0
186,189,46,44,61,200,82,77,0,1,0,0,1,0
182,186,56,46,200,61,83,82,0,1,0,0,1,0
179,182,58,56,200,200,86,83,0,1,0,0,1,0
176,179,56,58,200,200,95,86,0,1,0,0,1,0
173,176,54,56,200,200,93,95,0,0,1,0,1,0
169,173,58,54,72,200,102,93,0,0,1,0,0,1
170,169,98,58,200,72,97,102,0,0,1,0,0,1
170,170,164,98,200,200,108,97,0,0,1,0,0,1
200,170,163,164,200,200,113,108,0,1,0,0,0,1
200,200,155,163,200,200,80,113,0,1,0,0,1,0
200,200,153,155,64,200,82,80,0,1,0,0,1,0
200,200,150,153,61,64,101,82,0,1,0,0,1,0
200,200,149,150,200,61,118,101,0,1,0,0,1,0
200,200,146,149,56,200,143,118,0,1,0,0,1,0
200,200,143,146,53,56,30,143,0,1,0,0,1,0
200,200,143,143,51,53,152,30,0,1,0,0,1,0
200,200,161,143,47,51,154,152,0,1,0,0,1,0
200,200,144,161,46,47,30,154,0,1,0,0,1,0
198,200,186,144,43,46,37,30,0,1,0,0,1,0
195,198,144,186,41,43,32,37,0,1,0,0,1,0
58,195,157,144,41,41,40,32,0,0,1,0,1,0
200,58,181,157,37,41,37,40,0,1,0,0,0,1
71,200,197,181,31,37,37,37,0,1,0,0,1,0
200,71,180,197,31,31,36,37,0,1,0,0,1,0
200,200,196,180,31,31,40,36,0,1,0,0,1,0
200,200,195,196,30,31,48,40,0,1,0,0,1,0
77,200,151,195,29,30,40,48,0,1,0,0,1,0
73,77,150,151,30,29,42,40,0,1,0,0,1,0
