front,prev_front,front_left,prev_front_left,front_right,prev_front_right,rear_right,prev_rear_right,mode1,mode2,mode3,prev_mode1,prev_mode2,prev_mode3
200,200,129,128,110,111,35,35,0,1,0,0,0,1
200,200,200,129,108,110,37,35,0,1,0,0,1,0
200,200,200,200,107,108,38,37,0,1,0,0,1,0
200,200,200,200,106,107,38,38,0,1,0,0,1,0
200,200,200,200,105,106,37,38,0,1,0,0,1,0
200,200,200,200,104,105,200,37,0,0,1,0,1,0
200,200,200,200,102,104,131,200,0,0,1,0,0,1
200,200,200,200,99,102,200,131,0,0,1,0,0,1
200,200,200,200,72,99,200,200,0,0,1,0,0,1
200,200,200,200,93,72,73,200,0,0,1,0,0,1
94,200,200,200,67,93,63,73,0,1,0,0,0,1
90,94,200,200,62,67,95,63,0,1,0,0,1,0
87,90,200,200,62,62,90,95,0,1,0,0,1,0
84,87,200,200,61,62,200,90,0,1,0,0,1,0
81,84,200,200,58,61,200,200,0,1,0,0,1,0
77,81,200,200,58,58,200,200,0,1,0,0,1,0
74,77,200,200,55,58,200,200,0,0,1,0,1,0
70,74,200,200,53,55,200,200,0,0,1,0,0,1
66,70,200,200,51,53,72,200,0,0,1,0,0,1
63,66,200,200,32,51,73,72,0,1,0,0,0,1
60,63,200,200,30,32,78,73,0,1,0,0,1,0
57,60,200,200,30,30,78,78,0,1,0,0,1,0
53,57,59,200,30,30,200,78,0,1,0,0,1,0
51,53,200,59,29,30,59,200,0,1,0,0,1,0
48,51,200,200,30,29,200,59,0,1,0,0,1,0
45,48,200,200,28,30,200,200,1,0,0,0,1,0
41,45,200,200,30,28,200,200,1,0,0,1,0,0
39,41,200,200,53,30,30,200,1,0,0,1,0,0
37,39,200,200,39,53,26,30,1,0,0,1,0,0
35,37,200,200,36,39,25,26,1,0,0,1,0,0
35,35,200,200,31,36,26,25,1,0,0,1,0,0
200,35,200,200,30,31,27,26,1,0,0,1,0,0
200,200,200,200,29,30,28,27,1,0,0,1,0,0
200,200,200,200,29,29,30,28,1,0,0,1,0,0
200,200,200,200,31,29,32,30,1,0,0,1,0,0
200,200,200,200,69,31,37,32,1,0,0,1,0,0
200,200,200,200,70,69,39,37,0,1,0,1,0,0
200,200,200,200,70,70,52,39,0,1,0,0,1,0
200,200,200,200,71,70,31,52,0,1,0,0,1,0
200,200,200,200,70,71,31,31,0,0,1,0,1,0
200,200,200,200,69,70,33,31,0,0,1,0,0,1
200,200,200,200,66,69,34,33,0,0,1,0,0,1
200,200,200,200,63,66,51,34,0,0,1,0,0,1
200,200,200,200,59,63,59,51,0,0,1,0,0,1
200,200,58,200,57,59,61,59,0,0,1,0,0,1
57,200,58,58,54,57,63,61,0,0,1,0,0,1
53,57,200,58,36,54,65,63,0,1,0,0,0,1
50,53,200,200,35,36,67,65,0,1,0,0,1,0
47,50,200,200,49,35,68,67,0,1,0,0,1,0
45,47,76,200,45,49,69,68,0,1,0,0,1,0
41,45,72,76,43,45,70,69,1,0,0,0,1,0
38,41,70,72,40,43,53,70,1,0,0,1,0,0
37,38,200,70,37,40,51,53,1,0,0,1,0,0
37,37,200,200,37,37,31,51,1,0,0,1,0,0
63,37,200,200,34,37,30,31,1,0,0,1,0,0
60,63,200,200,32,34,31,30,1,0,0,1,0,0
57,60,200,200,32,32,33,31,1,0,0,1,0,0
56,57,200,200,31,32,35,33,1,0,0,1,0,0
200,56,200,200,32,31,37,35,1,0,0,1,0,0
200,200,200,200,35,32,44,37,1,0,0,1,0,0
200,200,200,200,38,35,36,44,0,1,0,1,0,0
200,200,200,200,40,38,33,36,0,1,0,0,1,0
200,200,200,200,40,40,34,33,0,1,0,0,1,0
200,200,200,200,42,40,35,34,0,1,0,0,1,0
200,200,200,200,39,42,35,35,0,1,0,0,1,0
